date,hour,number,title,link
2026-03-05,21:46,1/2026,POLYSLASH S.A. - Zawiadomienie w trybie art. 69 Ustawy o ofercie publicznej,https://espiebi.pap.pl/node/716376
2026-03-05,20:58,2/2026,SATIS GROUP SA - Oddalenie zażalenia na postanowienie o odmowie zatwierdzenia układu w przyspieszonym postępowaniu o zatwierdzenie układu,https://espiebi.pap.pl/node/716375
2026-03-05,20:27,6/2026,ORLEN S.A. - Pan Paweł Wojtunik został powołany do Zarządu ORLEN S.A. trwającej kadencji,https://espiebi.pap.pl/node/716374
2026-03-05,20:25,9/2026,ENERGA S.A. - Rekalkulacja rezerw na kontrakty rodzące obciążenia w spółce Energa Obrót,https://espiebi.pap.pl/node/716373
2026-03-05,20:14,6/2026,"CARLSON INVESTMENTS S.E. - Zawarcie umowy pożyczki konwertowalnej z 3KV Cybersecurity FZCO (Dubaj, ZEA)
Execution of a Convertible Loan Agreement with 3KV Cybersecurity FZCO (Dubai, UAE)",https://espiebi.pap.pl/node/716372
2026-03-05,19:57,11/2026,JSW S.A. - Informacje uzupełniające na Nadzwyczajne Walne Zgromadzenie zwołane na dzień 31 marca 2026 roku,https://espiebi.pap.pl/node/716371
2026-03-05,19:52,2/2025,REDAN - Wyrażenie przez Redan S.A. w likwidacji zgody jako poręczyciela na zawarcie porozumienia pomiędzy Alior Bank S.A. a Loger Sp. z o.o.,https://espiebi.pap.pl/node/716370
2026-03-05,19:45,2/2026,IPOPEMA SECURITIES S.A. - Rezygnacja członka Rady Nadzorczej,https://espiebi.pap.pl/node/716369
2026-03-05,19:31,4/2026,PBS Finanse SA - Zawarcie umowy sprzedaży nieruchomości.,https://espiebi.pap.pl/node/716368
2026-03-05,19:20,6/2026,FoodHub S.A. - Warunkowa rejestracja w KDPW akcji serii F Spółki,https://espiebi.pap.pl/node/716367
2026-03-05,19:10,16/2026,Euvic S.A. - Podpisanie przezEuvic Ukraina sp. z o.o.umowysprzedaży 100% udziałów w spółceMoretimeFinlandOyjako kupujący.,https://espiebi.pap.pl/node/716366
2026-03-05,19:01,4/2026,IMPERIO ASI S.A. - Utworzenie odpisu aktualizującego wartość akcji należących do Emitenta w spółce FIGENE CAPITAL S.A.,https://espiebi.pap.pl/node/716365
2026-03-05,18:43,12/2026,PGE POLSKA GRUPA ENERGETYCZNA S.A. - Informacja o konieczności utworzenia odpisu w jednostkowym sprawozdaniu finansowym PGE Polskiej Grupy Energetycznej S.A.,https://espiebi.pap.pl/node/716364
2026-03-05,18:40,6/2026,KRUK S.A. - Przedterminowy całościowy wykup obligacji w ramach I Programu Bezprospektowych Emisji Obligacji,https://espiebi.pap.pl/node/716363
2026-03-05,18:39,5/2026,KRUK S.A. - Emisja obligacji w ramach I Programu Bezprospektowych Emisji Obligacji,https://espiebi.pap.pl/node/716362
2026-03-05,18:33,4/2026,TECH ROBOTICS SA -  Wykaz akcjonariuszy posiadających co najmniej 5% liczby głosów na Walnym Zgromadzeniu w dniu 5 marca 2026 roku.,https://espiebi.pap.pl/node/716361
2026-03-05,18:06,3/2026,XPLUS S.A. - Wybrane szacunkowe dane finansowe Emitenta za IV kwartał 2025 r.,https://espiebi.pap.pl/node/716360
2026-03-05,18:03,2/2026,ING BANK ŚLĄSKI S.A. - English version (translation) of Annual Report of ING Bank Śląski S.A. for 2025,https://espiebi.pap.pl/node/716359
2026-03-05,18:01,12/2026,EUROPEJSKIE CENTRUM ODSZKODOWAŃ SA - Złożenie wniosku o ustanowienie kuratora dla Emitenta,https://espiebi.pap.pl/node/716358
2026-03-05,17:53,,MILLENNIUM BANK HIPOTECZNY S.A. - RR,https://espiebi.pap.pl/node/716357
2026-03-05,17:49,1/2026,ING BANK ŚLĄSKI S.A. - English version (translation) of Annual Consolidated Report of ING Bank Śląski S.A.Group for 2025,https://espiebi.pap.pl/node/716356
2026-03-05,17:46,4/2026,Software Mansion SA - Podjęcie przez zarząd emitenta decyzji o podwyższeniu kapitału zakładowego emitenta w granicach kapitału docelowego,https://espiebi.pap.pl/node/644638
2026-03-05,17:36,,ING BANK ŚLĄSKI S.A. - RR,https://espiebi.pap.pl/node/716355
2026-03-05,17:33,3/2026,B-Act S.A. - Zawarcie istotnej umowy,https://espiebi.pap.pl/node/716354
2026-03-05,17:26,11/2026,"PARTNER-NIERUCHOMOŚCI S.A. - Temat: Rozpoczęcie procesu poszukiwania i wyboru celu akwizycyjnego w sektorze ADG_T (Aerospace, Defence, Government _ Technology) w ramach przeglądu opcji strategicznych",https://espiebi.pap.pl/node/716353
2026-03-05,17:21,,ING BANK ŚLĄSKI S.A. - Skonsolidowany raport roczny  SRR,https://espiebi.pap.pl/node/716352
2026-03-05,17:21,7/2026,"KANCELARIA MEDIUS S.A. - Wykaz akcjonariuszy posiadających co najmniej 5% liczby głosów na Nadzwyczajnym Walnym Zgromadzeniu, które odbyło się w dniu 5 marca 2026 roku",https://espiebi.pap.pl/node/716351
2026-03-05,17:20,9/2026,Tech Robotics SA - Informacje o walnym zgromadzeniu - treść uchwał podjętych przez WZ (w tym informacje o ogłoszeniu przerwy w obradach),https://espiebi.pap.pl/node/644637
2026-03-05,17:15,10/2026,PARTNER-NIERUCHOMOŚCI S.A. - Udzielenie pożyczki przez Spółkę,https://espiebi.pap.pl/node/716350
2026-03-05,17:13,47/2026,MONNARI TRADE S.A. - Skup akcji własnych,https://espiebi.pap.pl/node/716349
2026-03-05,17:11,8/2026,Tech Robotics SA - Zmiana adresu emitenta lub adresu jego strony internetowej lub ostatniego wskazanego Organizatorowi Alternatywnego Systemu adresu e-mail emitenta,https://espiebi.pap.pl/node/644636
2026-03-05,17:09,9/2026,POLICE - Rezygnacja Wiceprezesa Zarządu,https://espiebi.pap.pl/node/716348
2026-03-05,17:08,4/2026,BOOMBIT S.A. - Informacja o miesięcznych przychodach ze sprzedaży,https://espiebi.pap.pl/node/716347
2026-03-05,16:47,4/2026,OVID WORKS S.A. - Zawarcie umów sprzedaży akcji spółki The Dust S.A.,https://espiebi.pap.pl/node/716345
2026-03-05,16:47,9/2026,ATOMIC JELLY S.A. - Zakończenie procesu przeglądu opcji strategicznych w zakresie kierunków rozwoju działalności,https://espiebi.pap.pl/node/716346
2026-03-05,16:39,6/2026,MENNICA - Wniosek akcjonariusza o umieszczenie określonych spraw w porządku obrad najbliższego walnego zgromadzenia Emitenta,https://espiebi.pap.pl/node/716344
2026-03-05,16:33,12/2026,ROCKBRIDGE FIZ MULTI INWESTYCJA - WANCI-E_30.04.18,https://espiebi.pap.pl/node/716343
2026-03-05,16:29,11/2026,ROCKBRIDGE FIZ MULTI INWESTYCJA - ZWCI-E_30.04.18,https://espiebi.pap.pl/node/716342
2026-03-05,16:28,5/2026,M.W. TRADE - Podwyższenie kapitału zakładowego w spółce zależnej Emitenta - MW SIGMA TRADE Sp. z o.o.,https://espiebi.pap.pl/node/716341
2026-03-05,16:26,5/2026,ROCKBRIDGE FIZ BI5 - ZWCI-E_30.04.18,https://espiebi.pap.pl/node/716340
2026-03-05,16:23,5/2026,ROCKBRIDGE FIZ BI4 - ZWCI-E_30.04.18,https://espiebi.pap.pl/node/716339
2026-03-05,16:16,6/2026,ROCKBRIDGE FIZ BI2 - ZWCI-E_30.04.18,https://espiebi.pap.pl/node/716338
2026-03-05,16:05,9/2026,Kancelaria Medius SA - Powołanie osoby zarządzającej lub nadzorującej,https://espiebi.pap.pl/node/644635
2026-03-05,15:58,5/2026,ROCKBRIDGE FIZ BI2 - RB_FI_E_30.04.18,https://espiebi.pap.pl/node/716337
2026-03-05,15:42,12/2026,MODIVO S.A. - Zawiadomienie o przekroczeniu progu w znacznych pakietach akcji,https://espiebi.pap.pl/node/716336
2026-03-05,15:20,23/2026,EQUES AKUMULACJI MAJĄTKU FIZ - PC-E_30.04.18,https://espiebi.pap.pl/node/716335
2026-03-05,15:18,23/2026,EQUES AKTYWNEGO INWESTOWANIA FIZ - PC-E_30.04.18,https://espiebi.pap.pl/node/716334
2026-03-05,15:16,23/2026,EQUES AKCJI SEKTORA PRYWATNEGO FIZ - PC-E_30.04.18,https://espiebi.pap.pl/node/716333
2026-03-05,15:10,5/2026,CASPAR AM SA - Wartość aktywów pod zarządzaniem i administracją Caspar Asset Management S.A.,https://espiebi.pap.pl/node/716332
2026-03-05,15:08,7/2026,SYGNITY - Nabycie akcji własnych,https://espiebi.pap.pl/node/716331
2026-03-05,14:39,4/2026,Demolish Games SA - Drugie zawiadomienie Demolish Games S.A. z siedzibą w Warszawie o zamiarze połączenia Demolish Games S.A. z siedzibą w Warszawie z Quest Craft S.A. z siedzibą W Warszawie,https://espiebi.pap.pl/node/716330
2026-03-05,14:31,4/2026,"NWAI DM SA - Wykaz akcjonariuszy posiadających co najmniej 5% głosów na ZWZ NWAI Dom Maklerski S.A., które odbyło się w
dniu 5 marca 2026 r.",https://espiebi.pap.pl/node/716329
2026-03-05,14:19,3/2026,NWAI Dom Maklerski SA - Informacje o walnym zgromadzeniu - treść uchwał podjętych przez WZ (w tym informacje o ogłoszeniu przerwy w obradach),https://espiebi.pap.pl/node/644634
2026-03-05,14:16,3/2026,PHARMENA S.A. - Zakończenie oceny skuteczności 1-MNA w łuszczycy,https://espiebi.pap.pl/node/716328
2026-03-05,14:10,11/2026,GREEN LANES S.A. - Drugie zawiadomienie o zamiarze połączenia Green Lanes S.A. z Green Lanes Proteins sp. z o.o.,https://espiebi.pap.pl/node/716327
2026-03-05,14:09,1/2026,Unibep SA - Informacja o stanie stosowania Dobrych Praktyk 2021,https://espiebi.pap.pl/node/644633
2026-03-05,13:58,23/2026,MEX POLSKA S.A. - Przedłużenie limitu kredytowego przez BNP Paribas Bank Polska,https://espiebi.pap.pl/node/716326
2026-03-05,13:58,2/2026,SERINUS ENERGY PLC. - Uchwała GPW w sprawie wycofania akcji Serinus z obrotu na rynku regulowanym,https://espiebi.pap.pl/node/716325
2026-03-05,13:49,9/2026,SKARBIEC HOLDING S.A. - Wartość aktywów pod zarządzaniem Skarbiec TFI S.A.,https://espiebi.pap.pl/node/716324
2026-03-05,13:48,6/2026,VIVID GAMES S.A. - Podjęcie decyzji o utworzenie odpisu aktualizującego  na dzień 31 grudnia 2025.,https://espiebi.pap.pl/node/716323
2026-03-05,13:42,2/2026,MAKOLAB S.A. - Wprowadzenia do obrotu na rynku NewConnect 4.500.000 akcji MakoLab S.A.,https://espiebi.pap.pl/node/716322
2026-03-05,13:40,8/2026,Kancelaria Medius SA - Informacje o walnym zgromadzeniu - treść uchwał podjętych przez WZ (w tym informacje o ogłoszeniu przerwy w obradach),https://espiebi.pap.pl/node/644632
2026-03-05,13:38,4/2026,"RAINBOW TOURS S.A. - Informacja o wielkości przedsprzedaży imprez turystycznych objętych ofertą sezonu ""Lato 2026"", za okres od rozpoczęcia sprzedaży oferty do dnia 28 lutego 2026 r.",https://espiebi.pap.pl/node/716321
2026-03-05,13:37,95/2026,"SOPHARMA AD - Notification from ""Donev investments holding"" under Regulation 596/2014 for the acquisition of warrants with ISIN ą BG9200001253",https://espiebi.pap.pl/node/716320
2026-03-05,13:27,1/2026,KGHM Polska Miedź SA - Informacja o stanie stosowania Dobrych Praktyk 2021,https://espiebi.pap.pl/node/644631
2026-03-05,13:07,20/2026,PKO BANK HIPOTECZNY S.A. - RAPORT 20/2026 Powiadomienie o transakcji na instrumentach finansowych PKO Banku Hipotecznego S.A. dokonanej przez PKO Bank Polski S.A.,https://espiebi.pap.pl/node/716319
2026-03-05,12:56,45/2026,BETA ETF NASDAQ-100 2 x SHORT PORTFELOWY FIZ - Raport bieżący nr 45 / 2026,https://espiebi.pap.pl/node/716318
2026-03-05,12:50,45/2026,BETA ETF NASDAQ-100 3 x LEVERAGED PORTFELOWY FIZ - Raport bieżący nr 45 / 2026,https://espiebi.pap.pl/node/716317
2026-03-05,12:49,6/2026,ZREMB-CHOJNICE S.A. - Otrzymanie zamówień z branży offshore,https://espiebi.pap.pl/node/716316
2026-03-05,12:49,24/2026,BANCO SANTANDER S.A. - Banco Santander communicates the transactions over its own shares which it has carried out between 27 February and 4 March 2026 under the buyback programme,https://espiebi.pap.pl/node/716315
2026-03-05,12:49,5/2026,MENNICA -  Zawarcie przez Emitenta aneksu do Umowy limitu wielocelowego,https://espiebi.pap.pl/node/716314
2026-03-05,12:46,2/2026,MM Conferences SA - Zmiana harmonogramu publikacji raportów okresowych,https://espiebi.pap.pl/node/644630
2026-03-05,12:44,45/2026,BETA ETF NASDAQ-100 PLN-HEDGED PORTFELOWY FIZ - Raport bieżący nr 45 / 2026,https://espiebi.pap.pl/node/716313
2026-03-05,12:37,44/2026,BETA ETF WIG20short PORTFELOWY FIZ - Raport bieżący nr 44 / 2026,https://espiebi.pap.pl/node/716312
2026-03-05,12:30,6/2026,WITTCHEN S.A. - Powołanie Członka Zarządu Wittchen S.A.,https://espiebi.pap.pl/node/716311
2026-03-05,12:26,45/2026,BETA ETF TBSP IPORTFELOWY FIZ - Raport bieżący nr 45 / 2026,https://espiebi.pap.pl/node/716310
2026-03-05,12:20,47/2026,BETA ETF BITCOIN PORTFELOWY FIZ - Raport bieżący nr 47 / 2026,https://espiebi.pap.pl/node/716309
2026-03-05,12:16,10/2026,DEFENCE.HUB S.A. - Zwiększenie kwoty pożyczki od akcjonariusza Spółki,https://espiebi.pap.pl/node/716308
2026-03-05,12:11,19/2026,PKO BANK HIPOTECZNY S.A. - Publikacja w Monitorze Sądowym i Gospodarczym informacji o wyemitowanych listach zastawnych znajdujących się w obrocie oraz wierzytelnościach i środkach wpisanych do rejestru zabezpieczenia listów zastawnych,https://espiebi.pap.pl/node/716307
2026-03-05,12:08,5/2026,KGL S.A. - Wykaz Akcjonariuszy posiadających co najmniej 5% głosów na Nadzwyczajnym Walnym Zgromadzeniu Spółki KGL S.A. w dniu 5 marca 2026 r.,https://espiebi.pap.pl/node/716306
2026-03-05,12:03,4/2026,KGL S.A. - Uchwały podjęte na Nadzwyczajnym Walnym Zgromadzeniu spółki KGL S.A. w dniu 5 marca 2026 r.,https://espiebi.pap.pl/node/716305
2026-03-05,11:59,45/2026,BETA ETF mWIG40TR PORTFELOWY FIZ - Raport bieżący nr 45 / 2026,https://espiebi.pap.pl/node/716304
2026-03-05,11:54,45/2026,BETA ETF WIG20lev PORTFELOWY FIZ - Raport bieżący nr 45 / 2026,https://espiebi.pap.pl/node/716303
