date,hour,number,title,link
2026-05-06,23:54,10/2026,Merlin Group SA - Raport roczny,https://espiebi.pap.pl/node/645465
2026-05-06,23:48,34/2026,PROTEKTOR - Korekta skonsolidowanego raportu rocznego za rok 2025,https://espiebi.pap.pl/node/721111
2026-05-06,23:31,9/2026,Merlin Group SA - Raport roczny,https://espiebi.pap.pl/node/645464
2026-05-06,23:31,,PROTEKTOR - RR,https://espiebi.pap.pl/node/721110
2026-05-06,23:04,33/2026,PROTEKTOR - Korekta raportu rocznego za rok 2025,https://espiebi.pap.pl/node/721109
2026-05-06,22:58,6/2026,"Highlander Enterprise SA - Informacje o walnym zgromadzeniu - zwołanie WZ z projektami uchwał, zmiany w porządku obrad WZ",https://espiebi.pap.pl/node/645463
2026-05-06,22:56,4/2026,HIGHLANDER ENTERPRISE S.A. - Ogłoszenie o zwołaniu Zwyczajnego Walnego Zgromadzenia na dzień 2 czerwca 2026 r.,https://espiebi.pap.pl/node/721108
2026-05-06,22:49,6/2026,E-XIM IT S.A. - Otrzymanie zawiadomień w trybie art. 69 ust. 1 i 2 Ustawy o ofercie,https://espiebi.pap.pl/node/721107
2026-05-06,22:46,5/2026,Polkap SA w restrukturyzacji - Raport roczny,https://espiebi.pap.pl/node/645462
2026-05-06,22:38,4/2026,VENDA SE/Venda Spółka Europejska w restrukturyzacji - Raport kwartalny za I kwartał,https://espiebi.pap.pl/node/645461
2026-05-06,22:28,,NEW TECH CAPITAL S.A. - RR,https://espiebi.pap.pl/node/721106
2026-05-06,22:09,,NEW TECH CAPITAL S.A. - Skonsolidowany raport roczny  SRR,https://espiebi.pap.pl/node/721105
2026-05-06,22:05,8/2026,BeLeaf SA - Powołanie osoby zarządzającej lub nadzorującej,https://espiebi.pap.pl/node/645460
2026-05-06,21:56,14/2026,Honey Payment Group SA - Raport roczny,https://espiebi.pap.pl/node/645459
2026-05-06,21:34,6/2026,NEW TECH CAPITAL S.A. - Korekta raportu rocznego oraz skonsolidowanego raportu rocznego za 2025 r.,https://espiebi.pap.pl/node/721104
2026-05-06,21:28,12/2026,CONSTANCE CARE S.A. - Zawiadomienie z art. 69 Ustawy o ofercie publicznej,https://espiebi.pap.pl/node/721103
2026-05-06,21:09,16/2026,Medard SA - Harmonogram publikacji raportów okresowych,https://espiebi.pap.pl/node/645458
2026-05-06,20:34,12/2026,"WIRTUALNA POLSKA HOLDING S.A. - Ogłoszenie o zwołaniu Zwyczajnego Walnego Zgromadzenia Wirtualna Polska Holding S.A. oraz projekty uchwał, które mają być przedmiotem obrad",https://espiebi.pap.pl/node/721102
2026-05-06,20:26,7/2026,Noobz from Poland SA - Raport kwartalny za I kwartał,https://espiebi.pap.pl/node/645457
2026-05-06,20:09,11/2026,Creotech Quantum S.A. - Zawiadomienie o zmianie stanu posiadania akcji Spółki,https://espiebi.pap.pl/node/721101
2026-05-06,20:05,10/2026,Creotech Quantum S.A. - Zawiadomienie akcjonariusza o zmianie stanu posiadania akcji Spółki,https://espiebi.pap.pl/node/721100
2026-05-06,19:57,10/2026,Madkom SA - Inne informacje,https://espiebi.pap.pl/node/645456
