date,hour,number,title,link
2026-05-20,22:53,1/2026,11 BIT STUDIOS S.A. - Raport kwartalny   Q,https://espiebi.pap.pl/node/722283
2026-05-20,22:40,2/2026,OLIVIA FIN/Olivia Fin spółka z ograniczoną odpowiedzialnością spółka komandytowo-akcyjna - Inne informacje,https://espiebi.pap.pl/node/645962
2026-05-20,22:32,4/2026,Olivia Fin Sp. z o.o. S.K.A. - Skonsolidowane roczne sprawozdanie finansowe grupy kapitałowej Poręczyciela za rok 2025,https://espiebi.pap.pl/node/722282
2026-05-20,22:29,6/2026,PL Group SA - Podpisanie przez emitenta z firmą audytorską umowy o badanie sprawozdań finansowych lub skonsolidowanych sprawozdań finansowych emitenta,https://espiebi.pap.pl/node/645961
2026-05-20,22:24,10/2026,AILLERON S.A. - Korekta raportu bieżącego ESPI nr 10/2026 dotyczącego zwołania Zwyczajnego Walnego Zgromadzenia Ailleron S.A. na dzień 22 czerwca 2026 r.,https://espiebi.pap.pl/node/722281
2026-05-20,22:15,1/2026,CELON PHARMA S.A. - Skonsolidowany raport kwartalny QSr,https://espiebi.pap.pl/node/722280
2026-05-20,22:13,7/2026,Dr. Finance SA - Odwołanie lub rezygnacja osoby zarządzającej lub nadzorującej,https://espiebi.pap.pl/node/645960
2026-05-20,22:13,25/2026,MOSTALWAR - Żądanie zapłaty z Gwarancji zwrotu zaliczki,https://espiebi.pap.pl/node/722279
2026-05-20,21:34,12/2026,Triggo SA - Raport roczny,https://espiebi.pap.pl/node/645959
2026-05-20,20:24,1/2026,OLIVIA FIN/Olivia Fin spółka z ograniczoną odpowiedzialnością spółka komandytowo-akcyjna - Raport roczny,https://espiebi.pap.pl/node/645958
2026-05-20,20:16,27/2026,"GRUPA VIRTUS S.A. - Rejestracja zmian statutu Spółki, w tym rejestracja podwyższenia kapitału zakładowego w związku z emisją akcji serii L",https://espiebi.pap.pl/node/722278
2026-05-20,20:12,3/2026,Olivia Fin Sp. z o.o. S.K.A. - Raport jednostkowy Olivia Fin Sp. z o.o. SKA za rok 2025,https://espiebi.pap.pl/node/722277
2026-05-20,19:55,24/2026,KRUK S.A. - Kandydatura na członka Rady Nadzorczej,https://espiebi.pap.pl/node/722276
2026-05-20,19:23,16/2026,BANK MILLENNIUM S.A. - Zakończenie subskrypcji obligacji podporządkowanych Tier 2 o łącznej wartości nominalnej 500 milionów EUR,https://espiebi.pap.pl/node/722275
2026-05-20,19:22,16/2026,BANK MILLENNIUM S.A. - Zakończenie subskrypcji obligacji podporządkowanych Tier 2 o łącznej wartości nominalnej 500 milionów EUR,https://espiebi.pap.pl/node/722274
2026-05-20,19:15,24/2026,QUERCUS TFI S.A. - Program skupu akcji własnych,https://espiebi.pap.pl/node/722272
2026-05-20,19:15,23/2026,KRUK S.A. - Kandydatura na członka Rady Nadzorczej,https://espiebi.pap.pl/node/722273
2026-05-20,19:14,14/2026,BBI DEVELOPMENT SA - Powołanie Członków Zarządu na kolejną kadencję,https://espiebi.pap.pl/node/722271
2026-05-20,19:11,5/2026,MedApp SA - Skonsolidowany raport roczny,https://espiebi.pap.pl/node/645957
2026-05-20,19:07,4/2026,MedApp SA - Raport roczny,https://espiebi.pap.pl/node/645956
