date,hour,number,title,link
2026-04-28,22:44,,PBS Finanse SA - RR,https://espiebi.pap.pl/node/720302
2026-04-28,22:30,5/2026,RESI CAPITAL/RESI CAPITAL Spółka Akcyjna - Korekta raportu okresowego,https://espiebi.pap.pl/node/645348
2026-04-28,22:26,9/2026,SIMFABRIC S.A. - Powołanie dwóch członków Rady Nadzorczej,https://espiebi.pap.pl/node/720301
2026-04-28,22:16,9/2026,WISE ENERGY S.A. - Otrzymanie finansowania od Towarzystwa Inwestycji Społeczno-Ekonomicznych S.A.,https://espiebi.pap.pl/node/720300
2026-04-28,22:15,4/2026,PLAYWAY S.A. - Informacja o dokonaniu odpisów aktualizujących,https://espiebi.pap.pl/node/720299
2026-04-28,22:12,,WITTCHEN S.A. - RR,https://espiebi.pap.pl/node/720298
2026-04-28,22:05,,WITTCHEN S.A. - Skonsolidowany raport roczny  SRR,https://espiebi.pap.pl/node/720297
2026-04-28,22:04,,ZE PAK S.A. - SPS,https://espiebi.pap.pl/node/720296
2026-04-28,22:01,,ZE PAK S.A. - Skonsolidowany raport roczny  SRR,https://espiebi.pap.pl/node/720295
2026-04-28,21:59,3/2026,ZAMET S.A. - Informacja o otrzymaniu zawiadomienia na podstawie art. 69 Ustawy o ofercie publicznej.,https://espiebi.pap.pl/node/720294
2026-04-28,21:57,,ZE PAK S.A. - RR,https://espiebi.pap.pl/node/720293
2026-04-28,21:57,,MAXCOM S.A. - Skonsolidowany raport roczny  SRR,https://espiebi.pap.pl/node/720292
2026-04-28,21:43,7/2026,Golab SA - Podpisanie przez emitenta z firmą audytorską umowy o badanie sprawozdań finansowych lub skonsolidowanych sprawozdań finansowych emitenta,https://espiebi.pap.pl/node/645347
2026-04-28,21:38,,MAXCOM S.A. - RR,https://espiebi.pap.pl/node/720291
2026-04-28,21:35,,Creotech Quantum S.A. - RR,https://espiebi.pap.pl/node/720290
2026-04-28,21:32,1/2026,NIEWIADÓW - PGM SA - Informacja o stanie stosowania Dobrych Praktyk 2021,https://espiebi.pap.pl/node/645346
2026-04-28,21:28,,INC - RR,https://espiebi.pap.pl/node/720289
2026-04-28,21:27,6/2026,Moliera2 SA - Informacje o walnym zgromadzeniu - informacje po odbyciu WZ (w tym ogłoszenie przerwy) - uchwały,https://espiebi.pap.pl/node/645345
2026-04-28,21:26,,INC - Skonsolidowany raport roczny  SRR,https://espiebi.pap.pl/node/720288
2026-04-28,21:23,,INTERCARS - Skonsolidowany raport roczny  SRR,https://espiebi.pap.pl/node/720287
