date,hour,number,title,link
2025-12-16,23:38,1/2025,"BTC Studios SA - Informacje o walnym zgromadzeniu - zwołanie WZ z projektami uchwał, zmiany w porządku obrad WZ",https://espiebi.pap.pl/node/643378
2025-12-16,23:19,23/2025,ECC GAMES S.A. - Informacja o transakcjach wykonywanych przez osoby pełniące obowiązki zarządcze,https://espiebi.pap.pl/node/708708
2025-12-16,23:14,5/2025,BTC STUDIOS S.A. - Ogłoszenie Zarządu BTC STUDIOS S.A. o zwołaniu Zwyczajnego Walnego Zgromadzenia na dzień 12 stycznia 2026 r.,https://espiebi.pap.pl/node/708707
2025-12-16,22:46,4/2025,BTC STUDIOS S.A. - Zakończenie przeglądu aktywów Grupy Kapitałowej oraz podjęcie decyzji o zbyciu aktywów,https://espiebi.pap.pl/node/708706
2025-12-16,22:09,2/2025,FABRYKA KONSTRUKCJI DREWNIANYCH S.A. - Otwarcie przyśpieszonego postępowania układowego,https://espiebi.pap.pl/node/708705
2025-12-16,22:03,47/2025,DEKPOL S.A. - Uchwała w sprawie ustanowienia IV Programu Emisji Obligacji,https://espiebi.pap.pl/node/708704
2025-12-16,20:57,61/2025,POLENERGIA - OGŁOSZENIE WSTĘPNYCH WYNIKÓW AUKCJI GŁÓWNEJ NA ROK DOSTAW 2030,https://espiebi.pap.pl/node/708703
2025-12-16,20:42,10/2025,COGNOR S.A. - Informacja o podjętych uchwałach przez zgromadzenia obligatariuszy obligacji serii 2/2024 w dniu 16 grudnia 2025 roku,https://espiebi.pap.pl/node/708702
2025-12-16,20:35,9/2025,COGNOR S.A. - Informacja o podjętych uchwałach przez zgromadzenia obligatariuszy obligacji serii 1/2024 w dniu 16 grudnia 2025 roku,https://espiebi.pap.pl/node/708701
2025-12-16,20:34,39/2025,SCANWAY S.A. - Decyzja Europejskiej Agencji Kosmicznej o zakwalifikowaniu projektu Mani z udziałem Scanway do kolejnej fazy realizacji w ramach Małych Misji Księżycowych,https://espiebi.pap.pl/node/708700
2025-12-16,20:29,37/2025,INTERSPORT S.A. - Zmiana terminu przekazania raportu za I półrocze roku obrotowego 2025/2026,https://espiebi.pap.pl/node/708699
2025-12-16,20:26,56/2025,NEUCA - Powołanie członka Rady Nadzorczej,https://espiebi.pap.pl/node/708698
2025-12-16,20:18,49/2025,FAST FINANCE S.A. - Zbycie akcji przez Członka Rady Nadzorczej,https://espiebi.pap.pl/node/708697
2025-12-16,20:16,55/2026,NEUCA - Akcjonariusze posiadający co najmniej 5% głosów na NWZA,https://espiebi.pap.pl/node/708696
2025-12-16,20:09,54/2025,NEUCA - Uchwały NWZA,https://espiebi.pap.pl/node/708695
2025-12-16,20:01,21/2025,INC - Informacja o transakcjach na akcjach członka Rady Nadzorczej,https://espiebi.pap.pl/node/708694
2025-12-16,19:22,27/2025,ONDE S.A. - Powiadomienie o transakcjach na akcjach ONDE S.A. dokonanych przez Członka Rady Nadzorczej oraz osobę blisko związaną z Członkiem Rady Nadzorczej,https://espiebi.pap.pl/node/708693
2025-12-16,18:54,71/2025,PROTEKTOR - Zbycie akcji przez osobę blisko związaną,https://espiebi.pap.pl/node/708692
2025-12-16,18:19,2/2025,Kupiec SA - Zmiana adresu emitenta lub adresu jego strony internetowej lub ostatniego wskazanego Organizatorowi Alternatywnego Systemu adresu e-mail emitenta,https://espiebi.pap.pl/node/643377
2025-12-16,18:16,27/2025,"ECB SA - Podpisanie umowy z doradcą transakcyjnym w zakresie realizacji planowanej inwestycji w centrum danych 
(AI Data Center).",https://espiebi.pap.pl/node/708691
2025-12-16,18:10,29/2025,R.POWER S.A. - Raport bieżący 29/2025 - ESPI - Zawarcie 15-letniej umowy typu Virtual PPA przez spółki z Grupy R.Power S.A.,https://espiebi.pap.pl/node/708690
2025-12-16,17:45,38/2025,SCANWAY S.A. - Powzięcie przez Spółkę informacji na temat decyzji Europejskiej Agencji Kosmicznej o zabezpieczeniu finansowania na drugi instrument optyczny dla Intuitive Machines z USA,https://espiebi.pap.pl/node/708689
2025-12-16,17:42,1/2025,Kupiec SA - Odwołanie lub rezygnacja osoby zarządzającej lub nadzorującej,https://espiebi.pap.pl/node/643376
2025-12-16,17:38,161/2025,MONNARI TRADE S.A. - Skup akcji własnych,https://espiebi.pap.pl/node/708688
2025-12-16,17:32,26/2025,Kolejkowo S.A. - Informacja o przychodach netto ze sprzedaży Emitenta za 11.2025 r.,https://espiebi.pap.pl/node/708687
2025-12-16,17:29,137/2025,FUNDUSZ DŁUGU KORPORACYJNEGO RENTIER FIZ - PC-E_30.04.18,https://espiebi.pap.pl/node/708686
2025-12-16,17:24,39/2025,CAVATINA HOLDING S.A. - Warunkowa rejestracja obligacji serii P2025C w KDPW,https://espiebi.pap.pl/node/708685
2025-12-16,17:18,50/2025,MARVIPOL DEVELOPMENT S.A. - Zawarcie umów kredytowych w ramach projektu deweloperskiego w Warszawie,https://espiebi.pap.pl/node/708684
2025-12-16,17:16,43/2025,PZU SA - Zgłoszenie kandydata na członka Rady Nadzorczej PZU SA przez akcjonariusza,https://espiebi.pap.pl/node/708683
2025-12-16,17:10,2/2025,LexBono SA - Odwołanie lub rezygnacja osoby zarządzającej lub nadzorującej,https://espiebi.pap.pl/node/643375
2025-12-16,17:10,25/2025,YARRL S.A. - Zawarcie umowy ramowej o udzielenie gwarancji bankowych z bankiem PKO BP S.A.,https://espiebi.pap.pl/node/708682
2025-12-16,17:10,5/2025,INTERNITY S.A. - Ogłoszenie o zwołaniu Zwyczajnego Walnego Zgromadzenia Akcjonariuszy na dzień 12 stycznia 2026 roku,https://espiebi.pap.pl/node/708681
2025-12-16,17:08,2/2025,"Cosma SA - Zakończenie subskrypcji lub sprzedaży, związanej z wprowadzeniem instrumentów finansowych emitenta do obrotu w alternatywnym systemie",https://espiebi.pap.pl/node/643374
2025-12-16,17:05,58/2025,SCOPE FLUIDICS S.A. - Otrzymanie zawiadomienia z art. 69 ustawy o ofercie,https://espiebi.pap.pl/node/708680
2025-12-16,17:04,78/2025,BENEFIT SYSTEMS S.A. - Informacja o transakcjach na akcjach Spółki uzyskana w trybie art. 19 MAR,https://espiebi.pap.pl/node/708679
2025-12-16,17:02,82/2025,RAFAMET - Wykaz akcjonariuszy posiadających co najmniej 5% głosów na Nadzwyczajnym Walnym Zgromadzeniu RAFAMET S.A. w restrukturyzacji w dniu 16 grudnia 2025 r.,https://espiebi.pap.pl/node/708678
2025-12-16,17:01,6/2025,MYCODERN S.A. - Zawiadomienie akcjonariusza w trybie art. 69 ustawy o ofercie,https://espiebi.pap.pl/node/708677
2025-12-16,17:00,20/2025,ED INVEST S.A. - Pozytywne zaopiniowanie przez Radę Nadzorczą wniosku dotyczącego przeznaczenia kwoty zysku z lat ubiegłych na wypłatę dywidendy dla akcjonariuszy Spółki,https://espiebi.pap.pl/node/708676
2025-12-16,17:00,33/2025,IMMERSION GAMES S.A. - Zmiana stanu posiadania,https://espiebi.pap.pl/node/708675
2025-12-16,16:54,81/2025,RAFAMET - Uchwały podjęte przez Nadzwyczajne Walne Zgromadzenie RAFAMET S.A. w restrukturyzacji w dniu 16 grudnia 2025 r.,https://espiebi.pap.pl/node/708674
2025-12-16,16:54,33/2025,ING BANK ŚLĄSKI S.A. - Informacje dotyczące odkupu VI transzy akcji własnych oraz o zakończeniu skupu.,https://espiebi.pap.pl/node/708673
2025-12-16,16:51,1/2025,"Internity SA - Informacje o walnym zgromadzeniu - zwołanie WZ z projektami uchwał, zmiany w porządku obrad WZ",https://espiebi.pap.pl/node/643373
2025-12-16,16:45,52/2025,TRAKCJA S.A. - Informacja o zawarciu istotnej umowy przez Trakcja S.A.,https://espiebi.pap.pl/node/708672
2025-12-16,16:41,10/2025,Advanced Medical Equipment S.A. - Zwolnienie końcowe partii zero Diabetomatu.,https://espiebi.pap.pl/node/708671
2025-12-16,16:31,77/2025,BENEFIT SYSTEMS S.A. - Zawiadomienie o zmniejszeniu udziału poniżej 5% ogólnej liczby głosów w Spółce,https://espiebi.pap.pl/node/708670
2025-12-16,16:23,40/2025,KETY - Oświadczenie Krajowego Depozytu Papierów Wartościowych o zawarciu ze Spółką umowy o rejestrację w depozycie papierów wartościowych akcji Spółki serii L,https://espiebi.pap.pl/node/708669
2025-12-16,16:10,38/2025,CAVATINA HOLDING S.A. - Warunkowe dopuszczenie obligacji serii P2025C do obrotu na rynku regulowanym,https://espiebi.pap.pl/node/708668
2025-12-16,15:45,29/2025,"TESGAS S.A. - Informacja o otrzymaniu noty obciążeniowej od Polskiej Spółki Gazownictwa Sp. z o.o. (""PSG"")",https://espiebi.pap.pl/node/708667
2025-12-16,15:36,37/2025,VIVID GAMES S.A. - Ogłoszenie o zwołaniu Nadzwyczajnego Walnego Zgromadzenia Akcjonariuszy.,https://espiebi.pap.pl/node/708666
2025-12-16,15:27,26/2025,VRG S.A. - Wypowiedzenie umowy o pełnienie funkcji animatora Emitenta,https://espiebi.pap.pl/node/708665
2025-12-16,15:24,31/2025,M.W. TRADE - Przedłużenie terminu spłaty umów pożyczek,https://espiebi.pap.pl/node/708664
2025-12-16,15:23,41/2025,KRYNICA VITAMIN S.A. - Powiadomienie o transakcjach osoby blisko związanej z osobą pełniącą obowiązki zarządcze,https://espiebi.pap.pl/node/708663
2025-12-16,15:14,22/2025,FUNDUSZ HIPOTECZNY DOM S.A. - Rejestracja połączenia Emitenta ze spółką zależną,https://espiebi.pap.pl/node/708662
2025-12-16,15:13,24/2025,WITTCHEN S.A. - Zwołanie Nadzwyczajnego Walnego Zgromadzenia Wittchen S.A.,https://espiebi.pap.pl/node/708661
2025-12-16,15:11,29/2025,CAPITAL - Znaczne pakiety akcji,https://espiebi.pap.pl/node/708660
2025-12-16,14:58,95/2025,EQUES AKUMULACJI MAJĄTKU FIZ - RB_FI_E_30.04.18,https://espiebi.pap.pl/node/708659
2025-12-16,14:54,131/2025,EQUES AKTYWNEGO INWESTOWANIA FIZ - RB_FI_E_30.04.18,https://espiebi.pap.pl/node/708658
2025-12-16,14:51,117/2025,EQUES AKCJI SEKTORA PRYWATNEGO FIZ - RB_FI_E_30.04.18,https://espiebi.pap.pl/node/708657
2025-12-16,14:51,55/2025,MEDINICE S.A. - Otrzymanie zawiadomienia sporządzonego na podstawie art. 69 ustawy o ofercie,https://espiebi.pap.pl/node/708656
2025-12-16,14:22,255/2025,BETA ETF NASDAQ-100 PLN-HEDGED PORTFELOWY FIZ - WANCI-E_30.04.18,https://espiebi.pap.pl/node/708655
2025-12-16,14:11,68/2025,ORLEN S.A. - Terminy przekazywania raportów okresowych ORLEN S.A. w 2026 roku,https://espiebi.pap.pl/node/708654
2025-12-16,14:08,263/2025,BETA ETF OBLIGACJI 6M PORTFELOWY FIZ - WANCI-E_30.04.18,https://espiebi.pap.pl/node/708653
2025-12-16,14:07,35/2025,ZE PAK S.A. - Podwyższenie kapitału zakładowego oraz przeniesienie udziałów w spółce zależnej ZE PAK SA,https://espiebi.pap.pl/node/708652
2025-12-16,14:01,23/2025,VOTUM S.A. - Otrzymanie powiadomień o transakcji w trybie art. 19 ust. 1 rozporządzenia MAR,https://espiebi.pap.pl/node/708651
2025-12-16,14:00,115/2025,BETA ETF BITCOIN PORTFELOWY FIZ - WANCI-E_30.04.18,https://espiebi.pap.pl/node/708650
2025-12-16,13:56,3/2025,"PURPLE RAY STUDIO S.A. - Informacja o otrzymaniu powiadomień, o których mowa w art. 19 ust. 1 rozporządzenia MAR",https://espiebi.pap.pl/node/708649
2025-12-16,13:48,25/2025,KOMPAP - Zawarcie przez Spółkę zależną Ramowej Umowy na świadczenie usług produkcji korespondencji masowej i niemasowej oraz przygotowania i przekazania korespondencji do nadania z wiodącym w Polsce Zakładem Ubezpieczeń,https://espiebi.pap.pl/node/708648
2025-12-16,13:45,253/2025,BETA ETF WIG20TR PORTFELOWY FIZ - WANCI-E_30.04.18,https://espiebi.pap.pl/node/708647
2025-12-16,13:29,28/2025,PKO BANK HIPOTECZNY S.A. - Powiadomienie o transakcji na instrumentach finansowych PKO Banku Hipotecznego S.A. dokonanej przez PKO Bank Polski S.A.,https://espiebi.pap.pl/node/708646
2025-12-16,13:03,10/2025,TELGAM S.A. - Transakcje zrealizowane przez osobę pełniącą obowiązki zarządcze,https://espiebi.pap.pl/node/708645
2025-12-16,12:53,13/2025,MEGA PIXEL STUDIO S.A. - Opinia niezależnego biegłego rewidenta z badania planu połączenia,https://espiebi.pap.pl/node/708644
2025-12-16,12:51,1/2025,Carbon Studio SA - Zmiana adresu emitenta lub adresu jego strony internetowej lub ostatniego wskazanego Organizatorowi Alternatywnego Systemu adresu e-mail emitenta,https://espiebi.pap.pl/node/643370
2025-12-16,12:44,24/2025,FOREVER ENTERTAINMENT S.A. - Opinia niezależnego biegłego rewidenta z badania planu połączenia,https://espiebi.pap.pl/node/708643
2025-12-16,12:41,253/2025,BETA ETF NASDAQ-100 3 x LEVERAGED PORTFELOWY FIZ - WANCI-E_30.04.18,https://espiebi.pap.pl/node/708642
2025-12-16,12:32,253/2025,BETA ETF NASDAQ-100 2 x SHORT PORTFELOWY FIZ - WANCI-E_30.04.18,https://espiebi.pap.pl/node/708641
2025-12-16,12:24,253/2025,BETA ETF S&P 500 PLN-HEDGED PORTFELOWY FIZ - WANCI-E_30.04.18,https://espiebi.pap.pl/node/708640
2025-12-16,12:15,254/2025,BETA ETF TBSP IPORTFELOWY FIZ - WANCI-E_30.04.18,https://espiebi.pap.pl/node/708639
2025-12-16,12:09,50/2025,DADELO S.A. - Informacja o transakcjach uzyskana w trybie art. 19 MAR,https://espiebi.pap.pl/node/708638
2025-12-16,12:07,26/2025,ATENDE S.A. - Powołanie Wiceprezesa Zarządu Atende S.A.,https://espiebi.pap.pl/node/708637
2025-12-16,12:06,10/2025,PLANET B2B S.A. - Podpisanie przez Planet B2B S.A. umowy o współpracy z Polskim Holdingiem Rozwoju S.A.,https://espiebi.pap.pl/node/708636
2025-12-16,12:06,91/2025,"UNIBEP S.A. - Zawarcie przez Konsorcjum, z Unibep S.A. jako Liderem, umowy na zaprojektowanie i wykonanie bocznicy kolejowej i robót towarzyszących dla Centralnego Portu Komunikacyjnego Sp. z o.o.",https://espiebi.pap.pl/node/708635
2025-12-16,12:06,253/2025,BETA ETF WIG20short PORTFELOWY FIZ - WANCI-E_30.04.18,https://espiebi.pap.pl/node/708634
2025-12-16,11:55,253/2025,BETA ETF WIG20lev PORTFELOWY FIZ - WANCI-E_30.04.18,https://espiebi.pap.pl/node/708633
2025-12-16,11:55,76/2025,BENEFIT SYSTEMS S.A. - Informacja o transakcjach na akcjach Spółki uzyskana w trybie art. 19 MAR,https://espiebi.pap.pl/node/708632
2025-12-16,11:52,49/2025,DADELO S.A. - Informacja o transakcjach uzyskana w trybie art. 19 MAR,https://espiebi.pap.pl/node/708631
2025-12-16,11:46,64/2025,CCC - Projekty uchwał Nadzwyczajnego Walnego Zgromadzenia Akcjonariuszy CCC S.A. zwołanego na dzień 15 stycznia 2026,https://espiebi.pap.pl/node/708630
2025-12-16,11:45,253/2025,BETA ETF sWIG80TR PORTFELOWY FIZ - WANCI-E_30.04.18,https://espiebi.pap.pl/node/708629
2025-12-16,11:45,63/2025,CCC - Zwołanie Nadzwyczajnego Walnego Zgromadzenia CCC S.A. na dzień 15 stycznia 2026 roku,https://espiebi.pap.pl/node/708628
2025-12-16,11:40,22/2025,POLSKI HOLDING ROZWOJU S.A. - Podpisanie przez Polski Holding Rozwoju S.A. umowy o współpracy,https://espiebi.pap.pl/node/708627
2025-12-16,11:38,25/2025,AMICA - Publikacja przez Emitenta zaktualizowanej Strategii ESG,https://espiebi.pap.pl/node/708626
2025-12-16,11:32,51/2025,TRAKCJA S.A. - Powzięcie przez spółkę zależną uchwały o wypłacie dywidendy,https://espiebi.pap.pl/node/708625
2025-12-16,11:31,253/2025,BETA ETF mWIG40TR PORTFELOWY FIZ - WANCI-E_30.04.18,https://espiebi.pap.pl/node/708624
2025-12-16,11:21,111/2025,DEVELIA - Nabycie nieruchomości przez spółkę zależną od Emitenta,https://espiebi.pap.pl/node/708623
2025-12-16,11:18,48/2025,ELEKTROTIM S.A. - Informacja o zawarciu umowy z TAURON Dystrybucja S.A. O/Kraków - modernizacja stacji elektroenergetycznej 110/15 kV Korabniki,https://espiebi.pap.pl/node/708622
2025-12-16,11:15,16/2025,hiPower Energy S.A. - Zawiadomienie w trybie art. 69 ustawy o ofercie o zmianie udziału w ogólnej liczbie głosów,https://espiebi.pap.pl/node/708621
2025-12-16,11:10,114/2025,BETA ETF DYWIDENDA PLUS PORTFELOW FIZ - WANCI-E_30.04.18,https://espiebi.pap.pl/node/708620
2025-12-16,10:24,1/2025,"JRC Group SA - Rejestracja przez sąd zmiany statutu emitenta lub odmowie takiej rejestracji, z podaniem przyczyn odmowy",https://espiebi.pap.pl/node/643369
2025-12-16,09:43,20/2025,"GHELAMCO INVEST SP. Z O.O. - Otrzymanie przez Ghelamco Invest sp. z o.o. informacji o zawarciu istotnych umów przez Ghelamco Poland Holding sp. z o.o., Ghelamco Group NV i Estima sp. z o.o. oraz zawarcie istotnych umów przez Ghelamco Invest sp. o.o.",https://espiebi.pap.pl/node/708619
2025-12-16,09:32,1/2025,Image Power SA - Informacje o walnym zgromadzeniu - treść uchwał podjętych przez WZ (w tym informacje o ogłoszeniu przerwy w obradach),https://espiebi.pap.pl/node/643368
2025-12-16,09:25,36/2025,ZUE S.A. - Zawarcie umowy na realizację projektu infrastrukturalnego.,https://espiebi.pap.pl/node/708618
2025-12-16,09:23,57/2025,SCOPE FLUIDICS S.A. - Otrzymanie zawiadomień z art. 69 ustawy o ofercie,https://espiebi.pap.pl/node/708617
2025-12-16,09:18,5/2025,MYCODERN S.A. - Zawiadomienie akcjonariusza w trybie art. 69 ustawy o ofercie,https://espiebi.pap.pl/node/708616
2025-12-16,09:16,56/2025,SCOPE FLUIDICS S.A. - Otrzymanie zawiadomień z art. 19 MAR,https://espiebi.pap.pl/node/708615
2025-12-16,09:15,257/2025,SOPHARMA AD - Notification for sale of treasury shares,https://espiebi.pap.pl/node/708614
2025-12-16,08:46,24/2025,YARRL S.A. - Podpisanie umowy wykonawczej ze Skarbem Państwa - Centrum Informatyki Resortu Finansów z siedzibą w Radomiu na świadczenie kompleksowych usług z zakresu zapewnienia personelu informatycznego,https://espiebi.pap.pl/node/708613
2025-12-16,08:33,45/2025,BTCS S.A. - Informacja o stanie posiadania Bitcoin (BTC) oraz łącznej wartości z dnia nabycia,https://espiebi.pap.pl/node/708612
2025-12-16,08:30,99/2025,UniCredit - UniCredit: update on the execution of the share buy-back programme during the period from 8 December 2025 to 12 December 2025,https://espiebi.pap.pl/node/708611
2025-12-16,08:30,5/2025,GMINA WAŁBRZYCH - Zawiadomienie w trybie art. 19 Rozporządzenia MAR,https://espiebi.pap.pl/node/708610
