date,hour,number,title,link
2026-03-02,23:19,5/2026,Werth-Holz SA - Skonsolidowany raport roczny,https://espiebi.pap.pl/node/644599
2026-03-02,23:09,4/2026,Werth-Holz SA - Raport roczny,https://espiebi.pap.pl/node/644598
2026-03-02,22:39,3/2026,"Labocanna SA - Zawarcie, zmiana treści, wypowiedzenie, rozwiązanie lub wygaśnięcie umowy o wykonywanie zadań Autoryzowanego Doradcy",https://espiebi.pap.pl/node/644597
2026-03-02,22:21,10/2026,CAPTOR THERAPEUTICS S.A. - Zakończenie procesu budowania przyspieszonej księgi popytu w ramach oferty nowych akcji na okaziciela Serii Y oraz ustalenie ceny emisyjnej akcji Serii Y,https://espiebi.pap.pl/node/716113
2026-03-02,22:20,5/2026,BeLeaf SA - Powołanie osoby zarządzającej lub nadzorującej,https://espiebi.pap.pl/node/644596
2026-03-02,21:59,6/2026,"Sygnis SA - Zakończenie subskrypcji lub sprzedaży, związanej z wprowadzeniem instrumentów finansowych emitenta do obrotu w alternatywnym systemie",https://espiebi.pap.pl/node/644595
2026-03-02,21:53,12/2026,Sygnis S.A. - Zawiadomienia akcjonariuszy o zmianie udziału w głosach,https://espiebi.pap.pl/node/716112
2026-03-02,21:53,9/2026,POLENERGIA - WSTĘPNE WYBRANE SKONSOLIDOWANE WYNIKI FINANSOWE ZA ROK 2025,https://espiebi.pap.pl/node/716111
2026-03-02,21:51,3/2026,Green Zebras SA - Raport roczny,https://espiebi.pap.pl/node/644594
2026-03-02,21:49,11/2026,Sygnis S.A. - Zawiadomienia o transakcjach w trybie art. 19 MAR,https://espiebi.pap.pl/node/716110
2026-03-02,21:45,1/2026,CPI FIM S.A. - CPI FIM SA - Spłata udzielonych pożyczek wewnątrzgrupowych w I połowie 2026,https://espiebi.pap.pl/node/716109
2026-03-02,21:44,5/2026,ELQ S.A. - Zawarcie istotnej umowy na dostawy stacji transformatorowych,https://espiebi.pap.pl/node/716108
2026-03-02,21:33,5/2026,MCI CAPITAL ASI S.A. - Wcześniejszy wykup obligacji serii W1,https://espiebi.pap.pl/node/716107
2026-03-02,21:29,6/2026,Arlen S.A. - Zawiadomienie o zawarciu umowy istotnej,https://espiebi.pap.pl/node/716106
2026-03-02,19:18,12/2026,THE FARM 51 GROUP S.A. - Otrzymanie wezwania do zapłaty oraz not obciążeniowych - roszczenia z tytułu rzekomego naruszenia Umowy o Zachowanie Status Quo,https://espiebi.pap.pl/node/716105
2026-03-02,19:11,11/2026,THE FARM 51 GROUP S.A. - Przejęcie na własność przedmiotu zastawu rejestrowego - autorskie prawa majątkowe do gier Chernobylite 1 oraz Chernobylite 2,https://espiebi.pap.pl/node/716104
2026-03-02,19:06,3/2026,AIRWAY MEDIX S.A. - Rejestracja przez sąd podwyższenia kapitału zakładowego.,https://espiebi.pap.pl/node/716103
2026-03-02,19:04,10/2026,NESTMEDIC S.A. - Zmiana harmonogramu prowadzonej przez akcjonariusza oferty publicznej akcji istniejących Spółki,https://espiebi.pap.pl/node/716102
2026-03-02,19:02,13/2026,BENEFIT SYSTEMS S.A. - Zgłoszenie kandydatów na członków Rady Nadzorczej,https://espiebi.pap.pl/node/716101
2026-03-02,18:48,1/2026,Polenergia SA - Informacja o stanie stosowania Dobrych Praktyk 2021,https://espiebi.pap.pl/node/644593
2026-03-02,18:44,2/2026,KOOL2PLAY S.A. - Zawarcie istotnej umowy o współpracę oraz podpisanie pierwszego aneksu realizacyjnego przez Kool2Play S.A.,https://espiebi.pap.pl/node/716100
2026-03-02,18:41,1/2026,"TATRY MOUNTAIN RESORTS, A.S. - Annual Report Tatry mountain resorts, a.s. 2024/25 (ESEF compliant)",https://espiebi.pap.pl/node/716099
2026-03-02,18:41,1/2026,KOOL2PLAY S.A. - Informacja o utworzeniu odpisu aktualizującego wartość udziałów w Buffmaker sp. z o.o.,https://espiebi.pap.pl/node/716098
2026-03-02,18:32,12/2026,GRUPA AZOTY SA - Powołanie Członków Zarządu Grupy Azoty S.A. oraz delegowanie Członka Rady Nadzorczej do wykonywania obowiązków Wiceprezesa Zarządu Spółki,https://espiebi.pap.pl/node/716097
2026-03-02,18:32,44/2026,MONNARI TRADE S.A. - Skup akcji własnych,https://espiebi.pap.pl/node/716096
2026-03-02,18:23,3/2026,Agencja Rozwoju Innowacji SA - Podpisanie przez emitenta z firmą audytorską umowy o badanie sprawozdań finansowych lub skonsolidowanych sprawozdań finansowych emitenta,https://espiebi.pap.pl/node/644592
2026-03-02,18:16,4/2025,CITY SERVICE SE - Skonsolidowany raport kwartalny  QS,https://espiebi.pap.pl/node/716095
2026-03-02,18:11,2/2026,Victoria Dom Spółka Akcyjna/Victoria Dom Spółka Akcyjna - Umorzenie obligacji emitenta,https://espiebi.pap.pl/node/644591
2026-03-02,17:52,7/2026,ING BANK ŚLĄSKI S.A. - Indywidualne zalecenie Komisji Nadzoru Finansowego w sprawie spełnienia kryteriów do wypłaty dywidendy z zysku netto za 2025 rok.,https://espiebi.pap.pl/node/716094
2026-03-02,17:37,3/2026,BIO PLANET S.A. - Informacja o miesięcznych przychodach ze sprzedaży za luty 2026 r.,https://espiebi.pap.pl/node/716093
2026-03-02,17:36,1/2026,CONSTANCE CARE S.A. - Wykaz akcjonariuszy posiadających co najmniej 5% głosów na NWZW w dniu 27.02.2026,https://espiebi.pap.pl/node/716092
2026-03-02,17:34,6/2026,INVESTOR CENTRAL AND EASTERN EUROPE FIZ - WANCI-E_30.04.18,https://espiebi.pap.pl/node/716091
2026-03-02,17:27,8/2026,PZU FIZ AKORD ABSOLUTNEJ STOPY ZWROTU - WANCI-E_30.04.18,https://espiebi.pap.pl/node/716090
2026-03-02,17:26,16/2026,MPAY S.A. - Liczba użytkowników aplikacji mPay na dzień 28.02.2026r.,https://espiebi.pap.pl/node/716089
2026-03-02,17:25,8/2026,INVESTOR GOLD FIZ - WANCI-E_30.04.18,https://espiebi.pap.pl/node/716088
2026-03-02,17:25,8/2026,INVESTOR FIZ - WANCI-E_30.04.18,https://espiebi.pap.pl/node/716087
2026-03-02,17:22,3/2026,Centrum Finansowe SA - Odwołanie lub rezygnacja osoby zarządzającej lub nadzorującej,https://espiebi.pap.pl/node/644590
2026-03-02,17:17,6/2026,SELVITA S.A. - Zawarcie umowy o dofinansowanie w ramach programu FENG / Conclusion of a Co-Funding Agreement under the FENG Program,https://espiebi.pap.pl/node/716086
2026-03-02,17:12,23/2026,EUROHOLD BULGARIA AD - Notification under Art. 19 (3) of Regulation (EU) ą 596/2014 of the European Parliament and of the Council of 16 April 2014,https://espiebi.pap.pl/node/716085
2026-03-02,17:07,9/2026,"CAPTOR THERAPEUTICS S.A. - Rozpoczęcie procesu budowania przyspieszonej księgi popytu w ramach oferty nowych akcji na okaziciela serii Y, zawarcie umowy o plasowanie oferty akcji oraz zawarcie Umów Lock-Up przez Głównych Akcjonariuszy",https://espiebi.pap.pl/node/716084
2026-03-02,17:02,16/2025,PKO BANK HIPOTECZNY S.A. - Powiadomienie o transakcji na instrumentach finansowych PKO Banku Hipotecznego S.A. dokonanej przez PKO Bank Polski S.A.,https://espiebi.pap.pl/node/716083
2026-03-02,16:51,6/2026,BANK HANDLOWY W WARSZAWIE S.A. - Uzyskanie zezwolenia Komisji Nadzoru Finansowego na nabycie akcji własnych oraz rozpoczęcie przez Bank nabywania akcji własnych,https://espiebi.pap.pl/node/716082
2026-03-02,16:47,1/2026,Constance Care SA - Informacje o walnym zgromadzeniu - informacje po odbyciu WZ (w tym ogłoszenie przerwy) - uchwały,https://espiebi.pap.pl/node/644589
2026-03-02,16:42,8/2026,PZU FIZ LEGATO ABSOLUTNEJ STOPY ZWROTU - WANCI-E_30.04.18,https://espiebi.pap.pl/node/716081
2026-03-02,16:31,4/2026,ROCKBRIDGE FIZ BI5 - WANCI-E_30.04.18,https://espiebi.pap.pl/node/716080
2026-03-02,16:30,8/2026,CAPTOR THERAPEUTICS S.A. - Wykaz akcjonariuszy posiadających na Nadzwyczajnym Walnym Zgromadzeniu Spółki 2 marca 2026 r. co najmniej 5% głosów,https://espiebi.pap.pl/node/716079
2026-03-02,16:27,22/2026,EUROHOLD BULGARIA AD - EN_EUBG_Bond_ISIN BG2100002224_Q4_2025,https://espiebi.pap.pl/node/716078
