date,hour,number,title,link
2026-08-27,23:57,4/2026,BETACOM - Ogłoszenie o zwołaniu Zwyczajnego Walnego Zgromadzenia Akcjonariuszy Betacom S.A. na dzień 23.09.2026 r.,https://espiebi.pap.pl/node/735644
2026-08-27,23:41,3/2026,BETACOM - Rekomendacja Zarządu dotycząca przeznaczenia zysku netto Spółki za poprzedni rok obrotowy,https://espiebi.pap.pl/node/735643
2026-08-27,23:01,10/2026,Draw Distance SA - Raport roczny,https://espiebi.pap.pl/node/735642
2026-08-27,22:57,46/2026,NEUCA - Transakcja na akcjach,https://espiebi.pap.pl/node/735641
2026-08-27,22:42,25/2026,MBANK HIPOTECZNY - Powiadomienie o transakcjach na instrumentach finansowych mBanku Hipotecznego S.A. dokonanych przez mBank S.A.,https://espiebi.pap.pl/node/735640
2026-08-27,22:41,25/2026,MBANK HIPOTECZNY - Powiadomienie o transakcjach na instrumentach finansowych mBanku Hipotecznego S.A. dokonanych przez mBank S.A.,https://espiebi.pap.pl/node/735639
2026-08-27,21:20,14/2026,KCI - Transakcje dokonywane przez osoby pełniące obowiązki zarządcze i osoby blisko związane,https://espiebi.pap.pl/node/735638
2026-08-27,20:44,62/2026,NIEWIADÓW POLSKA GRUPA MILITARNA S.A. - Istotne porozumienie akcjonariuszy. Rezygnacja z uprawnień osobistych w Spółce,https://espiebi.pap.pl/node/735637
2026-08-27,20:08,1/2026,INTERSPORT S.A. - Raport kwartalny   Q,https://espiebi.pap.pl/node/735636
2026-08-27,20:03,25/2026,INTERSPORT S.A. - Szacunkowe wyniki za I kwartał roku obrotowego 2026/2027,https://espiebi.pap.pl/node/735635
2026-08-27,19:53,41/2026,"Zortrax SA - Rejestracja przez sąd zmiany statutu emitenta lub odmowie takiej rejestracji, z podaniem przyczyn odmowy",https://espiebi.pap.pl/node/735634
2026-08-27,19:23,133/2026,MONNARI TRADE S.A. - Skup akcji własnych,https://espiebi.pap.pl/node/735633
2026-08-27,19:18,12/2026,GRUPA MODNE ZAKUPY S.A. - Otrzymanie zawiadomienia o zmianie stanu posiadania akcji Spółki,https://espiebi.pap.pl/node/735632
2026-08-27,19:03,3/2026,"SONKA S.A. - Zawarcie umowy na udział gry ""Holstin"" w usłudze Game Pass przez wydawcę Team17 Digital Ltd.",https://espiebi.pap.pl/node/735631
2026-08-27,18:11,15/2026,Prime Bit Games SA W RESTRUKTURYZACJI - Zmiana harmonogramu publikacji raportów okresowych,https://espiebi.pap.pl/node/735630
2026-08-27,18:09,,FABRITY S.A. - Skonsolidowany raport półroczny  PSr,https://espiebi.pap.pl/node/735629
2026-08-27,18:06,22/2026,DIGITAL NETWORK S.A. - Polityka Dywidendowa dotycząca podziału zysków za lata obrotowe 2026-2030,https://espiebi.pap.pl/node/735628
2026-08-27,17:54,24/2026,Novina pozyczkihipoteczne.eu SA - Raport kwartalny za II kwartał,https://espiebi.pap.pl/node/735627
2026-08-27,17:54,21/2026,"Nestmedic SA - Rejestracja przez sąd zmiany statutu emitenta lub odmowie takiej rejestracji, z podaniem przyczyn odmowy",https://espiebi.pap.pl/node/735626
2026-08-27,17:53,,ASSECO POLAND - Skonsolidowany raport półroczny  PSr,https://espiebi.pap.pl/node/735625
2026-08-27,17:50,17/2026,ASTARTA HOLDING - Appointment of the External Auditors for the Financial Year 2026,https://espiebi.pap.pl/node/735624
2026-08-27,17:40,,BETA ETF DYWIDENDA PLUS PORTFELOW FIZ - P,https://espiebi.pap.pl/node/735623
2026-08-27,17:38,,BETA ETF BITCOIN PORTFELOWY FIZ - P,https://espiebi.pap.pl/node/735622
2026-08-27,17:36,,BETA ETF NASDAQ-100 3 x LEVERAGED PORTFELOWY FIZ - P,https://espiebi.pap.pl/node/735621
2026-08-27,17:34,,BETA ETF TBSP IPORTFELOWY FIZ - P,https://espiebi.pap.pl/node/735620
2026-08-27,17:32,,GETIN - Raport półroczny  P,https://espiebi.pap.pl/node/735619
2026-08-27,17:32,,BETA ETF sWIG80TR PORTFELOWY FIZ - P,https://espiebi.pap.pl/node/735618
2026-08-27,17:30,,ASTARTA HOLDING - Skonsolidowany raport półroczny  PS,https://espiebi.pap.pl/node/735617
2026-08-27,17:30,,BETA ETF WIG20TR PORTFELOWY FIZ - P,https://espiebi.pap.pl/node/735616
2026-08-27,17:29,22/2026,NESTMEDIC S.A. - Otrzymanie końcowego raportu z badania klinicznego PregnaOne System w USA oraz potwierdzenie osiągnięcia założonych kryteriów badania,https://espiebi.pap.pl/node/735615
2026-08-27,17:28,,BETA ETF OBLIGACJI 6M PORTFELOWY FIZ - P,https://espiebi.pap.pl/node/735614
2026-08-27,17:25,,BETA ETF S&P 500 PLN-HEDGED PORTFELOWY FIZ - P,https://espiebi.pap.pl/node/735613
2026-08-27,17:23,,BETA ETF WIG20short PORTFELOWY FIZ - P,https://espiebi.pap.pl/node/735612
2026-08-27,17:20,,BETA ETF WIG20lev PORTFELOWY FIZ - P,https://espiebi.pap.pl/node/735611
2026-08-27,17:19,,INVESTOR GOLD FIZ - P,https://espiebi.pap.pl/node/735610
2026-08-27,17:19,,BETA ETF NASDAQ-100 PLN-HEDGED PORTFELOWY FIZ - P,https://espiebi.pap.pl/node/735609
2026-08-27,17:17,,DATAWALK S.A. - Skonsolidowany raport półroczny  PSr,https://espiebi.pap.pl/node/735608
2026-08-27,17:17,,INVESTOR FIZ - P,https://espiebi.pap.pl/node/735607
2026-08-27,17:17,,BETA ETF NASDAQ-100 2 x SHORT PORTFELOWY FIZ - P,https://espiebi.pap.pl/node/735606
2026-08-27,17:16,,INVESTOR CENTRAL AND EASTERN EUROPE FIZ - P,https://espiebi.pap.pl/node/735605
2026-08-27,17:15,,TOYA S.A. - Skonsolidowany raport półroczny  PSr,https://espiebi.pap.pl/node/735604
2026-08-27,17:15,,BETA ETF mWIG40TR PORTFELOWY FIZ - P,https://espiebi.pap.pl/node/735603
2026-08-27,17:11,,ATREM S.A. - Skonsolidowany raport półroczny  PSr,https://espiebi.pap.pl/node/735602
2026-08-27,17:11,,BETA ETF MWIG40TRsh PORTFELOWY FIZ - P,https://espiebi.pap.pl/node/735601
2026-08-27,17:07,,BETA ETF MWIG40TRlv PORTFELOWY FIZ - P,https://espiebi.pap.pl/node/735600
2026-08-27,17:05,,MIRBUD S.A. - Skonsolidowany raport półroczny  PSr,https://espiebi.pap.pl/node/735599
2026-08-27,17:04,,IMC S.A. - Skonsolidowany raport półroczny  PS,https://espiebi.pap.pl/node/735598
2026-08-27,17:02,,APLISENS S.A. - Skonsolidowany raport półroczny  PSr,https://espiebi.pap.pl/node/735597
2026-08-27,16:59,46/2026,OT LOGISTICS - Ogłoszenie o zwołaniu Nadzwyczajnego Walnego Zgromadzenia na dzień 23.09.2026 r. wraz z projektami uchwał,https://espiebi.pap.pl/node/735596
2026-08-27,16:45,34/2026,RAINBOW TOURS S.A. - Zawarcie przez Spółkę umowy o udzielenie gwarancji ubezpieczeniowej jako organizatora turystyki i przedsiębiorcy ułatwiającego nabywanie powiązanych usług turystycznych,https://espiebi.pap.pl/node/735595
2026-08-27,16:36,1/2026,"Thorium Space S.A. -  Informacja o otrzymaniu powiadomienia, o którym mowa w art. 19 ust. 1 rozporządzenia MAR",https://espiebi.pap.pl/node/735594
2026-08-27,16:35,48/2026,mBank S.A. - Zawiadomienie o transakcjach na papierach wartościowych mBanku S.A. przez osobę zobowiązaną,https://espiebi.pap.pl/node/735593
2026-08-27,16:26,37/2026,SCANWAY S.A. - Zawiadomienie o zmianie udziału w ogólnej liczbie głosów w Scanway.,https://espiebi.pap.pl/node/735592
2026-08-27,16:22,40/2026,POLIMEX-MOSTOSTAL - Zawarcie aneksu do umowy kredytowej przez podmiot zależny Emitenta.,https://espiebi.pap.pl/node/735591
2026-08-27,16:09,36/2026,VOTUM S.A. - Otrzymanie zarządzenia Prezydenta Wrocławia o rezygnacji z prawa pierwokupu,https://espiebi.pap.pl/node/735590
2026-08-27,16:08,24/2026,ATOMIC JELLY S.A. - Wykaz akcjonariuszy posiadających co najmniej 5% liczby głosów na Nadzwyczajnym Walnym Zgromadzeniu Emitenta w dniu 27 sierpnia 2026 roku,https://espiebi.pap.pl/node/735589
2026-08-27,16:01,34/2026,Atomic Jelly SA - Informacje o walnym zgromadzeniu - treść uchwał podjętych przez WZ (w tym informacje o ogłoszeniu przerwy w obradach),https://espiebi.pap.pl/node/735588
2026-08-27,15:51,30/2026,MEDTECH SOLUTIONS S.A. - Zawarcie umowy w wykonaniu wygranego postępowania przetargowego,https://espiebi.pap.pl/node/735587
2026-08-27,15:44,33/2026,EUROHOLD BULGARIA AD - UNI-EN,https://espiebi.pap.pl/node/735586
2026-08-27,15:37,47/2026,EQUNICO SE - Zawiadomienie o zawarciu transakcji  przez osobę  blisko związaną z osobą pełniącą obowiązki zarządcze w Spółce,https://espiebi.pap.pl/node/735585
2026-08-27,15:35,42/2026,ROCKBRIDGE FIZ MULTI INWESTYCJA - WANCI-E_30.04.18,https://espiebi.pap.pl/node/735584
