date,hour,number,title,link
2026-01-13,21:59,2/2026,ATAL S.A. - Informacja o ilości przekazanych mieszkań i lokali w 2025r.,https://espiebi.pap.pl/node/712971
2026-01-13,21:55,1/2026,RUCH CHORZÓW S.A. - Zawarcie istotnej umowy,https://espiebi.pap.pl/node/712970
2026-01-13,21:20,1/2026,BINARY HELIX S.A. - Zwołanie Zwyczajnego Walnego Zgromadzenia na dzień 12 lutego 2026 roku,https://espiebi.pap.pl/node/712969
2026-01-13,21:04,6/2026,PROTEKTOR - Zawiadomienie od akcjonariusza Spółki,https://espiebi.pap.pl/node/712968
2026-01-13,20:22,2/2026,M4B S.A. - Zawiadomienie o zmianie stanu posiadania akcji Pana Marka Sypek,https://espiebi.pap.pl/node/712967
2026-01-13,20:18,1/2026,TRIGGO S.A. - Spłata pożyczki,https://espiebi.pap.pl/node/712966
2026-01-13,20:17,3/2026,SYNTHAVERSE SA - Zmiany w składzie Zarządu Spółki Synthaverse S.A.,https://espiebi.pap.pl/node/712965
2026-01-13,20:12,1/2026,KERNEL HOLDING S.A. - CHANGES WITHIN THE EXECUTIVE MANAGEMENT TEAM,https://espiebi.pap.pl/node/712964
2026-01-13,20:08,1/2026,M4B S.A. - Zawiadomienie o zmianie stanu posiadania akcji MSA Fundacja Rodzinna,https://espiebi.pap.pl/node/712963
2026-01-13,20:04,5/2026,PROTEKTOR - Korekta raportu bieżącego Nr 69/2025,https://espiebi.pap.pl/node/712962
2026-01-13,19:56,1/2026,POLENERGIA - ODPOWIEDZI NA PYTANIA AKCJONARIUSZA,https://espiebi.pap.pl/node/712961
2026-01-13,19:54,4/2026,PROTEKTOR - Zbycie akcji przez osobę blisko związaną,https://espiebi.pap.pl/node/712960
2026-01-13,19:51,2/2026,G-Devs S.A. - Zawiadomienie z art. 69 Ustawy o ofercie publicznej,https://espiebi.pap.pl/node/712959
2026-01-13,19:29,1/2026,MCI CAPITAL ASI S.A. - Informacja o wartości przedmiotu zabezpieczenia - Obligacje Serii W1,https://espiebi.pap.pl/node/712958
2026-01-13,19:05,1/2026,"Binary Helix SA - Informacje o walnym zgromadzeniu - zwołanie WZ z projektami uchwał, zmiany w porządku obrad WZ",https://espiebi.pap.pl/node/643621
2026-01-13,19:00,7/2026,MONNARI TRADE S.A. - Skup akcji własnych,https://espiebi.pap.pl/node/712957
2026-01-13,18:50,6/2026,UniCredit - Dates for 4Q25 and FY25 results,https://espiebi.pap.pl/node/712956
2026-01-13,18:39,2/2026,MLP GROUP S.A. - Ujawnienie informacji poufnej dotyczącej ceny Obligacji,https://espiebi.pap.pl/node/712955
2026-01-13,18:32,1/2026,Consoleway SA - Harmonogram publikacji raportów okresowych,https://espiebi.pap.pl/node/643620
2026-01-13,18:13,3/2026,SFINKS POLSKA S.A. - Dopuszczenie i wprowadzenie do obrotu giełdowego 499.873 akcji zwykłych na okaziciela serii R,https://espiebi.pap.pl/node/712954
2026-01-13,17:39,1/2026,SILVAIR INC - Terminy publikacji raportów okresowych w 2026 roku.,https://espiebi.pap.pl/node/712953
2026-01-13,17:15,1/2026,PLAZA CENTERS N.V. - RESULT OF ANNUAL GENERAL MEETING,https://espiebi.pap.pl/node/712952
2026-01-13,17:05,3/2026,"HUUUGE, INC. - Zawiadomienie o transakcji wykonanej przez osobę blisko związaną z osobą pełniącą
obowiązki zarządcze (PDMR)",https://espiebi.pap.pl/node/712951
2026-01-13,16:37,1/2026,ATC-Cargo SA - Harmonogram publikacji raportów okresowych,https://espiebi.pap.pl/node/643619
2026-01-13,16:36,1/2026,"Foothills SA - Rejestracja przez sąd zmiany statutu emitenta lub odmowie takiej rejestracji, z podaniem przyczyn odmowy",https://espiebi.pap.pl/node/643618
2026-01-13,15:51,1/2026,Emplocity SA - Harmonogram publikacji raportów okresowych,https://espiebi.pap.pl/node/643617
2026-01-13,15:41,2/2026,AZTEC INTERNATIONAL S.A. - Zawarcie istotnej umowy ramowej o współpracy,https://espiebi.pap.pl/node/712950
2026-01-13,15:35,2/2026,MIASTO ŁÓDŹ - Określenie terminu przekazania raportu okresowego - sprawozdania z wykonania budżetu miasta Łodzi za rok 2025 wraz opinią Regionalnej Izby Obrachunkowej,https://espiebi.pap.pl/node/712949
2026-01-13,15:27,1/2026,MIASTO ŁÓDŹ - Uchwalenie Budżetu Miasta Łodzi na rok 2026 oraz Wieloletniej Prognozy Finansowej Miasta Łodzi na lata 2026-2050,https://espiebi.pap.pl/node/712948
2026-01-13,15:26,1/2026,ASTARTA HOLDING - Dates for filing periodical reports in 2026,https://espiebi.pap.pl/node/712947
2026-01-13,15:11,3/2026,KETY - Rejestracja akcji serii L w depozycie papierów wartościowych i podwyższenie kapitału zakładowego Spółki,https://espiebi.pap.pl/node/712946
2026-01-13,15:05,2026/2,EUROHOLD BULGARIA AD - Notification under Art. 19 (3) of Regulation (EU) ą 596/2014 of the European Parliament and of the Council of 16 April 2014,https://espiebi.pap.pl/node/712945
2026-01-13,15:01,1/2026,ATENDE S.A. - Terminy publikacji raportów okresowych w 2026 roku,https://espiebi.pap.pl/node/712944
2026-01-13,14:59,2/2026,SIMFABRIC S.A. - Daty publikacji raportów okresowych w 2026 r.,https://espiebi.pap.pl/node/712943
2026-01-13,14:53,4/2026,PTWP S.A. - Zawiadomienie akcjonariusza o zmianie udziału w ogólnej liczbie głosów,https://espiebi.pap.pl/node/712942
2026-01-13,14:51,4/2026,PKO BANK HIPOTECZNY S.A. - Powiadomienie o transakcjach na instrumentach finansowych PKO Banku Hipotecznego S.A. dokonanych przez PKO Bank Polski S.A.,https://espiebi.pap.pl/node/712941
2026-01-13,14:51,3/2026,SCOPE FLUIDICS S.A. - Otrzymanie zawiadomienia z art. 69 ustawy o ofercie,https://espiebi.pap.pl/node/712940
2026-01-13,14:46,3/2026,"BTCS S.A. - 
Zawarcie ramowej umowy OTC na zakup i sprzedaż aktywów cyfrowych z Galaxy Trading Asia Limited",https://espiebi.pap.pl/node/712939
2026-01-13,14:44,3/2026,VIVID GAMES S.A. - Treść uchwał podjętych przez Nadzwyczajne Walne Zgromadzenie.,https://espiebi.pap.pl/node/712938
2026-01-13,14:41,2/2026,VIVID GAMES S.A. - Wykaz Akcjonariuszy posiadających co najmniej 5% liczby głosów na Nadzwyczajnym Walnym Zgromadzeniu w dniu 13. stycznia 2026.,https://espiebi.pap.pl/node/712937
2026-01-13,14:38,1/2026,MIASTO STOŁECZNE WARSZAWA - Publikacja raportu rocznego emitenta,https://espiebi.pap.pl/node/712936
2026-01-13,14:37,2/2026,MegaPixel Studio SA - Harmonogram publikacji raportów okresowych,https://espiebi.pap.pl/node/643616
2026-01-13,14:36,1/2026,MIASTO STOŁECZNE WARSZAWA - Publikacja raportu rocznego emitenta,https://espiebi.pap.pl/node/712935
2026-01-13,14:35,2/2026,Forever Entertainment SA - Harmonogram publikacji raportów okresowych,https://espiebi.pap.pl/node/643615
2026-01-13,14:29,3/2026,PTWP S.A. - Zawiadomienie akcjonariusza o zmianie udziału w ogólnej liczbie głosów,https://espiebi.pap.pl/node/712934
2026-01-13,14:16,2/2026,Nestmedic SA - Harmonogram publikacji raportów okresowych,https://espiebi.pap.pl/node/643614
2026-01-13,14:00,1/2026,Plot Twist SA - Harmonogram publikacji raportów okresowych,https://espiebi.pap.pl/node/643613
2026-01-13,13:58,7/2026,BETA ETF WIG20short PORTFELOWY FIZ - WANCI-E_30.04.18,https://espiebi.pap.pl/node/712933
