date,hour,number,title,link
2026-08-18,23:19,5/2026,Falcon 1 Green World SA - Nałożenie na emitenta kary pieniężnej lub innego środka dyscyplinującego przez Organizatora Alternatywnego Systemu lub nałożeniu sankcji administracyjnej,https://espiebi.pap.pl/node/734974
2026-08-18,23:10,15/2026,Polkap SA - Nałożenie na emitenta kary pieniężnej lub innego środka dyscyplinującego przez Organizatora Alternatywnego Systemu lub nałożeniu sankcji administracyjnej,https://espiebi.pap.pl/node/734973
2026-08-18,22:48,24/2026,TOWER INVESTMENTS S.A. - Zawarcie Listu Intencyjnego przez Emitenta,https://espiebi.pap.pl/node/734972
2026-08-18,22:22,24/2026,Honey Payment Group SA - Nałożenie na emitenta kary pieniężnej lub innego środka dyscyplinującego przez Organizatora Alternatywnego Systemu lub nałożeniu sankcji administracyjnej,https://espiebi.pap.pl/node/734971
2026-08-18,21:41,19/2026,PRIME ASI SA - Zawiadomienie w trybie art. 19 ust. 1 MAR,https://espiebi.pap.pl/node/734970
2026-08-18,21:16,2/2026,DRAW DISTANCE SA - Zawarcie umowy z Pretty Soon S.A. na prace portingowe,https://espiebi.pap.pl/node/734969
2026-08-18,20:58,20/2026,SIMFABRIC S.A. - Powiadomienie o transakcjach wykonywanych przez osobę pełniącą obowiązki zarządcze,https://espiebi.pap.pl/node/734968
2026-08-18,20:36,12/2026,"VOLARIA AI SA - Informacje o walnym zgromadzeniu - zwołanie WZ z projektami uchwał, zmiany w porządku obrad WZ",https://espiebi.pap.pl/node/734967
2026-08-18,20:28,39/2026,PURE BIOLOGICS S.A. - Oświadczenie KDPW w sprawie zawarcia z Emitentem umowy o rejestrację w depozycie papierów wartościowych akcji Spółki serii R i S,https://espiebi.pap.pl/node/734966
2026-08-18,20:26,6/2026,Ecnology Group SA - Nałożenie na emitenta kary pieniężnej lub innego środka dyscyplinującego przez Organizatora Alternatywnego Systemu lub nałożeniu sankcji administracyjnej,https://espiebi.pap.pl/node/734965
2026-08-18,20:03,11/2026,MILISYSTEM S.A. - złożenie zapisu na akcje Defence.Hub S.A. w ramach emisji z prawem poboru,https://espiebi.pap.pl/node/734964
2026-08-18,19:53,19/2026,FOREVER ENTERTAINMENT S.A. - Zawiązanie istotnej spółki powiązanej.,https://espiebi.pap.pl/node/734963
2026-08-18,19:48,18/2026,"Apollo Capital ASI SA - Rejestracja przez sąd zmiany statutu emitenta lub odmowie takiej rejestracji, z podaniem przyczyn odmowy",https://espiebi.pap.pl/node/734962
2026-08-18,19:35,125/2026,MONNARI TRADE S.A. - Skup akcji własnych,https://espiebi.pap.pl/node/734961
2026-08-18,19:18,27/2026,ROBYG S.A. -  Informacja o rejestracji zmian Statutu Spółki (emisja Akcji Serii C),https://espiebi.pap.pl/node/734960
2026-08-18,19:06,22/2026,LARQ S.A. - Wytoczenie powództwa o stwierdzenie nieważności oraz uchylenie uchwał Zwyczajnego Walnego Zgromadzenia z 28 lipca 2026 r. oraz oddalenie przez Sąd w całości wniosku powoda o zabezpieczenie,https://espiebi.pap.pl/node/734959
2026-08-18,18:51,18/2026,LUG S.A. - Zatwierdzenie układu spółki zależnej LUG Light Factory przez sąd,https://espiebi.pap.pl/node/734958
2026-08-18,18:42,28/2026,Intermarum SA - Nałożenie na emitenta kary pieniężnej lub innego środka dyscyplinującego przez Organizatora Alternatywnego Systemu lub nałożeniu sankcji administracyjnej,https://espiebi.pap.pl/node/734957
2026-08-18,18:05,19/2026,ONE MORE LEVEL S.A. - Sprzedaż wierzytelności,https://espiebi.pap.pl/node/734956
2026-08-18,17:58,10/2026,PURPLE RAY STUDIO SA - Korekta raportu okresowego,https://espiebi.pap.pl/node/734955
2026-08-18,17:55,9/2026,PURPLE RAY STUDIO SA - Korekta raportu okresowego,https://espiebi.pap.pl/node/734954
2026-08-18,17:54,,OPONEO.PL S.A. - Skonsolidowany raport półroczny  PSr,https://espiebi.pap.pl/node/734953
2026-08-18,17:48,25/2026,Prime ASI SA - Odwołanie lub rezygnacja osoby zarządzającej lub nadzorującej,https://espiebi.pap.pl/node/734952
2026-08-18,17:46,39/2026,ENERGY S.A. - Zawarcie umowy na dostawę i montaż urządzeń do kompensacji mocy biernej,https://espiebi.pap.pl/node/734951
2026-08-18,17:31,21/2026,Merlin Group SA W RESTRUKTURYZACJI - Inne informacje,https://espiebi.pap.pl/node/734950
2026-08-18,17:22,11/2026,Brainscan SA - Objęcie akcji w ramach zarejestrowanego kapitału warunkowego,https://espiebi.pap.pl/node/734949
2026-08-18,17:20,36/2026,TELESTRADA S.A. - Zawiadomienie o otrzymaniu od osoby pełniącej obowiązki zarządcze notyfikacji o transakcjach w trybie art. 19 ust. 1 rozporządzenia MAR,https://espiebi.pap.pl/node/734948
2026-08-18,17:20,11/2026,IFIRMA S.A. - Zaliczka na poczet dywidendy Q2 2026,https://espiebi.pap.pl/node/734947
2026-08-18,17:19,52/2026,"MBF GROUP S.A. - Wypowiedzenie Umowy Konsorcjum, ochrona praw Emitenta oraz rozpoczęcie przygotowań do nowej formuły współpracy",https://espiebi.pap.pl/node/734946
2026-08-18,17:17,36/2026,Telestrada SA - Inne informacje,https://espiebi.pap.pl/node/734945
2026-08-18,17:15,40/2026,Euvic S.A. - Nabycie przez spółkę zależną Emitenta - Edge One Solutions sp. z o.o. - 100% udziałów RELOUT sp. z o.o.,https://espiebi.pap.pl/node/734944
2026-08-18,17:12,1/2026,KOMPUTRONIK S.A. - Raport kwartalny   QSr,https://espiebi.pap.pl/node/734943
2026-08-18,17:11,16/2026,"AMICA - Publikacja wstępnych, szacunkowych skonsolidowanych wyników finansowych Grupy Kapitałowej ""Amica"" za I-sze półrocze 2026 r.",https://espiebi.pap.pl/node/734942
2026-08-18,17:07,24/2026,11 BIT STUDIOS S.A. - Upublicznienie projektu wydawniczego,https://espiebi.pap.pl/node/734941
2026-08-18,17:05,,DADELO S.A. - Raport półroczny  P,https://espiebi.pap.pl/node/734940
2026-08-18,17:03,28/2026,KUBOTA S.A. - Informacja o łącznej wartości zamówień od znaczącego Kontrahenta przypadających na pierwszy kwartał 2027 r.,https://espiebi.pap.pl/node/734939
2026-08-18,17:02,34/2026,PTWP S.A. - Wybrane szacunkowe dane finansowe Emitenta za I półrocze 2026 r.,https://espiebi.pap.pl/node/734938
2026-08-18,16:47,1/2026,ROBYG/Robyg Spółka Akcyjna - Informacja o stanie stosowania Dobrych Praktyk 2021,https://espiebi.pap.pl/node/734937
