date,hour,number,title,link
2026-06-22,23:33,14/2026,AGORA - Zgłoszenie przez akcjonariusza kandydatów do Rady Nadzorczej Spółki oraz projektu uchwały w zakresie objętym punktem 15 porządku obrad Zwyczajnego Walnego Zgromadzenia Spółki zwołanego na dzień 29 czerwca 2026 r.,https://espiebi.pap.pl/node/725701
2026-06-22,23:24,26/2026,NANOGROUP S.A. - Zgłoszenie kandydatur na członków Rady Nadzorczej NanoGroup S.A.,https://espiebi.pap.pl/node/725700
2026-06-22,23:11,8/2026,Mr Hamburger SA - Powołanie osoby zarządzającej lub nadzorującej,https://espiebi.pap.pl/node/646983
2026-06-22,22:36,7/2026,"DINO POLSKA S.A. - Treść uchwał podjętych przez Zwyczajne Walne Zgromadzenie ""DINO POLSKA"" S.A. w dniu 22 czerwca 2026 r.",https://espiebi.pap.pl/node/725699
2026-06-22,22:32,36/2026,MODIVO S.A. - Zawiadomienia o zmianie stanu posiadania w znacznych pakietach akcji,https://espiebi.pap.pl/node/725698
2026-06-22,22:31,6/2026,"DINO POLSKA S.A. - Wykaz akcjonariuszy posiadających co najmniej 5% liczby głosów na Zwyczajnym Walnym Zgromadzeniu ""DINO POLSKA"" S.A. w dniu 22 czerwca 2026 r.",https://espiebi.pap.pl/node/725697
2026-06-22,22:10,23/2026,Polaris IT Group SA - Informacje o walnym zgromadzeniu - treść uchwał podjętych przez WZ (w tym informacje o ogłoszeniu przerwy w obradach),https://espiebi.pap.pl/node/646982
2026-06-22,21:55,5/2026,Ecnology Group SA - Nałożenie na emitenta kary pieniężnej lub innego środka dyscyplinującego przez Organizatora Alternatywnego Systemu lub nałożeniu sankcji administracyjnej,https://espiebi.pap.pl/node/646981
2026-06-22,21:49,21/2026,TRUSTBTC SA - Nałożenie na emitenta kary pieniężnej lub innego środka dyscyplinującego przez Organizatora Alternatywnego Systemu lub nałożeniu sankcji administracyjnej,https://espiebi.pap.pl/node/646980
2026-06-22,21:45,25/2026,PURE BIOLOGICS S.A. - Zakończenie procesu przyspieszonej budowy księgi popytu na emitowane przez Spółkę akcje zwykłe na okaziciela serii S oraz ustalenie ich ostatecznej liczby i ceny emisyjnej.,https://espiebi.pap.pl/node/725696
