date,hour,number,title,link
2026-03-16,23:26,,MLP GROUP S.A. - Skonsolidowany raport roczny  SRR,https://espiebi.pap.pl/node/716981
2026-03-16,23:05,6/2026,"Hemp & Health SA - Rejestracja przez sąd zmiany statutu emitenta lub odmowie takiej rejestracji, z podaniem przyczyn odmowy",https://espiebi.pap.pl/node/644742
2026-03-16,22:24,8/2025,AILLERON S.A. - Zawarcie aneksu nr 3 do listu intencyjnego dot. wyłączności w zakresie negocjacji transakcji sprzedaży akcji w Software Mind S.A. - spółce zależnej od Ailleron S.A.,https://espiebi.pap.pl/node/716980
2026-03-16,22:13,4/2026,Highlander Enterprise SA - Zmiana harmonogramu publikacji raportów okresowych,https://espiebi.pap.pl/node/644741
2026-03-16,21:40,7/2026,Grupa Modne Zakupy SA - Odwołanie lub rezygnacja osoby zarządzającej lub nadzorującej,https://espiebi.pap.pl/node/644740
2026-03-16,21:33,6/2026,Grupa Modne Zakupy SA - Informacje o walnym zgromadzeniu - treść uchwał podjętych przez WZ (w tym informacje o ogłoszeniu przerwy w obradach),https://espiebi.pap.pl/node/644739
2026-03-16,20:42,17/2026,DEKPOL S.A. - Rozpoczęcie realizacji inwestycji na Wyspie Sobieszewskiej w Gdańsku,https://espiebi.pap.pl/node/716979
2026-03-16,20:42,3/2026,MM Conferences SA - Raport roczny,https://espiebi.pap.pl/node/644738
2026-03-16,20:40,2/2026,NPL NOVA S.A. - Zmiana umów które łącznie spełniają kryterium znaczącej umowy,https://espiebi.pap.pl/node/716978
2026-03-16,20:38,9/2026,ECL SA - Zmiana harmonogramu publikacji raportów okresowych,https://espiebi.pap.pl/node/644737
2026-03-16,19:38,8/2026,PHOTON ENERGY N.V. - Monthly Report for February 2026,https://espiebi.pap.pl/node/716977
2026-03-16,19:38,14/2026,POLTREG S.A. - Przyznanie europejskiego patentu na ochronę antygenowo-specyficznych limfocytów Treg,https://espiebi.pap.pl/node/716976
2026-03-16,19:32,54/2026,MONNARI TRADE S.A. - Skup akcji własnych,https://espiebi.pap.pl/node/716975
2026-03-16,19:30,5/2026,VRFABRIC SA - Zawiadomienie na podstawie art. 69 ustawy o ofercie,https://espiebi.pap.pl/node/716974
2026-03-16,18:55,10/2026,WIELTON S.A. - Otrzymanie zawiadomień o zmianie udziału w ogólnej liczbie głosów w Spółce,https://espiebi.pap.pl/node/716973
2026-03-16,18:49,10/2026,Arlen S.A. - Wybór ofert Arlen S.A. jako najkorzystniejszych w postępowaniu przetargowym,https://espiebi.pap.pl/node/716972
2026-03-16,18:39,2/2026,GTC - Zwołanie Nadzwyczajnego Walnego Zgromadzenia Spółki na dzień 14 kwietnia 2026 r.,https://espiebi.pap.pl/node/716971
2026-03-16,18:34,15/2026,SANTANDER BANK POLSKA SA - Temat: Informacja o możliwości wypłaty przez Bank w 2026 r. oraz dywidendy z części zysków osiągniętych w latach ubiegłych,https://espiebi.pap.pl/node/716970
2026-03-16,18:34,15/2026,SANTANDER BANK POLSKA SA - Temat: Informacja o możliwości wypłaty przez Bank w 2026 r. oraz dywidendy z części zysków osiągniętych w latach ubiegłych,https://espiebi.pap.pl/node/716969
2026-03-16,17:50,3/2026,Examobile SA - Zmiana harmonogramu publikacji raportów okresowych,https://espiebi.pap.pl/node/644736
2026-03-16,17:38,3/2026,Moliera2 SA - Powołanie osoby zarządzającej lub nadzorującej,https://espiebi.pap.pl/node/644735
2026-03-16,17:37,6/2026,TARCZYŃSKI S.A. - Informacja o akcjonariuszach posiadających co najmniej 5% głosów na Nadzwyczajnym Walnym Zgromadzeniu Tarczyński S.A. w dniu 16 marca 2026 roku,https://espiebi.pap.pl/node/716968
2026-03-16,17:35,6/2026,TAURON POLSKA ENERGIA S.A. - Szacunkowe wyniki Grupy Kapitałowej TAURON za 2025 r. i IV kwartał 2025 r. oraz TAURON Polska Energia S.A. za rok 2025,https://espiebi.pap.pl/node/716967
2026-03-16,17:27,8/2026,BIO PLANET S.A. - Zmiana terminu publikacji raportu okresowego za I kwartał 2026 r.,https://espiebi.pap.pl/node/716966
2026-03-16,17:26,3/2026,Unfold.vc ASI - Zawarcie umowy dotyczącej przyszłego objęcia akcji z ResearchTech Inc.,https://espiebi.pap.pl/node/716965
2026-03-16,17:25,5/2026,TARCZYŃSKI S.A. - Uchwały podjęte przez Nadzwyczajne Walne Zgromadzenie Tarczyński S.A. w dniu 16 marca 2026 roku.,https://espiebi.pap.pl/node/716964
2026-03-16,17:23,4/2026,RYVU THERAPEUTICS S.A. - Przedłużenie Umowy o Współpracy Badawczej oraz Wyłącznej Licencji z BioNTech SE / Extension of the Research Collaboration Option and Exclusive License Agreement with BioNTech SE,https://espiebi.pap.pl/node/716963
2026-03-16,17:15,2/2026,BIOTON - Zwołanie Nadzwyczajnego Walnego Zgromadzenia BIOTON S.A.,https://espiebi.pap.pl/node/716962
2026-03-16,17:15,17/2026,BENEFIT SYSTEMS S.A. - Informacja o utworzeniu rezerwy mającej wpływ na wyniki 2025 roku,https://espiebi.pap.pl/node/716961
2026-03-16,17:12,7/2026,SELVITA S.A. - Zawarcie umowy o dofinansowanie w ramach programu FENG / Conclusion of a Co-Funding Agreement under the FENG Program,https://espiebi.pap.pl/node/716960
2026-03-16,17:04,9/2026,GAMING FACTORY S.A. - Popremierowy raport sprzedażowy Pizza Slice,https://espiebi.pap.pl/node/716959
2026-03-16,16:47,7/2026,ALTUS S.A. - Informacja o treści uchwał podjętych przez Nadzwyczajne Walne Zgromadzenie Akcjonariuszy ALTUS S.A.,https://espiebi.pap.pl/node/716958
2026-03-16,16:38,3/2026,HYDROTOR - Pożar budynku malarni w spółce zależnej Agrmoet ZEHS Lubań S.A. - uzupełnienie,https://espiebi.pap.pl/node/716957
2026-03-16,16:37,9/2026,OVID WORKS S.A. - Zawarcie umowy pożyczki z besim group sp. z o.o. oraz złożenie oświadczenia o poddaniu się egzekucji,https://espiebi.pap.pl/node/716956
2026-03-16,16:35,3/2026,Optigis SA - Zmiana harmonogramu publikacji raportów okresowych,https://espiebi.pap.pl/node/644734
2026-03-16,16:29,5/2026,NWAI DM SA - Decyzja Zarządu Spółki w sprawie proponowanej wysokości dywidendy,https://espiebi.pap.pl/node/716955
2026-03-16,16:26,4/2026,FAST FINANCE S.A. - Informacja na temat postępowania restrukturyzacyjnego,https://espiebi.pap.pl/node/716954
2026-03-16,16:20,6/2026,ALTUS S.A. - Wykaz akcjonariuszy posiadających co najmniej 5% liczby głosów na Nadzwyczajnym Walnym Zgromadzeniu Akcjonariuszy Altus S.A. w dniu 16 marca 2026 r.,https://espiebi.pap.pl/node/716953
2026-03-16,16:19,4/2026,NWAI Dom Maklerski SA - Decyzja o wypłacie dywidendy oraz informacje dotyczące dywidendy,https://espiebi.pap.pl/node/644733
2026-03-16,16:08,26/2026,GRENEVIA S.A. - Informacja o transakcji otrzymana w trybie art. 19 MAR.,https://espiebi.pap.pl/node/716952
2026-03-16,16:08,10/2026,"PUŁAWY - Wykaz akcjonariuszy posiadających co najmniej 5% liczby głosów na Nadzwyczajnym Walnym Zgromadzeniu spółki Grupa Azoty Zakłady Azotowe ""Puławy"" S.A. w dniu 16 marca 2026 roku.",https://espiebi.pap.pl/node/716951
2026-03-16,16:03,9/2026,"PUŁAWY - Uchwały podjęte przez Nadzwyczajne Walne Zgromadzenie spółki Grupa Azoty Zakłady Azotowe ""Puławy"" S.A. w dniu 16 marca 2026 roku.",https://espiebi.pap.pl/node/716950
2026-03-16,16:00,6/2026,BOOMBIT S.A. -  Asymilacja akcji Emitenta,https://espiebi.pap.pl/node/716949
2026-03-16,15:46,13/2026,POLTREG S.A. - Zgłoszenie kandydata na Członka Rady Nadzorczej PolTREG S.A.,https://espiebi.pap.pl/node/716948
2026-03-16,15:38,8/2026,"PUŁAWY - Powołanie Członka Rady Nadzorczej Grupy Azoty Zakłady Azotowe ""Puławy"" S.A.",https://espiebi.pap.pl/node/716947
2026-03-16,15:36,16/2026,TREX S.A. - Skup akcji własnych,https://espiebi.pap.pl/node/716946
2026-03-16,15:28,5/2026,Scanway SA - Wystąpienie przez emitenta z wnioskiem do właściwego organu nadzoru o zatwierdzenie odpowiedniego publicznego dokumentu informacyjnego,https://espiebi.pap.pl/node/644732
2026-03-16,15:15,2/2026,GETIN - Zmiana terminu przekazania raportu okresowego,https://espiebi.pap.pl/node/716945
2026-03-16,15:08,3/2026,"Robinson Europe SA - Informacje o walnym zgromadzeniu - zwołanie WZ z projektami uchwał, zmiany w porządku obrad WZ",https://espiebi.pap.pl/node/644731
2026-03-16,14:59,3/2026,GEOTRANS S.A. - Wybór oferty najkorzystniejszej w postępowaniu przetargowym,https://espiebi.pap.pl/node/716944
2026-03-16,14:59,15/2026,NESTMEDIC S.A. - Informacja o wynikach oferty publicznej akcji istniejących przeprowadzonej przez akcjonariusza,https://espiebi.pap.pl/node/716943
2026-03-16,14:57,4/2026,ROBINSON EUROPE S.A. - Ogłoszenie o zwołaniu Zwyczajnego Walnego Zgromadzenia na dzień 13 kwietnia 2026 r.,https://espiebi.pap.pl/node/716942
2026-03-16,14:52,2/2026,Pyramid Games SA - Zmiana harmonogramu publikacji raportów okresowych,https://espiebi.pap.pl/node/644730
2026-03-16,14:09,11/2026,DIGITREE GROUP S.A. - Komunikat KDPW w sprawie zawarcia umowy o rejestrację w depozycie papierów wartościowych akcji serii F.,https://espiebi.pap.pl/node/716941
2026-03-16,14:06,11/2026,KUBOTA S.A. - Realizacja skupu akcji własnych,https://espiebi.pap.pl/node/716940
2026-03-16,13:57,14/2026,SANTANDER BANK POLSKA SA - Informacje o dokonanych transakcjach w ramach odkupu akcji własnych,https://espiebi.pap.pl/node/716939
2026-03-16,13:56,14/2026,SANTANDER BANK POLSKA SA - Informacje o dokonanych transakcjach w ramach odkupu akcji własnych,https://espiebi.pap.pl/node/716938
2026-03-16,13:51,6/2026,TECH ROBOTICS SA - Wykaz akcjonariuszy posiadających co najmniej 5% liczby głosów na Walnym Zgromadzeniu w dniu 16 marca 2026 roku.,https://espiebi.pap.pl/node/716937
2026-03-16,13:48,10/2026,Tech Robotics SA - Informacje o walnym zgromadzeniu - treść uchwał podjętych przez WZ (w tym informacje o ogłoszeniu przerwy w obradach),https://espiebi.pap.pl/node/644729
2026-03-16,13:40,7/2026,"CEZ, a.s. - Interest Payment Notice",https://espiebi.pap.pl/node/716936
2026-03-16,13:33,12/2026,PASSUS S.A. - Informacja o otrzymaniu powiadomienia o transakcjach osoby zobowiązanej,https://espiebi.pap.pl/node/716935
2026-03-16,13:21,3/2026,BASEIG S.A. - Podpisanie listu intencyjnego z Energylandia Goczał Family sp.k.,https://espiebi.pap.pl/node/716934
2026-03-16,13:17,52/2026,BETA ETF NASDAQ-100 PLN-HEDGED PORTFELOWY FIZ - Raport bieżący nr 52 / 2026,https://espiebi.pap.pl/node/716933
2026-03-16,13:12,52/2026,BETA ETF sWIG80TR PORTFELOWY FIZ - Raport bieżący nr 52 / 2026,https://espiebi.pap.pl/node/716932
2026-03-16,13:07,52/2026,BETA ETF S&P 500 PLN-HEDGED PORTFELOWY FIZ - Raport bieżący nr 52 / 2026,https://espiebi.pap.pl/node/716931
2026-03-16,12:58,52/2026,BETA ETF mWIG40TR PORTFELOWY FIZ - Raport bieżący nr 52 / 2026,https://espiebi.pap.pl/node/716930
2026-03-16,12:52,2/2026,Live Motion Games SA - Zmiana harmonogramu publikacji raportów okresowych,https://espiebi.pap.pl/node/644728
2026-03-16,12:50,52/2026,BETA ETF WIG20TR PORTFELOWY FIZ - Raport bieżący nr 52 / 2026,https://espiebi.pap.pl/node/716929
2026-03-16,12:49,9/2026,AB S.A. - Zgłoszenie kandydatury na członka Rady Nadzorczej,https://espiebi.pap.pl/node/716928
2026-03-16,12:34,52/2026,BETA ETF NASDAQ-100 2 x SHORT PORTFELOWY FIZ - Raport bieżący nr 52 / 2026,https://espiebi.pap.pl/node/716927
2026-03-16,12:30,53/2026,BETA ETF DYWIDENDA PLUS PORTFELOW FIZ - Raport bieżący nr 53 / 2026,https://espiebi.pap.pl/node/716926
2026-03-16,12:25,4/2026,WISE FINANCE S.A. - Uzupełnienie raportu bieżącego nr 2/2026,https://espiebi.pap.pl/node/716925
