date,hour,number,title,link
2026-03-25,23:00,9/2026,"Triggo SA - Rejestracja przez sąd zmiany statutu emitenta lub odmowie takiej rejestracji, z podaniem przyczyn odmowy",https://espiebi.pap.pl/node/644961
2026-03-25,22:53,9/2026,CAPITEA S.A. - Zawiadomienie na podstawie art. 69 ustawy o ofercie publicznej,https://espiebi.pap.pl/node/717721
2026-03-25,22:48,,ARTIFEX MUNDI S.A. - RR,https://espiebi.pap.pl/node/717720
2026-03-25,22:03,29/2026,EQUES AKUMULACJI MAJĄTKU FIZ - RB_FI_E_30.04.18,https://espiebi.pap.pl/node/717719
2026-03-25,22:00,29/2026,EQUES AKTYWNEGO INWESTOWANIA FIZ - RB_FI_E_30.04.18,https://espiebi.pap.pl/node/717718
2026-03-25,21:57,29/2026,EQUES AKCJI SEKTORA PRYWATNEGO FIZ - RB_FI_E_30.04.18,https://espiebi.pap.pl/node/717717
2026-03-25,20:19,1/2026,ROBYG S.A. - ROBYG S.A. - Podjęcie przez Nadzwyczajne Walne Zgromadzenie Spółki uchwały w sprawie emisji akcji serii B oraz ubiegania się o dopuszczenie i wprowadzenie akcji Spółki do obrotu na rynku regulowanym prowadzonym przez Giełdę Papierów Wartościowych w Warszawie S.A.,https://espiebi.pap.pl/node/717716
2026-03-25,20:18,1/2026,ROBYG S.A. - ROBYG S.A. - Podjęcie przez Nadzwyczajne Walne Zgromadzenie Spółki uchwały w sprawie emisji akcji serii B oraz ubiegania się o dopuszczenie i wprowadzenie akcji Spółki do obrotu na rynku regulowanym prowadzonym przez Giełdę Papierów Wartościowych w Warszawie S.A.,https://espiebi.pap.pl/node/717715
2026-03-25,20:15,8/2026,Milton Essex SA - Korekta raportu okresowego,https://espiebi.pap.pl/node/644960
2026-03-25,19:59,9/2026,mPay SA - Raport kwartalny za IV kwartał,https://espiebi.pap.pl/node/644959
2026-03-25,19:27,,ZUE S.A. - Skonsolidowany raport roczny  SRR,https://espiebi.pap.pl/node/717714
2026-03-25,19:21,19/2026,DEKPOL S.A. - Strategia Zrównoważonego Rozwoju Grupy Kapitałowej Dekpol na lata 2026-2030,https://espiebi.pap.pl/node/717713
2026-03-25,19:19,,ZUE S.A. - RR,https://espiebi.pap.pl/node/717712
2026-03-25,18:34,62/2026,MONNARI TRADE S.A. - Skup akcji własnych,https://espiebi.pap.pl/node/717711
2026-03-25,18:14,7/2026,TARCZYŃSKI S.A. - Zawarcie umowy kredytów terminowych oraz kredytu odnawialnego przez Tarczyński S.A.,https://espiebi.pap.pl/node/717710
2026-03-25,18:00,4/2026,WIRTUALNA POLSKA HOLDING S.A. - Powiadomienie o transakcji na akcjach Wirtualna Polska Holding S.A. - wygaśniecie zastawu ustanowionego na akcjach przez osobę blisko związaną z osobą zarządzającą,https://espiebi.pap.pl/node/717709
2026-03-25,17:36,8/2026,BANK MILLENNIUM S.A. - Zgoda Komisji Nadzoru Finansowego na zaliczenie euroobligacji Additional Tier I do instrumentów dodatkowych w kapitale Tier I,https://espiebi.pap.pl/node/717708
2026-03-25,17:35,8/2026,BANK MILLENNIUM S.A. - Zgoda Komisji Nadzoru Finansowego na zaliczenie euroobligacji Additional Tier I do instrumentów dodatkowych w kapitale Tier I,https://espiebi.pap.pl/node/717707
2026-03-25,17:34,8/2026,MENNICA - Zwołanie Zwyczajnego Walnego Zgromadzenia Akcjonariuszy,https://espiebi.pap.pl/node/717706
2026-03-25,17:32,,STALEXPORT AUTOSTRADY - Skonsolidowany raport roczny  SRR,https://espiebi.pap.pl/node/717705
2026-03-25,17:24,11/2026,LESS - Rejestracja podwyższenia kapitału zakładowego,https://espiebi.pap.pl/node/717704
2026-03-25,17:19,,KGHM POLSKA MIEDŹ SA - Skonsolidowany raport roczny  SRR,https://espiebi.pap.pl/node/717703
2026-03-25,17:18,,STALEXPORT AUTOSTRADY - RR,https://espiebi.pap.pl/node/717702
2026-03-25,17:18,20/2026,BENEFIT SYSTEMS S.A. - Rejestracja zmian Statutu Spółki,https://espiebi.pap.pl/node/717701
2026-03-25,17:17,12/2026,DATAWALK S.A. - Warunkowa rejestracja akcji zwykłych Spółki na okaziciela serii T w depozycie papierów wartościowych prowadzonym przez Krajowy Depozyt Papierów Wartościowych S.A. / Conditional registration of the Company's series T ordinary bearer shares in the securities depository held by Krajowy Depozyt Papierów Wartościowych S.A.,https://espiebi.pap.pl/node/717700
2026-03-25,17:13,,KGHM POLSKA MIEDŹ SA - RR,https://espiebi.pap.pl/node/717699
2026-03-25,17:09,9/2026,ART GAMES STUDIO S.A. - Powiadomienie o transakcjach wykonywanych przez osobę pełniącą obowiązki zarządcze,https://espiebi.pap.pl/node/717698
2026-03-25,17:07,,KGHM POLSKA MIEDŹ SA - SPS,https://espiebi.pap.pl/node/717697
2026-03-25,17:05,22/2026,GREEN LANES S.A. - Otrzymanie zawiadomienia o zmianie udziału w ogólnej liczbie głosów w Spółce,https://espiebi.pap.pl/node/717696
2026-03-25,16:45,12/2026,BEST - Przedterminowy wykup na żądanie emitenta wszystkich obligacji serii Z5,https://espiebi.pap.pl/node/717695
2026-03-25,16:45,9/2026,PCC EXOL S.A. - Zwołanie Zwyczajnego Walnego Zgromadzenia Spółki PCC EXOL,https://espiebi.pap.pl/node/717694
2026-03-25,16:41,11/2026,BEST - Przedterminowy wykup na żądanie emitenta wszystkich obligacji serii Z4,https://espiebi.pap.pl/node/717693
2026-03-25,16:07,6/2026,Mycodern SA - Zmiana harmonogramu publikacji raportów okresowych,https://espiebi.pap.pl/node/644958
2026-03-25,16:06,21/2026,GREEN LANES S.A. - Otrzymanie zawiadomienia o zmianie udziału w ogólnej liczbie głosów w Spółce,https://espiebi.pap.pl/node/717692
