date,hour,number,title,link
2026-06-30,23:58,35/2026,PUŁAWY - Przedłużenie porozumień z instytucjami finansującymi Grupę Azoty.,https://espiebi.pap.pl/node/726974
2026-06-30,23:58,59/2026,GRUPA AZOTY SA - Przedłużenie porozumień z instytucjami finansującymi Grupę Azoty,https://espiebi.pap.pl/node/726973
2026-06-30,23:56,12/2026,LARQ S.A. - Powołanie członka Rady Nadzorczej Larq S.A,https://espiebi.pap.pl/node/726972
2026-06-30,23:50,14/2026,ECL S.A. - Lista akcjonariuszy posiadających co najmniej 5% głosów na Zwyczajnym Walnym Zgromadzeniu w dniu 30 czerwca 2026 r.,https://espiebi.pap.pl/node/726971
2026-06-30,23:48,11/2026,LARQ S.A. - Wykaz akcjonariuszy posiadających co najmniej 5% ogólnej liczby głosów podczas obrad pierwszej części Zwyczajnego Walnego Zgromadzenia z 30 czerwca 2026 r.,https://espiebi.pap.pl/node/726970
2026-06-30,23:44,13/2026,ECL SA - Informacje o walnym zgromadzeniu - informacje po odbyciu WZ (w tym ogłoszenie przerwy) - uchwały,https://espiebi.pap.pl/node/647355
2026-06-30,23:40,9/2026,Medicofarma Biotech SA - Powołanie osoby zarządzającej lub nadzorującej,https://espiebi.pap.pl/node/647354
2026-06-30,23:36,11/2026,FOOTHILLS SA - Wykaz akcjonariuszy posiadających co najmniej 5% głosów na Zwyczajnym Walnym Zgromadzeniu w dniu 30 czerwca 2026 r.,https://espiebi.pap.pl/node/726969
2026-06-30,23:31,13/2026,Foothills SA - Informacje o walnym zgromadzeniu - informacje po odbyciu WZ (w tym ogłoszenie przerwy) - uchwały,https://espiebi.pap.pl/node/647353
2026-06-30,23:29,16/2026,AIRWAY MEDIX S.A. - Rezygnacja Prezesa Zarządu w Airway Medix S.A.,https://espiebi.pap.pl/node/726968
2026-06-30,23:29,12/2026,Foothills SA - Powołanie osoby zarządzającej lub nadzorującej,https://espiebi.pap.pl/node/647352
2026-06-30,23:28,11/2026,NEW TECH CAPITAL S.A. - Powołanie Prezesa Zarządu New Tech Capital S.A.,https://espiebi.pap.pl/node/726967
2026-06-30,23:27,11/2026,Foothills SA - Odwołanie lub rezygnacja osoby zarządzającej lub nadzorującej,https://espiebi.pap.pl/node/647351
2026-06-30,23:23,10/2026,LARQ S.A. - Treść uchwał podjętych podczas obrad pierwszej części Zwyczajnego Walnego Zgromadzenia 30 czerwca 2026 r.,https://espiebi.pap.pl/node/726966
2026-06-30,23:13,9/2026,LARQ S.A. - Rezygnacja członka Rady Nadzorczej Larq S.A.,https://espiebi.pap.pl/node/726965
2026-06-30,23:11,9/2026,Lokaty Budowlane SA - Zmiana harmonogramu publikacji raportów okresowych,https://espiebi.pap.pl/node/647350
2026-06-30,23:09,10/2026,NEW TECH CAPITAL S.A. - Uchwały Walnego Zgromadzenia,https://espiebi.pap.pl/node/726964
2026-06-30,22:59,3/2026,"PURPLE RAY STUDIO S.A. - Lista akcjonariuszy, którzy wzięli udział w Walnym Zgromadzeniu oraz mieli co
najmniej 5% głosów",https://espiebi.pap.pl/node/726963
2026-06-30,22:56,7/2026,PURPLE RAY STUDIO SA - Informacje o walnym zgromadzeniu - treść uchwał podjętych przez WZ (w tym informacje o ogłoszeniu przerwy w obradach),https://espiebi.pap.pl/node/647349
2026-06-30,22:55,8/2026,LARQ S.A. - Otrzymanie zawiadomienia w trybie art. 69 ustawy o ofercie,https://espiebi.pap.pl/node/726962
2026-06-30,22:55,24/2026,"CAPITEA S.A. - Uchwały Zwyczajnego Walnego Zgromadzenia Capitea S.A., które odbyło się w dniu 30 czerwca 2026 r.",https://espiebi.pap.pl/node/726961
2026-06-30,22:51,4/2026,APOLLO CAPITAL ASI S.A. - Wykaz akcjonariuszy posiadających co najmniej 5% głosów na Zwyczajnym Walnym Zgromadzeniu w dniu 30 czerwca 2026 roku,https://espiebi.pap.pl/node/726960
2026-06-30,22:50,9/2026,Global Hydrogen SA - Odwołanie lub rezygnacja osoby zarządzającej lub nadzorującej,https://espiebi.pap.pl/node/647348
2026-06-30,22:48,9/2026,ADVANCED MEDICAL EQUIPMENT SA - Informacje o walnym zgromadzeniu - informacje po odbyciu WZ (w tym ogłoszenie przerwy) - uchwały,https://espiebi.pap.pl/node/647347
2026-06-30,22:47,8/2026,Incuvo SA - Inne informacje,https://espiebi.pap.pl/node/647346
2026-06-30,22:46,6/2026,Generationis.ai SA - Informacje o walnym zgromadzeniu - treść uchwał podjętych przez WZ (w tym informacje o ogłoszeniu przerwy w obradach),https://espiebi.pap.pl/node/647345
2026-06-30,22:45,10/2026,Apollo Capital ASI SA - Informacje o walnym zgromadzeniu - informacje po odbyciu WZ (w tym ogłoszenie przerwy) - uchwały,https://espiebi.pap.pl/node/647344
2026-06-30,22:44,9/2026,Apollo Capital ASI SA - Powołanie osoby zarządzającej lub nadzorującej,https://espiebi.pap.pl/node/647343
2026-06-30,22:43,17/2026,PCC EXOL S.A. - Transakcje na akcjach,https://espiebi.pap.pl/node/726959
