date,hour,number,title,link
2026-06-11,23:09,13/2026,LexBono SA - Zmiana harmonogramu publikacji raportów okresowych,https://espiebi.pap.pl/node/646811
2026-06-11,22:57,13/2026,AIRWAY MEDIX S.A. - Uzupełnienie  dokumentacji na Zwyczajne Walne Zgromadzenie Airway Medix S.A.,https://espiebi.pap.pl/node/724805
2026-06-11,22:56,3/2026,PRIME ASI SA - Ustanowienie odpisu na wartość aktywów,https://espiebi.pap.pl/node/724804
2026-06-11,22:36,3/2026,MPL Verbum SA - Raport kwartalny za IV kwartał,https://espiebi.pap.pl/node/646810
2026-06-11,21:05,3/2026,Prefa Group SA - Raport roczny,https://espiebi.pap.pl/node/646809
2026-06-11,20:59,18/2026,MURAPOL S.A. - Otrzymanie zawiadomień na podstawie art. 69 ustawy o ofercie publicznej i warunkach wprowadzania instrumentów finansowych do zorganizowanego systemu obrotu oraz o spółkach publicznych.,https://espiebi.pap.pl/node/724803
2026-06-11,20:47,6/2026,Consoleway SA - Powołanie osoby zarządzającej lub nadzorującej,https://espiebi.pap.pl/node/646808
2026-06-11,20:23,263/2026,NOVATURAS AB - Regarding the counterclaim filed by N. Kockar in the arbitration case,https://espiebi.pap.pl/node/724802
2026-06-11,20:14,1/2026,Prefa Group S.A. - Dokonanie odpisu aktualizujacego wartość udziałów spółek zależnych i stowarzyszonych,https://espiebi.pap.pl/node/724801
2026-06-11,20:04,30/2026,GENOMTEC S.A. - Rejestracja podwyższenia kapitału zakładowego i zmian statutu Spółki w rejestrze przedsiębiorców Krajowego Rejestru Sądowego,https://espiebi.pap.pl/node/724799
2026-06-11,20:04,31/2026,GRENEVIA S.A. - Informacja o transakcji otrzymana w trybie art. 19 MAR.,https://espiebi.pap.pl/node/724800
2026-06-11,20:01,10/2026,CELON PHARMA S.A. - Przyznanie 55.000 akcji serii C w ramach warunkowego podwyższenia kapitału zakładowego,https://espiebi.pap.pl/node/724798
2026-06-11,19:57,29/2026,"GENOMTEC S.A. - Korekta zawiadomienia o zmianie stanu posiadania akcji, o którym Spółka informowała raportem bieżącym nr 27/2026",https://espiebi.pap.pl/node/724797
2026-06-11,19:26,2/2026,Prefa Group SA - Podpisanie przez emitenta z firmą audytorską umowy o badanie sprawozdań finansowych lub skonsolidowanych sprawozdań finansowych emitenta,https://espiebi.pap.pl/node/646807
2026-06-11,19:11,1/2026,Prefa Group SA - Harmonogram publikacji raportów okresowych,https://espiebi.pap.pl/node/646806
2026-06-11,19:08,22/2026,HERKULES S.A. - Rezygnacja Prezesa Zarządu Spółki,https://espiebi.pap.pl/node/724796
2026-06-11,19:02,7/2026,REINO CAPITAL SA - Podjęcie uchwały Zarządu w sprawie podwyższenia kapitału zakładowego Spółki w drodze emisji akcji zwykłych na okaziciela serii N w ramach kapitału docelowego oraz zmiany §8 ust. 1 i ust. 2 Statutu Spółki,https://espiebi.pap.pl/node/724795
2026-06-11,18:52,6/2025,REINO CAPITAL SA - Wykaz akcjonariuszy posiadających co najmniej 5% liczby głosów na Zwyczajnym Walnym Zgromadzeniu  REINO Capital S.A. w dniu 11 czerwca 2026 roku,https://espiebi.pap.pl/node/724794
2026-06-11,18:46,1/2026,Longterm Games S.A. - Ogłoszenie o zwołaniu Zwyczajnego Walnego Zgromadzenia Akcjonariuszy Longterm Games S.A. na dzień 8.07.2026 r.,https://espiebi.pap.pl/node/724793
2026-06-11,18:41,5/2026,REINO CAPITAL SA - Treść uchwał podjętych przez Zwyczajne Walne Zgromadzenie REINO Capital S.A. w dniu 11 czerwca 2026,https://espiebi.pap.pl/node/724792
2026-06-11,18:24,6/2026,"Longterm Games SA - Informacje o walnym zgromadzeniu - zwołanie WZ z projektami uchwał, zmiany w porządku obrad WZ",https://espiebi.pap.pl/node/646805
2026-06-11,18:20,30/2026,STALEXPORT AUTOSTRADY - Powołanie Członków Zarządu Stalexport Autostrady S.A. - informacje uzupełniające,https://espiebi.pap.pl/node/724791
2026-06-11,18:00,26/2026,KOGENERA - Powołanie Członka Rady Nadzorczej KOGENERACJI S.A.,https://espiebi.pap.pl/node/724790
2026-06-11,17:59,25/2026,KOGENERA - Wykaz akcjonariuszy posiadających co najmniej 5% liczby głosów na Zwyczajnym Walnym Zgromadzeniu zwołanym na dzień 11 czerwca 2026 roku,https://espiebi.pap.pl/node/724789
2026-06-11,17:58,24/2026,KOGENERA - Uchwały Zwyczajnego Walnego Zgromadzenia Spółki Zespół Elektrociepłowni Wrocławskich KOGENERACJA S.A.  zwołanego na dzień 11 czerwca 2026 roku,https://espiebi.pap.pl/node/724788
