date,hour,number,title,link
2026-07-16,23:33,13/2026,BTC STUDIOS S.A. - Zawarcie umowy sprzedaży oprogramowania,https://espiebi.pap.pl/node/732531
2026-07-16,22:49,27/2026,POLIMEX-MOSTOSTAL - Zawarcie aneksu do Umowy generalnej o udzielanie ubezpieczeniowych gwarancji kontraktowych.,https://espiebi.pap.pl/node/732530
2026-07-16,22:40,10/2026,SATIS GROUP SA - Oddalenie skargi kasacyjnej Emitenta przez Naczelny Sąd Administracyjny,https://espiebi.pap.pl/node/732529
2026-07-16,22:08,19/2026,AIRWAY MEDIX S.A. - Aktualizacja informacji nt. procesu certyfikacyjnego ISO 13485.,https://espiebi.pap.pl/node/732528
2026-07-16,21:43,22/2026,ADIUVO INVESTMENTS S.A. W RESTRUKTURYZACJI - Zwołanie Nadzwyczajnego Walnego Zgromadzenia Adiuvo Investments S.A.,https://espiebi.pap.pl/node/732527
2026-07-16,21:33,24/2026,THE FARM 51 GROUP S.A. - Doręczenie wniosku o uchylenie skutków obwieszczenia o ustaleniu dnia układowego,https://espiebi.pap.pl/node/732526
2026-07-16,21:24,10/2026,ECC GAMES S.A. - Informacja o transakcjach wykonywanych przez osoby pełniące obowiązki zarządcze,https://espiebi.pap.pl/node/732525
2026-07-16,19:35,62/2026,MOL - First installment of insurance compensation regarding the fire incident at the Danube Refinery,https://espiebi.pap.pl/node/732524
2026-07-16,19:11,28/2026,BIOCELTIX S.A. - Otrzymanie od EMA listy pytań w procesie ubiegania się o wydanie pozytywnej rekomendacji dla dopuszczenia do obrotu weterynaryjnego produktu leczniczego BCX-CM-J,https://espiebi.pap.pl/node/732523
2026-07-16,19:04,27/2026,BIOCELTIX S.A. - Treść uchwał podjętych podczas obrad Zwyczajnego Walnego Zgromadzenia w dniu 16 lipca 2026 roku,https://espiebi.pap.pl/node/732522
2026-07-16,18:51,25/2026,COAL ENERGY S.A. - Disclosure of the total number of voting rights as of 16 July 2026,https://espiebi.pap.pl/node/732521
