date,hour,number,title,link
2026-08-20,22:48,16/2026,Baked Games SA - Korekta raportu okresowego,https://espiebi.pap.pl/node/735150
2026-08-20,22:12,14/2026,ECC GAMES S.A. - Informacja o transakcjach wykonywanych przez osoby pełniące obowiązki zarządcze - korekta,https://espiebi.pap.pl/node/735149
2026-08-20,21:37,13/2026,ECC GAMES S.A. - Informacja o transakcjach wykonywanych przez osoby pełniące obowiązki zarządcze,https://espiebi.pap.pl/node/735148
2026-08-20,21:31,15/2026,Baked Games SA - Korekta raportu okresowego,https://espiebi.pap.pl/node/735147
2026-08-20,20:47,22/2026,TORPOL S.A. - Informacja w sprawie skonsolidowanych i jednostkowych wstępnych wyników finansowych za pierwsze półrocze 2026 roku.,https://espiebi.pap.pl/node/735146
2026-08-20,20:44,,MLP GROUP S.A. - Skonsolidowany raport półroczny  PSr,https://espiebi.pap.pl/node/735145
2026-08-20,20:12,,GRUPA VIRTUS S.A. - Raport półroczny  P,https://espiebi.pap.pl/node/735144
2026-08-20,19:15,45/2026,OT LOGISTICS - Rezygnacja Prezesa Zarządu OT Logistics S.A. i delegowanie Wiceprzewodniczącego Rady Nadzorczej do czasowego wykonywania czynności Członka Zarządu OT Logistics. S.A.,https://espiebi.pap.pl/node/735143
2026-08-20,18:27,127/2026,MONNARI TRADE S.A. - Skup akcji własnych,https://espiebi.pap.pl/node/735142
2026-08-20,18:11,,DINO POLSKA S.A. - Skonsolidowany raport półroczny  PSr,https://espiebi.pap.pl/node/735141
2026-08-20,17:33,40/2026,Zortrax SA - Korekta raportu okresowego,https://espiebi.pap.pl/node/735140
2026-08-20,17:19,,BENEFIT SYSTEMS S.A. - Skonsolidowany raport półroczny  PSr,https://espiebi.pap.pl/node/735139
2026-08-20,17:12,1/2026,GRUPA FORTE S.A. - Raport kwartalny   QSr,https://espiebi.pap.pl/node/735138
2026-08-20,17:10,1/2026,GRODNO S.A. - Raport kwartalny   QSr,https://espiebi.pap.pl/node/735137
2026-08-20,17:05,,VRG S.A. - Skonsolidowany raport półroczny  PSr,https://espiebi.pap.pl/node/735136
2026-08-20,16:42,41/2026,ROCKBRIDGE FIZ MULTI INWESTYCJA - WANCI-E_30.04.18,https://espiebi.pap.pl/node/735135
2026-08-20,16:39,27/2026,M.W. TRADE - Powołanie Członka Rady Nadzorczej M.W. Trade S.A.,https://espiebi.pap.pl/node/735134
2026-08-20,16:31,31/2026,PragmaGo S.A. - Stan przedmiotu zastawu - zabezpieczenie obligacji,https://espiebi.pap.pl/node/735133
2026-08-20,16:30,33/2026,Creotech Quantum S.A. - Zawiadomienie o zmianie stanu posiadania akcji Spółki,https://espiebi.pap.pl/node/735132
2026-08-20,16:29,24/2026,"ELQ SA - Rejestracja przez sąd zmiany statutu emitenta lub odmowie takiej rejestracji, z podaniem przyczyn odmowy",https://espiebi.pap.pl/node/735131
2026-08-20,16:14,22/2026,GRUPA KAPITAŁOWA IMMOBILE S.A. - Rozliczenie skupu akcji własnych i nabycie akcji własnych,https://espiebi.pap.pl/node/735130
2026-08-20,15:51,39/2026,Arlen S.A. - Podpisanie protokołu końcowego odbioru robót budowlanych dotyczących rozbudowy zakładu produkcyjnego ARLEN w Tarnowie,https://espiebi.pap.pl/node/735129
2026-08-20,15:43,37/2026,"ENEA - Treść uchwały podjętej przez Nadzwyczajne Walne Zgromadzenie Enea S.A., po wznowieniu obrad w dniu 20 sierpnia 2026 roku",https://espiebi.pap.pl/node/735128
2026-08-20,15:36,43/2026,"BUDIMEX - Opracowanie dokumentacji projektowej i wykonanie robót budowlanych w ramach zadania pn.: ""Modernizacja odcinka linii kolejowej nr 16 Łęczyca - Kutno"" realizowanego w ramach projektu pn.: ""Wybrane prace w obszarach węzłów kolejowych"" - Podpisanie umowy przez konsorcjum",https://espiebi.pap.pl/node/735127
2026-08-20,15:31,5/2026,ATLANTAPL - Wstępne wyniki finansowe za rok obrotowy 2025/2026.,https://espiebi.pap.pl/node/735126
2026-08-20,15:23,17/2026,GEOTRANS S.A. - Rozwiązanie warunkowych przedwstępnych umów sprzedaży przez spółkę zależną od Emitenta,https://espiebi.pap.pl/node/735125
2026-08-20,15:23,39/2026,BEST - Warunkowa rejestracja obligacji serii AF3 w Krajowym Depozycie Papierów Wartościowych,https://espiebi.pap.pl/node/735124
2026-08-20,15:22,7/2026,Olivia Fin Sp. z o.o. S.K.A. - Przedterminowe zakończenie V programu emisji obligacji,https://espiebi.pap.pl/node/735123
2026-08-20,14:59,34/2026,MENNICA - Informacja o wyborze oferty Emitenta w przetargu,https://espiebi.pap.pl/node/735122
2026-08-20,14:45,18/2026,NWAI DOM MAKLERSKI S.A. - Harmonogram publikacji raportów okresowych w 2026 roku.,https://espiebi.pap.pl/node/735121
2026-08-20,14:40,73/2026,IPOPEMA BENEFIT 3 FIZ AN - RB_FI_E_30.04.18,https://espiebi.pap.pl/node/735120
2026-08-20,14:29,72/2026,IPOPEMA BENEFIT 3 FIZ AN - RB_FI_E_30.04.18,https://espiebi.pap.pl/node/735119
2026-08-20,14:19,224/2026,SOPHARMA AD - Preliminary sales revenue data for July 2026,https://espiebi.pap.pl/node/735118
2026-08-20,14:16,30/2026,PZU ETF OBLIGACJI SKARBOWYCH ZMIENNOKUPONOWYCH PORTFELOWY FIZ - RB_FI_E_30.04.18,https://espiebi.pap.pl/node/735117
2026-08-20,14:15,29/2026,PZU ETF OBLIGACJI SKARBOWYCH ZMIENNOKUPONOWYCH PORTFELOWY FIZ - Informacja o połączeniu SF za IH2026 z rocznym SF Funduszu za 2026,https://espiebi.pap.pl/node/735116
2026-08-20,14:10,30/2026,PZU ETF OBLIGACJI SKARBOWYCH DŁUGOTERMINOWYCH PORTFELOWY FIZ - RB_FI_E_30.04.18,https://espiebi.pap.pl/node/735115
2026-08-20,14:09,29/2026,PZU ETF OBLIGACJI SKARBOWYCH DŁUGOTERMINOWYCH PORTFELOWY FIZ - Informacja o połączeniu SF za IH2026 z rocznym SF Funduszu za 2026,https://espiebi.pap.pl/node/735114
2026-08-20,13:49,35/2026,DEFENCE.HUB S.A. - Zwołanie Zwyczajnego Walnego Zgromadzenia Emitenta na dzień 16 września 2026 roku,https://espiebi.pap.pl/node/735113
2026-08-20,13:47,31/2026,"DEFENCE.HUB SA - Informacje o walnym zgromadzeniu - zwołanie WZ z projektami uchwał, zmiany w porządku obrad WZ",https://espiebi.pap.pl/node/735112
2026-08-20,13:46,16/2026,VOOLT S.A. - Zawarcie przedwstępnej umowy nabycia udziałów Vaxican Sp. z o.o. - spółki rozwijającej terapeutyczne szczepionki przeciwnowotworowe,https://espiebi.pap.pl/node/735111
2026-08-20,13:39,223/2026,SOPHARMA AD - Preliminary sales revenue data for July 2026,https://espiebi.pap.pl/node/735110
2026-08-20,13:31,38/2026,BEST - Dopuszczenie obligacji AF3 do obrotu giełdowego,https://espiebi.pap.pl/node/735109
2026-08-20,13:22,12/2026,GOLAB S.A. - Rozpoczęcie przeglądu opcji strategicznych.,https://espiebi.pap.pl/node/735108
2026-08-20,13:02,222/2026,SOPHARMA AD - Updated preliminary sales revenue data for July 2026,https://espiebi.pap.pl/node/735107
2026-08-20,12:53,165/2026,BETA ETF sWIG80TR PORTFELOWY FIZ - Raport bieżący nr 165 / 2026,https://espiebi.pap.pl/node/735106
2026-08-20,12:49,35/2026,SYNTHAVERSE SA - Rejestracja przez sąd zmiany statutu Emitenta,https://espiebi.pap.pl/node/735105
2026-08-20,12:38,113/2026,PZU ETF MSCI WORLD PORTFELOWY FIZ - RB_FI_E_30.04.18,https://espiebi.pap.pl/node/735104
2026-08-20,12:31,22/2026,PZU FIZ LEGATO ABSOLUTNEJ STOPY ZWROTU - RB_FI_E_30.04.18,https://espiebi.pap.pl/node/735103
2026-08-20,12:28,22/2026,PZU FIZ AKORD ABSOLUTNEJ STOPY ZWROTU - RB_FI_E_30.04.18,https://espiebi.pap.pl/node/735102
