date,hour,number,title,link
2026-04-09,23:27,14/2026,ESOTIQ & HENDERSON - Wstępna informacja o skonsolidowanych przychodach Grupy Kapitałowej Esotiq _ Henderson w marcu 2026 r.,https://espiebi.pap.pl/node/718785
2026-04-09,21:26,17/2026,POLENERGIA - WYKAZ AKCJONARIUSZY POSIADAJĄCYCH CO NAJMNIEJ 5% LICZBY GŁOSÓW NA ZWYCZAJNYM WALNYM ZGROMADZENIU SPÓŁKI POLENERGIA S.A. W DNIU 8 KWIETNIA 2026 R.,https://espiebi.pap.pl/node/718784
2026-04-09,20:43,6/2026,DANKS S.A. - Spłata pożyczki udzielonej przez spółkę zależną Emitenta,https://espiebi.pap.pl/node/718783
2026-04-09,20:27,4/2026,DB ENERGY S.A. - Zawarcie Umowy o Kredyt Obrotowy,https://espiebi.pap.pl/node/718782
2026-04-09,20:26,5/2026,DANKS S.A. - Udzielenie pożyczki przez spółkę zależną Emitenta,https://espiebi.pap.pl/node/718781
2026-04-09,20:15,35/2026,UniCredit - UniCredit successfully issued EUR 1 billion 6NC5 Senior Non-Preferred Notes,https://espiebi.pap.pl/node/718780
2026-04-09,19:01,17/2026,3R Games S.A. - Asymilacja akcji Emitenta z akcjami będącymi w obrocie giełdowym,https://espiebi.pap.pl/node/718779
2026-04-09,18:50,4/2026,Art Games Studio SA - Informacje o emisji obligacji lub warrantów subskrypcyjnych,https://espiebi.pap.pl/node/645126
2026-04-09,18:40,21/2026,"Euvic S.A. - Zawarcie umowy przez Euvic Solutions S.A. z Centrum e-Zdrowia o wartości 37,7 mln zł netto dotyczącej dostawy infrastruktury obliczeniowej i oprogramowania wraz z wdrożeniem oraz zapewnieniem usługi gwarancyjnej.",https://espiebi.pap.pl/node/718778
2026-04-09,18:37,6/2026,MABION S.A. - Zmiana terminu publikacji raportu rocznego za rok 2025,https://espiebi.pap.pl/node/718777
2026-04-09,18:28,6/2026,GAMES OPERATORS S.A. - Wniosek Zarządu w sprawie przeznaczenia części kapitału zapasowego (pozycja zyski zatrzymane) na wypłatę dywidendy oraz podziału zysku netto za rok 2025,https://espiebi.pap.pl/node/718776
2026-04-09,18:16,4/2026,11 BIT STUDIOS S.A. - Upublicznienie projektu wydawniczego Spółki,https://espiebi.pap.pl/node/718775
2026-04-09,18:06,16/2026,"THE FARM 51 GROUP S.A. - Otrzymanie postanowień sądu w przedmiocie uchylenia wpisów zastawów rejestrowych na autorskich prawach majątkowych do gier ""Chernobylite 1"" oraz ""Chernobylite 2""",https://espiebi.pap.pl/node/718774
