date,hour,number,title,link
2025-12-09,13:28,21/2025,Proacta S.A. - Otrzymanie zawiadomienia o zmianie udziału w ogólnej liczbie głosów Emitenta,https://espiebi.pap.pl/node/708116
2025-12-09,12:54,248/2025,BETA ETF WIG20TR PORTFELOWY FIZ - WANCI-E_30.04.18,https://espiebi.pap.pl/node/708115
2025-12-09,12:40,41/2025,EQUNICO SE - Zawiadomienie o zawarciu transakcji  przez podmiot  blisko związany z osobą pełniącą obowiązki zarządcze w Spółce,https://espiebi.pap.pl/node/708114
2025-12-09,12:33,15/2025,SONEL S.A. - Nabycie znacznego pakietu akcji SONEL S.A. przez Fils Fundację Rodzinną oraz utrata pakietu akcji przez Jana Walulika,https://espiebi.pap.pl/node/708113
2025-12-09,12:20,248/2025,BETA ETF mWIG40TR PORTFELOWY FIZ - WANCI-E_30.04.18,https://espiebi.pap.pl/node/708112
2025-12-09,12:18,14/2025,SONEL S.A. - Zbycie wszystkich posiadanych akcji SONEL S.A. przez akcjonariusza Jana Walulika,https://espiebi.pap.pl/node/708111
2025-12-09,12:11,12/2025,MEGA PIXEL STUDIO S.A. - Zawiadomienia z art. 69 Ustawy o ofercie publicznej.,https://espiebi.pap.pl/node/708110
2025-12-09,12:06,249/2025,BETA ETF TBSP IPORTFELOWY FIZ - WANCI-E_30.04.18,https://espiebi.pap.pl/node/708109
2025-12-09,12:04,44/2025,PGE POLSKA GRUPA ENERGETYCZNA S.A. - Wykaz akcjonariuszy posiadających co najmniej 5% głosów na Nadzwyczajnym Walnym Zgromadzeniu PGE Polska Grupa Energetyczna S.A. w dniu 4 grudnia 2025 r.,https://espiebi.pap.pl/node/708108
2025-12-09,12:02,25/2025,GREEN LANES S.A. - Podjęcie uchwały w sprawie rozpoczęcia procedury połączenia Emitenta z jego spółką zależną Green Lanes Farming sp. z o.o.,https://espiebi.pap.pl/node/708107
2025-12-09,11:51,248/2025,BETA ETF sWIG80TR PORTFELOWY FIZ - WANCI-E_30.04.18,https://espiebi.pap.pl/node/708106
2025-12-09,11:42,110/2025,BETA ETF BITCOIN PORTFELOWY FIZ - WANCI-E_30.04.18,https://espiebi.pap.pl/node/708105
2025-12-09,11:27,257/2025,BETA ETF OBLIGACJI 6M PORTFELOWY FIZ - WANCI-E_30.04.18,https://espiebi.pap.pl/node/708104
2025-12-09,11:17,27/2025,Sygnis S.A. - Dołączenie kolejnego partnera do projektu związanego z masową produkcją dronów,https://espiebi.pap.pl/node/708103
2025-12-09,10:46,20/2025,MOJ S.A. - Postanowienie sądu w sprawie z powództwa o uchylenie uchwały Nadzwyczajnego Walnego Zgromadzenia MOJ S.A.,https://espiebi.pap.pl/node/708102
2025-12-09,10:06,48/2025,MEDINICE S.A. - Realizacja II etapu umowy inwestycyjnej z renomowanym inwestorem instytucjonalnym,https://espiebi.pap.pl/node/708101
2025-12-09,09:59,247/2025,"SOPHARMA AD - Notification from Donev Investments Holding AD in accordance with Regulation 596/2014 for transactions with shares of ""Sopharma"" AD",https://espiebi.pap.pl/node/708100
2025-12-09,09:28,29/2025,OVID WORKS S.A. - Postanowienie w sprawie wyznaczenia biegłego rewidenta w celu zbadania planu podziału,https://espiebi.pap.pl/node/708099
2025-12-09,09:14,46/2025,ELEKTROTIM S.A. - Informacja o zawarciu umowy z Centrum Zasobów Cyberprzestrzeni Sił Zbrojnych - budowa wież pod brzegowe radary obserwacji nawodnej i celów nisko lecących,https://espiebi.pap.pl/node/708098
2025-12-09,09:03,246/2025,SOPHARMA AD - Notification for sale of treasury shares,https://espiebi.pap.pl/node/708097
2025-12-09,08:58,7/2025,ERG - Informacja o transakcji dokonanej przez osobę pełniącą obowiązki zarządcze ERG Spółka Akcyjna,https://espiebi.pap.pl/node/708096
2025-12-09,08:52,6/2025,ERG - Informacja o transakcji dokonanej przez osobę blisko związaną z osobą pełniącą obowiązki zarządcze ERG Spółka Akcyjna,https://espiebi.pap.pl/node/708095
2025-12-09,08:45,23/2025,FOREVER ENTERTAINMENT S.A. - Zawarcie umowy z Limited Run Games.,https://espiebi.pap.pl/node/708094
2025-12-09,08:19,98/2025,UniCredit - UniCredit: update on the execution of the share buy-back programme during the period from 1 December 2025 to 5 December 2025,https://espiebi.pap.pl/node/708093
2025-12-09,07:58,45/2025,ELEKTROTIM S.A. - Informacja o transakcji w trybie art. 19 MAR wykonywanej przez osobę blisko związaną z osobą pełniącą obowiązki zarządcze,https://espiebi.pap.pl/node/708092
2025-12-09,07:55,44/2025,ELEKTROTIM S.A. - Informacja o transakcji w trybie art. 19 MAR wykonywanej przez osobę pełniącą obowiązki zarządcze,https://espiebi.pap.pl/node/708091
2025-12-09,00:04,5/2025,APIS S.A. - Informacja o sprzedaży akcji przez Akcjonariusza.,https://espiebi.pap.pl/node/708090
