date,hour,number,title,link
2026-04-14,23:19,7/2026,cyber_Folks S.A. - Wnioski Zarządu co do podziału zysku Spółki za rok obrotowy 2025,https://espiebi.pap.pl/node/719077
2026-04-14,23:10,6/2026,cyber_Folks S.A. - Zmiana terminu publikacji skonsolidowanego raportu kwartalnego za I kwartał roku obrotowego 2026,https://espiebi.pap.pl/node/719076
2026-04-14,22:02,12/2026,LSI SOFTWARE S.A. - Nadzwyczajne Walne Zgromadzenie,https://espiebi.pap.pl/node/719075
2026-04-14,21:37,5/2026,PZU SA - Powołanie członków Zarządu PZU SA na nową kadencję,https://espiebi.pap.pl/node/719074
2026-04-14,21:28,4/2026,GARIN S.A. - Wykaz akcjonariuszy posiadających co najmniej 5% liczby głosów na Walnym Zgromadzeniu w dniu 14 kwietnia 2026 r.,https://espiebi.pap.pl/node/719073
2026-04-14,21:10,,Yanosik S.A. - RR,https://espiebi.pap.pl/node/719072
2026-04-14,21:09,19/2026,NIEWIADÓW POLSKA GRUPA MILITARNA S.A. - Dopuszczenie i wprowadzenie akcji Niewiadów Polska Grupa Militarna S.A. do obrotu giełdowego na Głównym Rynku GPW,https://espiebi.pap.pl/node/719071
2026-04-14,21:09,14/2026,Partner-Nieruchomości SA - Powołanie osoby zarządzającej lub nadzorującej,https://espiebi.pap.pl/node/645182
2026-04-14,20:58,8/2026,Garin AI SA - Informacje o walnym zgromadzeniu - informacje po odbyciu WZ (w tym ogłoszenie przerwy) - uchwały,https://espiebi.pap.pl/node/645181
2026-04-14,20:16,10/2026,Triggo SA - Zmiana harmonogramu publikacji raportów okresowych,https://espiebi.pap.pl/node/645180
2026-04-14,20:08,6/2026,Foothills SA - Podjęcie przez zarząd emitenta decyzji o podwyższeniu kapitału zakładowego emitenta w granicach kapitału docelowego,https://espiebi.pap.pl/node/645179
2026-04-14,20:05,7/2026,Madkom SA - Inne informacje,https://espiebi.pap.pl/node/645178
2026-04-14,19:55,6/2026,GTC - Zawarcie umowy zmieniającej umowę kredytową dotyczącą refinansowania i finansowania nakładów inwestycyjnych w stosunku do portfela nieruchomości mieszkaniowych w Niemczech,https://espiebi.pap.pl/node/719070
