date,hour,number,title,link
2026-09-21,23:44,50/2026,TREX S.A. - Skup akcji własnych,https://espiebi.pap.pl/node/737419
2026-09-21,23:29,36/2026,DI VOLIO S.A. - Skup akcji własnych,https://espiebi.pap.pl/node/737418
2026-09-21,23:24,28/2026,LARQ S.A. - Powiadomienie o transakcji na akcjach Larq S.A. dokonanej przez osobę pełniącą obowiązki zarządcze,https://espiebi.pap.pl/node/737417
2026-09-21,23:14,27/2026,LARQ S.A. - Otrzymanie zawiadomienia w trybie art. 69 ustawy o ofercie,https://espiebi.pap.pl/node/737416
2026-09-21,23:14,,DEKPOL S.A. - Skonsolidowany raport półroczny  PSr,https://espiebi.pap.pl/node/737414
2026-09-21,23:07,13/2026,Lokaty Budowlane SA - Zmiana harmonogramu publikacji raportów okresowych,https://espiebi.pap.pl/node/737415
2026-09-21,22:24,17/2026,MCI CAPITAL ASI S.A. - Zawarcie umowy zastawu finansowego i rejestrowego z UniCredit S.P.A.,https://espiebi.pap.pl/node/737411
2026-09-21,22:14,32/2026,Prime ASI SA - Powołanie osoby zarządzającej lub nadzorującej,https://espiebi.pap.pl/node/737413
2026-09-21,22:13,31/2026,Prime ASI SA - Informacje o walnym zgromadzeniu - informacje po odbyciu WZ (w tym ogłoszenie przerwy) - uchwały,https://espiebi.pap.pl/node/737412
2026-09-21,22:08,8/2026,STEM CELLS SPIN S.A. - Zawiadomienia akcjonariuszy w związku ze zmianą udziału w głosach na walnym zgromadzeniu Spółki.,https://espiebi.pap.pl/node/737410
2026-09-21,22:08,26/2026,PRIME ASI SA - Lista akcjonariuszy posiadających co najmniej 5% głosów na Nadzwyczajnym Walnym Zgromadzeniu w dniu 21 września 2026 r.,https://espiebi.pap.pl/node/737409
2026-09-21,21:13,8/2026,KANCELARIA PRAWNA - INKASO WEC S.A. - Podsumowanie skupu akcji własnych,https://espiebi.pap.pl/node/737408
2026-09-21,20:47,17/2026,ABS INVESTMENT ASI S.A. - Sprzedaż pakietu akcji One More Level SA,https://espiebi.pap.pl/node/737407
2026-09-21,20:29,23/2026,FoodHub S.A. - Zmiana terminu publikacji skonsolidowanego rozszerzonego raportu okresowego za I półrocze 2026 r.,https://espiebi.pap.pl/node/737406
2026-09-21,20:28,8/2026,CFI HOLDING S.A. - Zmiana terminu publikacji raportu okresowego.,https://espiebi.pap.pl/node/737405
2026-09-21,20:05,23/2026,VRG S.A. - Zawiadomienie w sprawie znacznego pakietu akcji.,https://espiebi.pap.pl/node/737403
2026-09-21,19:33,20/2026,Medcamp SA - Zmiana harmonogramu publikacji raportów okresowych,https://espiebi.pap.pl/node/737404
2026-09-21,19:24,4/2026,MEDCAMP S.A. - Niedojście do skutku emisji akcji serii C,https://espiebi.pap.pl/node/737402
2026-09-21,19:23,86/2026,MOL - Signing of the agreements of MOL's EUR 500MN Eurobond,https://espiebi.pap.pl/node/737401
2026-09-21,19:15,10/2026,"CARBON STUDIO S.A. - Ustalenie daty premiery gry ""Arizona Truck Driver"" w formule Early Access oraz udostępnienie strony produktowej w Meta Horizon Store",https://espiebi.pap.pl/node/737399
2026-09-21,19:14,19/2026,"Medcamp SA - Rejestracja przez sąd zmiany statutu emitenta lub odmowie takiej rejestracji, z podaniem przyczyn odmowy",https://espiebi.pap.pl/node/737400
2026-09-21,19:00,14/2026,IDM SA - Zmiana terminu publikacji raportu za I półrocze 2026 r.,https://espiebi.pap.pl/node/737397
2026-09-21,18:50,16/2026,BASEIG SA - Podjęcie przez zarząd emitenta decyzji o podwyższeniu kapitału zakładowego emitenta w granicach kapitału docelowego,https://espiebi.pap.pl/node/737398
2026-09-21,18:25,50/2026,ALLEGRO.EU S.A. - Allegro informuje o zakończeniu Fazy I programu skupu akcji własnych,https://espiebi.pap.pl/node/737396
2026-09-21,18:23,38/2026,MPAY S.A. - Otrzymanie zawiadomień o znacznych pakietach akcji,https://espiebi.pap.pl/node/737395
2026-09-21,18:21,49/2026,"ALLEGRO.EU S.A. - Allegro informuje o transakcjach związanych z programem skupu akcji własnych, przeprowadzonych w dniach 16 i 21 września 2026 r.",https://espiebi.pap.pl/node/737394
2026-09-21,18:04,37/2026,MPAY S.A. - Zawarcie umowy projektowej z Meest Transfer sp. z o.o.,https://espiebi.pap.pl/node/737392
2026-09-21,17:38,26/2026,BTC Studios SA - Powołanie osoby zarządzającej lub nadzorującej,https://espiebi.pap.pl/node/737393
2026-09-21,17:37,33/2026,3R Games S.A. - Wstępne wyniki finansowe Spółki za I półrocze 2026 r.,https://espiebi.pap.pl/node/737391
2026-09-21,17:35,26/2026,YARRL S.A. - Zmiana terminu publikacji raportu okresowego za I półrocze 2026 r.,https://espiebi.pap.pl/node/737390
2026-09-21,17:32,,BUMECH DEFENSE PARTNERS S.A. - Skonsolidowany raport półroczny  PSr,https://espiebi.pap.pl/node/737389
2026-09-21,17:30,21/2026,CLOUD TECHNOLOGIES S.A. - Szacunkowa miesięczna dynamika sprzedaży danych do kluczowych klientów za lipiec 2026 roku,https://espiebi.pap.pl/node/737388
2026-09-21,17:28,67/2026,UniCredit - Extraordinary Shareholders' Meeting,https://espiebi.pap.pl/node/737387
2026-09-21,17:14,36/2026,BIO PLANET S.A. - Podpisanie aneksu do umowy o kredyt w rachunku bieżącym z Erste Bank Polska S.A.,https://espiebi.pap.pl/node/737386
2026-09-21,17:13,19/2026,MLP GROUP S.A. - Fitch  potwierdza rating MLP Group S.A,https://espiebi.pap.pl/node/737385
2026-09-21,17:04,16/2026,DGA - Zmiana terminu publikacji raportu za I półrocze 2026 r.,https://espiebi.pap.pl/node/737384
2026-09-21,16:46,9/2026,NPL NOVA S.A. - Zmiana terminu publikacji raportu półrocznego za I półrocze 2026 roku oraz inne zmiany dotyczące raportów okresowych publikowanych w 2026 roku,https://espiebi.pap.pl/node/737383
2026-09-21,16:43,14/2026,ZAMET S.A. - Informacja o zmianie terminu publikacji raportu półrocznego za I półrocze 2026 roku.,https://espiebi.pap.pl/node/737382
2026-09-21,16:38,49/2026,OT LOGISTICS - Zgłoszenie kandydata na członka Rady Nadzorczej Spółki,https://espiebi.pap.pl/node/737381
2026-09-21,16:13,33/2026,POLSKA GRUPA HUTNICZA S.A. - Otrzymanie zawiadomienia sporządzonego na podstawie art. 69 ustawy o ofercie publicznej,https://espiebi.pap.pl/node/737380
2026-09-21,16:12,38/2026,LENTEX - Doręczenie Spółce pozwu o zapłatę złożonego przez akcjonariusza Spółki,https://espiebi.pap.pl/node/737379
2026-09-21,15:55,85/2026,MOL - INA Successfully Starts Up New Delayed Coker Unit at the Rijeka Refinery,https://espiebi.pap.pl/node/737378
2026-09-21,15:47,35/2026,ORLEN S.A. - Zmiana terminu publikacji raportu okresowego za 3 kwartał 2026 roku,https://espiebi.pap.pl/node/737377
2026-09-21,15:46,28/2026,WASKO S.A. - Informacja o wyborze oferty jako najkorzystniejszej w przetargu,https://espiebi.pap.pl/node/737376
2026-09-21,15:46,18/2026,SOHO DEVELOPMENT - Powiadomienie w trybie art. 19 ust. 3 rozporządzenia MAR - informacja o otrzymaniu powiadomienia o transakcji zawartej przez osobę blisko związaną z osobą pełniącą obowiązki zarządcze,https://espiebi.pap.pl/node/737375
2026-09-21,15:35,166/2026,BETA ETF MWIG40TRsh PORTFELOWY FIZ - Informacja o transakcjach uzyskanych w trybie art. 19 ust. 3 rozporządzenia MAR,https://espiebi.pap.pl/node/737374
2026-09-21,15:29,166/2026,BETA ETF MWIG40TRlv PORTFELOWY FIZ - Informacja o transakcjach uzyskanych w trybie art. 19 ust. 3 rozporządzenia MAR,https://espiebi.pap.pl/node/737373
