date,hour,number,title,link
2025-10-23,23:24,23/2025,JRCGROUP - Treść uchwał podjętych przez Zwyczajne Walne Zgromadzenie w dniu 22.10.2025 roku. JRC GROUP Spółka Akcyjna,https://espiebi.pap.pl/node/703709
2025-10-23,23:07,16/2025,ConsoleWay SA - Podpisanie umowy na portowanie gier,https://espiebi.pap.pl/node/703708
2025-10-23,22:57,32/2025,FARMY FOTOWOLTAIKI POLSKA S.A. - Zawarcie przez Spółkę zależną Emitenta umowy o roboty budowlane,https://espiebi.pap.pl/node/703707
2025-10-23,22:22,3/2025,ASSECO SOUTH EASTERN EUROPE S.A. - Skonsolidowany raport kwartalny QSr,https://espiebi.pap.pl/node/703706
2025-10-23,21:37,21/2025,Sygnis S.A. - Zawiadomienia akcjonariuszy o zmianach udziałów w głosach,https://espiebi.pap.pl/node/703705
2025-10-23,21:34,37/2025,Raen S.A. - Dopuszczenie i wprowadzenie do obrotu giełdowego akcji Spółki,https://espiebi.pap.pl/node/703704
2025-10-23,21:06,9/2025,DETALION GAMES S.A. - Korekta raportu  ESPI  o numerze 8/2025,https://espiebi.pap.pl/node/703703
2025-10-23,21:03,60/2025,PROTEKTOR - Zbycie akcji przez osobę blisko związaną,https://espiebi.pap.pl/node/703702
2025-10-23,21:01,18/2025,YELLOWBOS - Ustalenie daty publikacji raportu rocznego za 2022 rok obrotowy,https://espiebi.pap.pl/node/703701
2025-10-23,20:54,59/2025,PROTEKTOR - Zbycie akcji przez osobę blisko związaną,https://espiebi.pap.pl/node/703700
2025-10-23,20:22,55/2025,PEKABEX - Zawarcie znaczącej umowy przez spółkę zależną Poznańskiej Korporacji Budowlanej Pekabex S.A.,https://espiebi.pap.pl/node/703699
2025-10-23,20:20,51/2025,WIELTON S.A. - Dopuszczenie i wprowadzenie akcji serii E i F Spółki do obrotu giełdowego na Głównym Rynku GPW,https://espiebi.pap.pl/node/703698
