date,hour,number,title,link
2026-04-13,23:41,1/2026,Interbud-Lublin SA - Informacja o stanie stosowania Dobrych Praktyk 2021,https://espiebi.pap.pl/node/645158
2026-04-13,22:55,9/2026,BIOCELTIX S.A. - Zawarcie umowy doradczej w zakresie wsparcia regulacyjnego na rynku amerykańskim,https://espiebi.pap.pl/node/718974
2026-04-13,22:37,6/2026,BORYSZEW - Zmiana terminu publikacji raportu rocznego i skonsolidowanego raportu rocznego za 2025 rok,https://espiebi.pap.pl/node/718973
2026-04-13,20:48,14/2026,GENOMTEC S.A. - Treść uchwał podjętych przez Nadzwyczajne Walne Zgromadzenie Genomtec S.A. w dniu 13 kwietnia 2026 r.,https://espiebi.pap.pl/node/718972
2026-04-13,20:37,4/2026,GENXONE S.A. - Informacja o wyborze najkorzystniejszej oferty,https://espiebi.pap.pl/node/718971
2026-04-13,19:24,6/2026,Private Rented Sector SA - Zmiana harmonogramu publikacji raportów okresowych,https://espiebi.pap.pl/node/645157
2026-04-13,19:12,21/2026,XTPL S.A. - Komunikat KDPW w sprawie rejestracji akcji serii Y Spółki,https://espiebi.pap.pl/node/718970
2026-04-13,18:56,29/2026,GRENEVIA S.A. - Zmiana terminu publikacji raportu rocznego oraz skonsolidowanego raportu rocznego za rok 2025.,https://espiebi.pap.pl/node/718969
2026-04-13,18:49,11/2026,Arts Alliance S.A. - Zawarcie warunkowej umowy sprzedaży akcji spółki EpicVR S.A.,https://espiebi.pap.pl/node/718968
2026-04-13,18:45,7/2026,CLOUD TECHNOLOGIES S.A. - Rekomendacja w sprawie podziału zysku,https://espiebi.pap.pl/node/718967
2026-04-13,18:34,10/2026,MOSTALZAB - Informacja o transakcjach na akcjach Spółki otrzymana w trybie art. 19 Rozporządzenia MAR,https://espiebi.pap.pl/node/718966
2026-04-13,18:33,9/2026,MOSTALZAB - Informacja o transakcjach na akcjach Spółki otrzymana w trybie art. 19 Rozporządzenia MAR,https://espiebi.pap.pl/node/718965
2026-04-13,18:28,14/2026,COLUMBUS ENERGY S.A. - Zmiany w składzie Rady Nadzorczej,https://espiebi.pap.pl/node/718964
2026-04-13,18:26,5/2026,GTC - Zgłoszenie przez akcjonariusza projektu uchwały dotyczącego spraw wprowadzonych do porządku obrad Nadzwyczajnego Walnego Zgromadzenia Spółki zwołanego na 14 kwietnia 2026 roku,https://espiebi.pap.pl/node/718963
2026-04-13,18:24,,ENEA - SPS,https://espiebi.pap.pl/node/718962
2026-04-13,18:20,,ENEA - Skonsolidowany raport roczny  SRR,https://espiebi.pap.pl/node/718961
2026-04-13,18:16,,CLOUD TECHNOLOGIES S.A. - Skonsolidowany raport roczny  SRR,https://espiebi.pap.pl/node/718960
2026-04-13,18:15,,CLOUD TECHNOLOGIES S.A. - RR,https://espiebi.pap.pl/node/718959
2026-04-13,18:14,5/2026,11 BIT STUDIOS S.A. - Informacja o zmianie szacunków księgowych dotyczących okresów i stawek amortyzacji wybranych gier oraz ich wpływie na wyniki finansowe za 2025 rok,https://espiebi.pap.pl/node/718958
2026-04-13,17:57,,ENEA - RR,https://espiebi.pap.pl/node/718957
2026-04-13,17:54,4/2026,Creotech Quantum S.A. - Ustalenie daty pierwszego notowania akcji serii B Spółki,https://espiebi.pap.pl/node/718956
2026-04-13,17:29,5/2026,MO-BRUK S.A. - Zawarcie istotnej umowy,https://espiebi.pap.pl/node/718955
