date,hour,number,title,link
2026-08-12,23:56,25/2026,ADIUVO INVESTMENTS S.A. W RESTRUKTURYZACJI - Uchwały Nadzwyczajnego Walnego Zgromadzenia Adiuvo Investments S.A.,https://espiebi.pap.pl/node/734379
2026-08-12,23:55,8/2026,Universe SA - Raport kwartalny za II kwartał,https://espiebi.pap.pl/node/734378
2026-08-12,23:55,14/2026,Polkap SA - Zmiana harmonogramu publikacji raportów okresowych,https://espiebi.pap.pl/node/734377
2026-08-12,23:24,17/2026,Foothills SA - Raport kwartalny za II kwartał,https://espiebi.pap.pl/node/734376
2026-08-12,23:01,12/2026,Advertigo SA - Raport kwartalny za II kwartał,https://espiebi.pap.pl/node/734375
2026-08-12,21:14,19/2026,G-Devs SA - Powołanie osoby zarządzającej lub nadzorującej,https://espiebi.pap.pl/node/734374
2026-08-12,20:53,4/2026,"Advanced Medical Equipment S.A. - Nabycie praw własności do patentów stanowiących podstawę technologii ""Diabetomat"" oraz rozwiązanie dotychczasowej umowy licencyjnej z Advanced Diagnostic Equipment sp. z o.o.",https://espiebi.pap.pl/node/734373
2026-08-12,20:11,19/2026,SIMFABRIC S.A. - Powiadomienie o transakcjach wykonywanych przez osobę pełniącą obowiązki zarządcze,https://espiebi.pap.pl/node/734372
2026-08-12,20:10,15/2026,TECNOVATICA S.A. - Otrzymanie zawiadomienia o zmianie stanu posiadania akcji Emitenta w trybie art. 69 Ustawy o ofercie publicznej,https://espiebi.pap.pl/node/734371
2026-08-12,19:57,10/2026,Remor Solar Polska SA - Raport kwartalny za II kwartał,https://espiebi.pap.pl/node/734370
2026-08-12,19:53,11/2026,VOLARIA AI SA - Raport kwartalny za II kwartał,https://espiebi.pap.pl/node/734369
2026-08-12,19:41,7/2026,QUBICGAMES S.A. - Zakończenie negocjacji dotyczących potencjalnej transakcji nabycia Klabater P.S.A. przez spółkę zależną Untold Tales S.A.,https://espiebi.pap.pl/node/734368
2026-08-12,19:31,10/2026,Highlander Enterprise SA - Raport kwartalny za II kwartał,https://espiebi.pap.pl/node/734367
2026-08-12,19:02,28/2026,G-Devs S.A. - Zawiadomienie z art. 69 Ustawy o Ofercie Publicznej,https://espiebi.pap.pl/node/734366
2026-08-12,18:37,22/2026,GHELAMCO INVEST SP. Z O.O. - Powołanie Członka Rady Nadzorczej oraz powołanie Członka Komitetu Audytu Rady Nadzorczej spółki Ghelamco Invest sp. z o.o.,https://espiebi.pap.pl/node/734365
2026-08-12,18:19,22/2026,Platige Image SA - Raport kwartalny za II kwartał,https://espiebi.pap.pl/node/734364
2026-08-12,18:16,13/2026,GPW - Ogłoszenie o zwołaniu Nadzwyczajnego Walnego Zgromadzenia Giełdy Papierów Wartościowych w Warszawie S.A.,https://espiebi.pap.pl/node/734363
2026-08-12,18:16,14/2026,BIOMAXIMA S.A. - Otrzymanie informacji o zakończeniu nabywania i rozliczeniu transakcji nabycia 35.292 sztuk akcji Emitenta przez Asakura Sp z o.o.,https://espiebi.pap.pl/node/734362
2026-08-12,18:03,24/2026,MABION S.A. - Przyjęcie tekstu jednolitego Statutu Spółki,https://espiebi.pap.pl/node/734361
2026-08-12,17:50,121/2026,MONNARI TRADE S.A. - Skup akcji własnych,https://espiebi.pap.pl/node/734360
2026-08-12,17:37,24/2026,CREEPY JAR S.A. - Wstępne wybrane dane finansowe za 1 półrocze 2026 r.,https://espiebi.pap.pl/node/734359
2026-08-12,17:35,14/2026,UNIMOT S.A. - Wstępne szacunkowe wybrane dane finansowe za II kwartał 2026 r.,https://espiebi.pap.pl/node/734358
2026-08-12,17:35,5/2026,LIFTERO/Liftero Spółka Akcyjna - Raport kwartalny za II kwartał,https://espiebi.pap.pl/node/734357
2026-08-12,17:31,24/2026,ASSECO POLAND - Uchwały podjęte przez Nadzwyczajne Walne Zgromadzenie Asseco Poland S.A. w dniu 12 sierpnia 2026 roku,https://espiebi.pap.pl/node/734356
2026-08-12,17:24,31/2026,"BIO PLANET S.A. - Zawarcie umowy kredytu inwestycyjnego, sprostowanie raportu ESPI 30/2026",https://espiebi.pap.pl/node/734355
2026-08-12,17:22,11/2026,President Studio SA - Raport kwartalny za II kwartał,https://espiebi.pap.pl/node/734354
2026-08-12,17:18,10/2026,Dark Point Games SA - Raport kwartalny za II kwartał,https://espiebi.pap.pl/node/734353
2026-08-12,17:18,53/2026,MOSTALWAR - Informacja o rejestracji zmian Statutu Spółki,https://espiebi.pap.pl/node/734352
2026-08-12,17:10,13/2026,Kubota SA - Raport kwartalny za II kwartał,https://espiebi.pap.pl/node/734351
2026-08-12,17:02,17/2026,GAMING FACTORY S.A. - Informacje o transakcjach na akcjach Spółki uzyskane w trybie art. 19 MAR,https://espiebi.pap.pl/node/734350
