date,hour,number,title,link
2026-07-13,22:39,20/2026,DANKS S.A. - Otrzymanie zawiadomienia sporządzonego na podstawie art. 69 ustawy o ofercie,https://espiebi.pap.pl/node/727950
2026-07-13,22:33,8/2026,Centurion Finance ASI SA - Odwołanie lub rezygnacja osoby zarządzającej lub nadzorującej,https://espiebi.pap.pl/node/727949
2026-07-13,22:19,27/2026,BBI DEVELOPMENT SA - Zawarcie aneksu do Listu Intencyjnego w nawiązaniu do raportu nr 45/2025 z dnia 24 lipca 2025,https://espiebi.pap.pl/node/727948
2026-07-13,21:58,11/2026,IMAGE POWER S.A. - Podpisanie przedwstępnej umowy sprzedaży akcji oraz zamknięcie przeglądu opcji strategicznych,https://espiebi.pap.pl/node/727947
2026-07-13,21:54,18/2026,KEMBERTON Sp. z o.o. - Otrzymanie przez Sobieski Towers sp. z o.o. od obligatariuszy obligacji ST1 wyemitowanych przez Sobieski Towers sp. z o.o. oświadczeń dotyczących potwierdzenia braku naruszenia warunków emisji obligacji ST1 oraz wystąpienia przypadku naruszenia oraz zawarcia porozumienia w sprawie zmiany warunków emisji obligacji ST1,https://espiebi.pap.pl/node/727946
2026-07-13,21:51,14/2026,MCI CAPITAL ASI S.A. - Wartość aktywów brutto MCI.PrivateVentures FIZ na dzień 30 czerwca 2026 r.,https://espiebi.pap.pl/node/727945
2026-07-13,21:42,48/2026,GRUPA VIRTUS S.A. - Oświadczenie KDPW o asymilacja akcji Spółki,https://espiebi.pap.pl/node/727944
2026-07-13,21:39,19/2026,GHELAMCO INVEST SP. Z O.O. - Otrzymanie przez Sobieski Towers sp. z o.o. od obligatariuszy obligacji ST1 wyemitowanych przez Sobieski Towers sp. z o.o. oświadczeń dotyczących potwierdzenia braku naruszenia warunków emisji obligacji ST1 oraz wystąpienia przypadku naruszenia oraz zawarcia porozumienia w sprawie zmiany warunków emisji obligacji ST1,https://espiebi.pap.pl/node/727943
2026-07-13,21:30,2/2026,Longterm Games S.A. - Wykaz akcjonariuszy posiadających co najmniej 5% liczby głosów na Zwyczajnym Walnym Zgromadzeniu w dniu 8 lipca 2026 r.,https://espiebi.pap.pl/node/727942
2026-07-13,21:03,14/2026,GAMING FACTORY S.A. - Uchwała Rady Nadzorczej - realizacja Programu Motywacyjnego za 2025 rok,https://espiebi.pap.pl/node/727941
2026-07-13,20:53,16/2026,CENTURION FINANCE ASI S.A. - Sprzedaż udziałów spółki zależnej - Centurion Robotics sp. z o.o.,https://espiebi.pap.pl/node/727940
2026-07-13,20:44,15/2026,IMPERIO ASI S.A. - zmiana adresu Emitenta,https://espiebi.pap.pl/node/727939
2026-07-13,20:39,15/2026,CENTURION FINANCE ASI S.A. - zawarcie aneksów do umów nabycia akcji SimRail S.A. oraz aktualizacja inwestycji,https://espiebi.pap.pl/node/727938
2026-07-13,20:36,14/2026,"VARSAV GAME STUDIOS S.A. - Wykaz akcjonariuszy posiadających co najmniej 5% liczby głosów na Zwyczajnym Walnym Zgromadzeniu, które odbyło się w dniu 13 lipca 2026 roku",https://espiebi.pap.pl/node/727937
2026-07-13,20:15,8/2026,Varsav Game Studios SA - Informacje o walnym zgromadzeniu - treść uchwał podjętych przez WZ (w tym informacje o ogłoszeniu przerwy w obradach),https://espiebi.pap.pl/node/727936
2026-07-13,20:01,12/2026,Black Rose Projects SA - Odwołanie lub rezygnacja osoby zarządzającej lub nadzorującej,https://espiebi.pap.pl/node/727935
2026-07-13,20:00,17/2026,IMS S.A. - Przejęcie znaczącego podmiotu z branży Digital Signage,https://espiebi.pap.pl/node/727934
2026-07-13,19:49,24/2026,WASKO S.A. - Rejestracja zmian Statutu Spółki,https://espiebi.pap.pl/node/727933
2026-07-13,19:36,19/2026,Emplocity S.A. - Otrzymanie zawiadomienia o transakcjach na akcjach Spółki od osób zobowiązanych,https://espiebi.pap.pl/node/727932
2026-07-13,19:25,12/2026,BTC STUDIOS S.A. - Zawarcie aneksu do umowy pożyczki dotyczącego konwersji wierzytelności na akcje Spółki,https://espiebi.pap.pl/node/727931
2026-07-13,19:03,22/2026,BTC Studios SA - Informacje udzielone akcjonariuszowi poza WZ na podstawie art. 428 § 5 lub 6 ksh lub art. 429 § 1 lub 2 ksh,https://espiebi.pap.pl/node/727930
2026-07-13,18:47,99/2026,MONNARI TRADE S.A. - Skup akcji własnych,https://espiebi.pap.pl/node/727929
2026-07-13,18:10,29/2026,ORLEN S.A. - Pani Diana Batko została powołana do Zarządu ORLEN S.A.,https://espiebi.pap.pl/node/727928
2026-07-13,18:09,31/2026,ALLEGRO.EU S.A. - Wybrane wstępne skonsolidowane informacje finansowe dla Grupy Allegro za okres trzech i sześciu miesięcy zakończony 30 czerwca 2026 r. oraz status aktualizacji przewidywanych wyników za okres całego roku 2026.,https://espiebi.pap.pl/node/727927
2026-07-13,18:02,20/2026,"PZU SA - Zawiadomienie BlackRock, Inc. o udziale w kapitale zakładowym i w ogólnej liczbie głosów PZU SA",https://espiebi.pap.pl/node/727926
2026-07-13,17:48,15/2026,"Ludus SA - Zawarcie umowy z podmiotem wpisanym na listę Autoryzowanych Doradców, w wykonaniu obowiązku nałożonego na emitenta - § 15b",https://espiebi.pap.pl/node/727925
2026-07-13,17:46,52/2026,DEKPOL S.A. - Informacja o sprzedaży lokali w I półroczu 2026 roku - uzupełnienie raportu bieżącego nr 52/2026 o metadane,https://espiebi.pap.pl/node/727924
2026-07-13,17:44,24/2026,VIGO PHOTONICS S.A. - WYKAZ AKCJONARIUSZY POSIADAJĄCYCH CO NAJMNIEJ 5% GŁOSÓW NA NADZWYCZAJNYM WALNYM ZGROMADZENIU,https://espiebi.pap.pl/node/727923
2026-07-13,17:41,23/2026,VIGO PHOTONICS S.A. - UCHWAŁY NADZWYCZAJNEGO WALNEGO ZGROMADZENIA PODJĘTE W DNIU 13 LIPCA 2026 ROKU,https://espiebi.pap.pl/node/727922
