date,hour,number,title,link
2026-07-27,23:46,24/2026,cyber_Folks S.A. - Wykaz akcjonariuszy posiadających co najmniej 5% głosów na Nadzwyczajnym Walnym Zgromadzeniu,https://espiebi.pap.pl/node/733184
2026-07-27,23:09,,MILKILAND N.V. - Skonsolidowany raport półroczny  PS,https://espiebi.pap.pl/node/733183
2026-07-27,23:05,22/2026,LexBono SA - Powołanie osoby zarządzającej lub nadzorującej,https://espiebi.pap.pl/node/733182
2026-07-27,22:59,20/2026,G-Devs S.A. - Powiadomienie o transakcjach wykonywanych przez osobę blisko związaną z osobą pełniącą obowiązki zarządcze,https://espiebi.pap.pl/node/733181
2026-07-27,22:46,19/2026,G-Devs S.A. - Zawiadomienia z art. 69 Ustawy o Ofercie Publicznej,https://espiebi.pap.pl/node/733180
2026-07-27,21:57,14/2026,PRIME ASI SA - Dwa zawiadomienia w trybie art. 69 Ustawy o ofercie publicznej,https://espiebi.pap.pl/node/733179
2026-07-27,20:58,15/2026,ORANGEPL - Wybrane dane finansowe i operacyjne dot. działalności Grupy Kapitałowej Orange Polska za 1 półrocze 2026.,https://espiebi.pap.pl/node/733178
2026-07-27,20:54,,ORANGEPL - Skonsolidowany raport półroczny  PSr,https://espiebi.pap.pl/node/733177
2026-07-27,20:41,109/2026,MONNARI TRADE S.A. - Wstępne dane za II kwartał 2026 r.,https://espiebi.pap.pl/node/733176
2026-07-27,20:00,,MILLENNIUM BANK HIPOTECZNY S.A. - Raport półroczny  P,https://espiebi.pap.pl/node/733175
2026-07-27,20:00,16/2026,ALL IN! GAMES S.A. - Podjęcie decyzji o rozpoczęciu przeglądu opcji strategicznych dotyczących dalszego rozwoju Grupy Kapitałowej All in! Games,https://espiebi.pap.pl/node/733174
2026-07-27,19:53,17/2026,ROBYG S.A. - Informacja o działaniach stabilizujących podejmowanych w okresie od 20 do 27 lipca 2026 r.,https://espiebi.pap.pl/node/733173
2026-07-27,19:06,20/2026,HiProMine SA - Odwołanie lub rezygnacja osoby zarządzającej lub nadzorującej,https://espiebi.pap.pl/node/733172
2026-07-27,18:43,272/2026,NOVATURAS AB - Notification about the intention to submit a non-competitive mandatory tender offer,https://espiebi.pap.pl/node/733171
2026-07-27,18:38,271/2026,NOVATURAS AB - Notification on the acquisition of voting rights,https://espiebi.pap.pl/node/733170
2026-07-27,18:35,23/2026,KRAKCHEMIA S.A. - Otrzymanie żądania zwołania Nadzwyczajnego Walnego Zgromadzenia,https://espiebi.pap.pl/node/733169
2026-07-27,18:25,8/2026,Onesano S.A. - Rejestracja zmian Statutu Spółki,https://espiebi.pap.pl/node/733168
2026-07-27,18:12,36/2026,BANK HANDLOWY W WARSZAWIE S.A. -  Informacje dotyczące transakcji w ramach nabywania akcji własnych,https://espiebi.pap.pl/node/733167
2026-07-27,18:09,17/2026,LARQ S.A. - Uzupełnienie dokumentacji przedstawionej Zwyczajnemu Walnemu Zgromadzeniu LARQ S.A. (II część),https://espiebi.pap.pl/node/733166
2026-07-27,18:06,32/2026,"3R Games S.A. - Ustalenie daty premiery rozszerzenia ""Tham Luang"" do gry ""Cave Crave"", płatnego dodatku ""Diver Pack"" oraz podjęcie współpracy z Panem Johnem Volanthenem",https://espiebi.pap.pl/node/733165
2026-07-27,18:03,21/2026,"CAVATINA HOLDING S.A. - Zwiększenie wielkości emisji, ustalenie marży oprocentowania i warunkowy przydział obligacji serii P2026B",https://espiebi.pap.pl/node/733164
2026-07-27,17:57,9/2026,"Black Rose Projects S.A. - Lista akcjonariuszy posiadających co najmniej 5% liczby głosów na Nadzwyczajnym Walnym
Zgromadzeniu w dniu 27 lipca 2026 r.",https://espiebi.pap.pl/node/733163
2026-07-27,17:55,14/2026,Black Rose Projects SA - Powołanie osoby zarządzającej lub nadzorującej,https://espiebi.pap.pl/node/733162
2026-07-27,17:53,13/2026,Black Rose Projects SA - Informacje o walnym zgromadzeniu - treść uchwał podjętych przez WZ (w tym informacje o ogłoszeniu przerwy w obradach),https://espiebi.pap.pl/node/733161
2026-07-27,17:15,108/2026,MONNARI TRADE S.A. - Skup akcji własnych,https://espiebi.pap.pl/node/733160
2026-07-27,17:14,2/2026,yarrl SA - Opinia Rady Nadzorczej w sprawie porządku obrad i projektów uchwał na NWZA,https://espiebi.pap.pl/node/733159
2026-07-27,17:05,2/2026,DITIX S.A. - Lista akcjonariuszy posiadających powyżej 5% głosów na WZA zakończonym w dniu 27 lipca 2026 r.,https://espiebi.pap.pl/node/733158
2026-07-27,16:52,8/2026,Ditix SA - Informacje o walnym zgromadzeniu - informacje po odbyciu WZ (w tym ogłoszenie przerwy) - uchwały,https://espiebi.pap.pl/node/733157
2026-07-27,16:42,48/2026,"UNIBEP S.A. - Zawarcie przez Unibep S.A. umowy na realizację zadania pn.: ""Wykonanie robót budowlanych oraz dostawa i montaż wyposażenia w ramach zadania polegającego na przebudowie i rozbudowie Filharmonii Pomorskiej w Bydgoszczy, mieszczącej się przy ul. Andrzeja Szwalbego 6 w Bydgoszczy""",https://espiebi.pap.pl/node/733156
2026-07-27,16:36,32/2026,VOTUM S.A. - Otrzymanie powiadomień o transakcjach w trybie art. 19 ust. 1 rozporządzenia MAR,https://espiebi.pap.pl/node/733155
2026-07-27,16:35,35/2026,"ALLEGRO.EU S.A. - Allegro informuje o transakcjach związanych z programem skupu akcji własnych, przeprowadzonych w dniach 20 - 24 lipca 2026 r.",https://espiebi.pap.pl/node/733154
