date,hour,number,title,link
2026-08-06,23:47,8/2026,Rocca SA - Raport kwartalny za II kwartał,https://espiebi.pap.pl/node/733997
2026-08-06,23:22,8/2026,Draw Distance SA - Zmiana harmonogramu publikacji raportów okresowych,https://espiebi.pap.pl/node/733996
2026-08-06,22:57,3/2026,Longterm Games S.A. - Wykaz akcjonariuszy posiadających co najmniej 5% liczby głosów na wznowionym Zwyczajnym Walnym Zgromadzeniu w dniu 6 sierpnia 2026 r.,https://espiebi.pap.pl/node/733995
2026-08-06,22:48,14/2026,Text S.A. - Wejście w życie uchwał o powołaniu Zarządu Spółki na następną kadencję,https://espiebi.pap.pl/node/733994
2026-08-06,22:45,9/2026,Longterm Games SA - Informacje o walnym zgromadzeniu - informacje po odbyciu WZ (w tym ogłoszenie przerwy) - uchwały,https://espiebi.pap.pl/node/733993
2026-08-06,22:30,7/2026,MBF Group SA - Zmiana harmonogramu publikacji raportów okresowych,https://espiebi.pap.pl/node/733992
2026-08-06,22:28,13/2026,Text S.A. - Uchwały podjęte przez Zwyczajne Walne Zgromadzenie Akcjonariuszy w dniu 6 sierpnia 2026 roku,https://espiebi.pap.pl/node/733991
2026-08-06,22:12,27/2026,G-Devs S.A. - Wprowadzenie zmian do porządku obrad Zwyczajnego Walnego Zgromadzenia zwołanego na dzień 24 sierpnia 2026 r.,https://espiebi.pap.pl/node/733990
2026-08-06,22:03,18/2026,"G-Devs SA - Informacje o walnym zgromadzeniu - zwołanie WZ z projektami uchwał, zmiany w porządku obrad WZ",https://espiebi.pap.pl/node/733989
2026-08-06,21:23,7/2026,"Simteract SA - Zawarcie, zmiana treści, wypowiedzenie, rozwiązanie lub wygaśnięcie umowy o wykonywanie zadań Autoryzowanego Doradcy",https://espiebi.pap.pl/node/733988
2026-08-06,21:07,20/2026,GRODNO S.A. - Zawarcie umowy zakupu hurtowni elektrotechnicznych,https://espiebi.pap.pl/node/733987
2026-08-06,20:32,33/2026,ENEA - Rezygnacja Członka Zarządu Enea S.A.,https://espiebi.pap.pl/node/733986
2026-08-06,20:00,27/2026,COLUMBUS ENERGY S.A. - Wybór firmy audytorskiej do przeprowadzania przeglądu śródrocznych sprawozdań finansowych i badania rocznych sprawozdań finansowych,https://espiebi.pap.pl/node/733985
2026-08-06,19:08,15/2026,GEOTRANS S.A. - Informacja z otwarcia przetargu,https://espiebi.pap.pl/node/733984
2026-08-06,19:07,3/2026,Olymp S.A. - Podjęcie decyzji o rozpoczęciu działań zmierzających do wniesienia przedsiębiorstwa OLYMP S.A. aportem do spółki zależnej,https://espiebi.pap.pl/node/733983
