date,hour,number,title,link
2026-06-23,23:52,2/2026,"ROBYG S.A. - Ustalenie ceny emisyjnej akcji serii B oferowanych przez Spółkę w ofercie publicznej, ostatecznej liczby akcji serii B oferowanych przez Spółkę oraz ostatecznej sumy podwyższenia kapitału zakładowego Spółki wskutek emisji akcji serii B",https://espiebi.pap.pl/node/725835
2026-06-23,23:51,2/2026,"ROBYG S.A. - Ustalenie ceny emisyjnej akcji serii B oferowanych przez Spółkę w ofercie publicznej, ostatecznej liczby akcji serii B oferowanych przez Spółkę oraz ostatecznej sumy podwyższenia kapitału zakładowego Spółki wskutek emisji akcji serii B",https://espiebi.pap.pl/node/725834
2026-06-23,23:24,2/2026,SYNERGA.fund S.A. - Wykaz akcjonariuszy posiadających co najmniej 5% głosów na Zwyczajnym Walnym Zgromadzeniu w dniu 23 czerwca 2026 r.,https://espiebi.pap.pl/node/725833
2026-06-23,23:24,8/2026,SYNERGA.fund SA - Powołanie osoby zarządzającej lub nadzorującej,https://espiebi.pap.pl/node/647002
2026-06-23,23:21,7/2026,SYNERGA.fund SA - Informacje o walnym zgromadzeniu - informacje po odbyciu WZ (w tym ogłoszenie przerwy) - uchwały,https://espiebi.pap.pl/node/647001
2026-06-23,23:01,7/2026,MR HAMBURGER S.A. - Wykaz akcjonariuszy posiadających co najmniej 5% głosów na Zwyczajnym Walnym Zgromadzeniu w dniu 23 czerwca 2026 r.,https://espiebi.pap.pl/node/725832
2026-06-23,22:26,2/2026,UNIVERSE S.A. - Wykaz akcjonariuszy posiadających co najmniej 5% głosów na Zwyczajnym Walnym Zgromadzeniu w dniu 23 czerwca 2026 roku,https://espiebi.pap.pl/node/725831
2026-06-23,22:17,7/2026,Universe SA - Informacje o walnym zgromadzeniu - informacje po odbyciu WZ (w tym ogłoszenie przerwy) - uchwały,https://espiebi.pap.pl/node/647000
2026-06-23,22:14,19/2026,BIOCELTIX S.A. - Powołanie członka Rady Nadzorczej,https://espiebi.pap.pl/node/725830
2026-06-23,21:55,9/2026,Mr Hamburger SA - Informacje o walnym zgromadzeniu - informacje po odbyciu WZ (w tym ogłoszenie przerwy) - uchwały,https://espiebi.pap.pl/node/646999
2026-06-23,21:38,18/2026,BIOCELTIX S.A. - Treść uchwał podjętych podczas obrad Zwyczajnego Walnego Zgromadzenia w dniu 23 czerwca 2026 roku wraz z informacją o ogłoszeniu przerwy w obradach do dnia  7 lipca 2026 roku do godz. 13:30,https://espiebi.pap.pl/node/725829
2026-06-23,21:38,19/2026,TOWER INVESTMENTS S.A. - Wznowienie obrotu akcjami Spółki,https://espiebi.pap.pl/node/725828
2026-06-23,21:36,28/2026,ENEA - Zawarcie umów dotyczących usług regazyfikacji gazu LNG,https://espiebi.pap.pl/node/725827
2026-06-23,21:35,7/2026,KBJ S.A. - Wykaz Akcjonariuszy posiadających co najmniej 5% liczby głosów na ZWZ w dniu 23 czerwca 2026 r.,https://espiebi.pap.pl/node/725826
2026-06-23,21:34,56/2026,PKP CARGO S.A. W RESTRUKTURYZACJI - Zmiana projektów uchwał Nadzwyczajnego Walnego Zgromadzenia PKP CARGO S.A. w restrukturyzacji zwołanego na dzień 26 czerwca 2026 roku,https://espiebi.pap.pl/node/725825
2026-06-23,21:09,7/2026,KBJ SA - Informacje o walnym zgromadzeniu - treść uchwał podjętych przez WZ (w tym informacje o ogłoszeniu przerwy w obradach),https://espiebi.pap.pl/node/646998
2026-06-23,21:05,30/2026,PEKABEX - Powołanie Członków Rady Nadzorczej,https://espiebi.pap.pl/node/725824
2026-06-23,21:02,55/2026,PKP CARGO S.A. W RESTRUKTURYZACJI - Podjęcie decyzji w sprawie zmiany planowanych emisji akcji oraz podwyższenia kapitału zakładowego PKP CARGO S.A. w restrukturyzacji,https://espiebi.pap.pl/node/725823
