date,hour,number,title,link
2026-03-24,23:09,7/2026,NOVINA S.A. - Otrzymanie zawiadomienia sporządzonego na podstawie art. 69 ust. 1 lub 2 w zw. z art. 87 ust. 1 pkt 4 ustawy o ofercie,https://espiebi.pap.pl/node/717625
2026-03-24,22:09,3/2026,Mentzen SA - Podjęcie przez zarząd emitenta decyzji o podwyższeniu kapitału zakładowego emitenta w granicach kapitału docelowego,https://espiebi.pap.pl/node/644948
2026-03-24,21:54,8/2026,CAPITEA S.A. - Oddalenie skargi kasacyjnej dot. decyzji KNF o cofnięciu zezwolenia,https://espiebi.pap.pl/node/717624
2026-03-24,21:32,8/2026,"Triggo SA - Zawarcie, zmiana treści, wypowiedzenie, rozwiązanie lub wygaśnięcie umowy o wykonywanie zadań Autoryzowanego Doradcy",https://espiebi.pap.pl/node/644947
2026-03-24,21:22,14/2026,PARTNER-NIERUCHOMOŚCI S.A. - Zawiadomienie o zmianie stanu posiadania akcji Partner-Nieruchomości S.A.,https://espiebi.pap.pl/node/717623
2026-03-24,21:11,1/2026,M FOOD S.A. - Ogłoszenie o zwołaniu Zwyczajnego Walnego Zgromadzenia Spółki M FOOD S.A,https://espiebi.pap.pl/node/717622
2026-03-24,21:04,1/2026,Grupa Virtus SA - Informacja o stanie stosowania Dobrych Praktyk 2021,https://espiebi.pap.pl/node/644946
2026-03-24,20:57,4/2026,"M Food SA - Informacje o walnym zgromadzeniu - zwołanie WZ z projektami uchwał, zmiany w porządku obrad WZ",https://espiebi.pap.pl/node/644945
2026-03-24,20:40,,SYGNITY - RR,https://espiebi.pap.pl/node/717621
2026-03-24,20:37,,SYGNITY - Skonsolidowany raport roczny  SRR,https://espiebi.pap.pl/node/717620
2026-03-24,20:28,10/2026,BANK HANDLOWY W WARSZAWIE S.A. - Informacja o wysokości składki na fundusz przymusowej restrukturyzacji banków należnej za 2026 r. ustalonej przez Radę Bankowego Funduszu Gwarancyjnego,https://espiebi.pap.pl/node/717619
2026-03-24,20:18,9/2026,BANK HANDLOWY W WARSZAWIE S.A. - Aktualizacja Polityki dywidendowej,https://espiebi.pap.pl/node/717618
2026-03-24,20:08,3/2026,Igoria Trade SA - Podpisanie przez emitenta z firmą audytorską umowy o badanie sprawozdań finansowych lub skonsolidowanych sprawozdań finansowych emitenta,https://espiebi.pap.pl/node/644944
2026-03-24,19:58,8/2026,"ALTUS S.A. - Rejestracja zmian w Statucie, konwersja akcji imiennych uprzywilejowanych serii A na akcje zwykłe na okaziciela nieuprzywilejowane, zmiana ogólnej liczby głosów w Spółce",https://espiebi.pap.pl/node/717617
2026-03-24,19:18,13/2026,GRUPA VIRTUS S.A. - Powołanie w drodze kooptacji osoby nadzorującej,https://espiebi.pap.pl/node/717616
2026-03-24,19:17,4/2026,HURTIMEX S.A. - Informacja o transakcjach dokonanych przez osobę pełniącą obowiązki zarządcze oraz osoby blisko związane z osobą pełniącą obowiązki zarządcze,https://espiebi.pap.pl/node/717615
2026-03-24,19:04,14/2026,ING BANK ŚLĄSKI S.A. - Aktualizacja informacji dotyczącej wymogu MREL dla ING Banku Śląskiego S.A.,https://espiebi.pap.pl/node/717614
2026-03-24,18:59,3/2026,HURTIMEX S.A. - Otrzymanie zawiadomienia o zmianie udziału w ogólnej liczbie głosów w Spółce,https://espiebi.pap.pl/node/717613
2026-03-24,18:59,6/2026,NWAI DM SA - Ogłoszenie o zwołaniu Nadzwyczajnego Walnego Zgromadzenia na dzień 20 kwietnia 2026 r.,https://espiebi.pap.pl/node/717612
2026-03-24,18:58,5/2026,LIVE MOTION GAMES S.A. -  Zawarcie istotnej umowy,https://espiebi.pap.pl/node/717611
2026-03-24,18:57,61/2026,MONNARI TRADE S.A. - Skup akcji własnych,https://espiebi.pap.pl/node/717610
2026-03-24,18:55,13/2026,PARTNER-NIERUCHOMOŚCI S.A. - Zawiadomienie o zmianie stanu posiadania akcji Partner-Nieruchomości S.A.,https://espiebi.pap.pl/node/717609
2026-03-24,18:55,1/2026,BLACK POINT S.A. - Otrzymanie zawiadomienia w trybie art. 69 Ustawy o ofercie,https://espiebi.pap.pl/node/717608
2026-03-24,18:46,6/2026,Hurtimex SA - Inne informacje,https://espiebi.pap.pl/node/644943
2026-03-24,18:40,10/2026,PKO BANK POLSKI S.A. - Wpływ składki na Bankowy Fundusz Gwarancyjny na wyniki pierwszego kwartału 2026 r.,https://espiebi.pap.pl/node/717607
2026-03-24,18:40,5/2026,BOŚ SA - Wysokość ustalonej przez Bankowy Fundusz Gwarancyjny dla Banku składki rocznej należnej na fundusz przymusowej restrukturyzacji banków,https://espiebi.pap.pl/node/717606
2026-03-24,18:19,4/2026,XPLUS S.A. - Powołanie Członka Zarządu,https://espiebi.pap.pl/node/717605
2026-03-24,18:16,5/2026,Grupa HRC SA - Korekta raportu okresowego,https://espiebi.pap.pl/node/644942
2026-03-24,18:00,4/2026,Grupa HRC SA - Korekta raportu okresowego,https://espiebi.pap.pl/node/644941
2026-03-24,17:59,25/2026,PKP CARGO S.A. W RESTRUKTURYZACJI - Zarządzenie Sędziego-Komisarza ws. przedłużenia terminu na złożenie przez PKP CARGO S.A. w restrukturyzacji ostatecznej treści Propozycji Układowych,https://espiebi.pap.pl/node/717604
2026-03-24,17:44,3/2026,Stalexport Autostrady SA - Raport dotyczący incydentalnego naruszenia Dobrych Praktyk,https://espiebi.pap.pl/node/644940
2026-03-24,17:42,,WIRTUALNA POLSKA HOLDING S.A. - RR,https://espiebi.pap.pl/node/717603
2026-03-24,17:39,,WIRTUALNA POLSKA HOLDING S.A. - Skonsolidowany raport roczny  SRR,https://espiebi.pap.pl/node/717602
2026-03-24,17:38,1/2026,MAXIPIZZA S.A. - Przedłużenie umowy o kredyt obrotowy w formie linii odnawialnej,https://espiebi.pap.pl/node/717601
2026-03-24,17:32,9/2026,FoodHub S.A. - Zawarcie przez FoodHub S.A. umowy pożyczki z Agencją Rozwoju Przemysłu S.A.,https://espiebi.pap.pl/node/717600
2026-03-24,17:31,4/2026,Longterm Games SA - Zmiana adresu emitenta lub adresu jego strony internetowej lub ostatniego wskazanego Organizatorowi Alternatywnego Systemu adresu e-mail emitenta,https://espiebi.pap.pl/node/644939
2026-03-24,17:29,16/2026,"STALEXPORT AUTOSTRADY - 
Pozytywna ocena Rady Nadzorczej dotycząca wniosku Zarządu w sprawie podziału zysku netto za rok obrotowy 2025 oraz wypłaty dywidendy",https://espiebi.pap.pl/node/717599
2026-03-24,17:26,,ATREM S.A. - Skonsolidowany raport roczny  SRR,https://espiebi.pap.pl/node/717598
2026-03-24,17:22,,ATREM S.A. - RR,https://espiebi.pap.pl/node/717597
2026-03-24,17:16,8/2026,mPay SA - Harmonogram publikacji raportów okresowych,https://espiebi.pap.pl/node/644938
2026-03-24,17:14,14/2026,BNP PARIBAS BANK POLSKA SA - Informacja o wysokości składki na fundusz przymusowej restrukturyzacji banków za rok 2026 ustalonej przez Bankowy Fundusz Gwarancyjny dla BNP Paribas Bank Polska S.A.,https://espiebi.pap.pl/node/717596
2026-03-24,17:14,4/2026,AIRWAY MEDIX S.A. - Powołanie Członka Rady Nadzorczej w Airway Medix S.A.,https://espiebi.pap.pl/node/717595
2026-03-24,17:14,8/2026,"NWAI Dom Maklerski SA - Informacje o walnym zgromadzeniu - zwołanie WZ z projektami uchwał, zmiany w porządku obrad WZ",https://espiebi.pap.pl/node/644937
2026-03-24,17:11,7/2026,MENNICA - Rekomendacja Zarządu i Rady Nadzorczej w przedmiocie podziału zysku wypracowanego w roku 2025,https://espiebi.pap.pl/node/717594
2026-03-24,17:11,4/2026,GTC - Zgłoszenie przez akcjonariusza projektu uchwały dotyczącego spraw wprowadzonych do porządku obrad Nadzwyczajnego Walnego Zgromadzenia Spółki zwołanego na 14 kwietnia 2026 roku,https://espiebi.pap.pl/node/717593
2026-03-24,17:10,21/2026,MOL - MOL has received U.S. approval to continue the negotiations regarding the acquisition of a majority stake in NIS,https://espiebi.pap.pl/node/717592
2026-03-24,16:57,10/2026,BEST - Ostateczny przydział obligacji serii AF1,https://espiebi.pap.pl/node/717591
2026-03-24,16:32,4/2026,CCS SA - Informacje o niestosowaniu w sposób trwały lub incydentalnym naruszeniu przez emitenta zasady ładu korporacyjnego,https://espiebi.pap.pl/node/644936
2026-03-24,16:15,5/2026,MakoLab SA - Powołanie osoby zarządzającej lub nadzorującej,https://espiebi.pap.pl/node/644935
2026-03-24,16:09,10/2026,Emplocity S.A. - Zmiana stanu posiadania,https://espiebi.pap.pl/node/717590
2026-03-24,16:06,3/2026,MAKOLAB S.A. - Powołanie Prezesa Zarządu MakoLab S.A.,https://espiebi.pap.pl/node/717589
2026-03-24,15:59,13/2026,BNP PARIBAS BANK POLSKA SA - Powiadomienia o transakcjach na instrumentach finansowych dokonanych przez osoby pełniące obowiązki zarządcze,https://espiebi.pap.pl/node/717588
2026-03-24,15:57,13/2026,ING BANK ŚLĄSKI S.A. - Powiadomienie o transakcjach na instrumentach finansowych dokonanych przez osoby pełniące obowiązki zarządcze.,https://espiebi.pap.pl/node/717587
2026-03-24,15:36,24/2026,PKP CARGO S.A. W RESTRUKTURYZACJI - Złożenie do sądu Propozycji Układowych dla Wierzycieli PKP CARGOTABOR Sp. z o. o. w restrukturyzacji,https://espiebi.pap.pl/node/717586
2026-03-24,15:35,5/2026,AC S.A. - Zmiana daty przekazania raportu rocznego za 2025 rok,https://espiebi.pap.pl/node/717585
2026-03-24,15:33,4/2026,AC S.A. - Rekomendacja Zarządu Spółki w sprawie przeznaczenia zysku netto za 2025 rok na kapitał zapasowy,https://espiebi.pap.pl/node/717584
