date,hour,number,title,link
2026-07-21,23:36,33/2026,ALLEGRO.EU S.A. - Zawiadomienie o znacznym pakiecie akcji,https://espiebi.pap.pl/node/732789
2026-07-21,22:54,14/2026,BTC STUDIOS S.A. - Wykaz akcjonariuszy posiadających co najmniej 5% liczby głosów po wznowieniu obrad ZWZ w dniu 21 lipca 2026 r.,https://espiebi.pap.pl/node/732788
2026-07-21,22:53,21/2026,TOWER INVESTMENTS S.A. - Zawarcie aneksu do umowy przedwstępnej zawartej przez spółki zależne,https://espiebi.pap.pl/node/732787
2026-07-21,22:39,23/2026,BTC Studios SA - Informacje o walnym zgromadzeniu - informacje po odbyciu WZ (w tym ogłoszenie przerwy) - uchwały,https://espiebi.pap.pl/node/732786
2026-07-21,21:58,10/2026,"Kolejkowo SA - Rejestracja przez sąd zmiany statutu emitenta lub odmowie takiej rejestracji, z podaniem przyczyn odmowy",https://espiebi.pap.pl/node/732785
2026-07-21,21:51,14/2026,Milisystem SA - Informacje udzielone akcjonariuszowi poza WZ na podstawie art. 428 § 5 lub 6 ksh lub art. 429 § 1 lub 2 ksh,https://espiebi.pap.pl/node/732784
2026-07-21,21:21,18/2026,BOOMBIT S.A. - Powiadomienie o transakcjach na akcjach Spółki dokonanych przez osobę pełniącą obowiązki zarządcze,https://espiebi.pap.pl/node/732783
2026-07-21,20:38,31/2026,ORLEN S.A. - Szacunkowe wybrane dane operacyjne i zdarzenia jednorazowe wpływające istotnie na wyniki Grupy ORLEN za II kwartał 2026 roku,https://espiebi.pap.pl/node/732782
2026-07-21,19:57,14/2026,G-Devs S.A. - Zawiadomienia z art. 69 Ustawy o ofercie publicznej,https://espiebi.pap.pl/node/732781
2026-07-21,19:56,25/2026,PCF GROUP S.A. - Komunikat Krajowego Depozytu Papierów Wartościowych w sprawie rejestracji akcji serii I Spółki,https://espiebi.pap.pl/node/732780
2026-07-21,19:51,24/2026,PCF GROUP S.A. - Informacja o dopuszczeniu i wprowadzeniu do obrotu giełdowego akcji serii I Spółki,https://espiebi.pap.pl/node/732779
2026-07-21,19:24,22/2026,"Novina pozyczkihipoteczne.eu SA - Rejestracja przez sąd zmiany statutu emitenta lub odmowie takiej rejestracji, z podaniem przyczyn odmowy",https://espiebi.pap.pl/node/732778
2026-07-21,19:16,15/2026,BRAINSCAN S.A. - Podpisanie protokołu odbioru systemu informatycznego obejmującego system BrainScan CT,https://espiebi.pap.pl/node/732777
2026-07-21,19:08,9/2026,ConsoleWay SA - Zawiadomienie z art. 69 Ustawy o ofercie publicznej,https://espiebi.pap.pl/node/732776
2026-07-21,19:04,8/2026,Consoleway SA - Informacje o walnym zgromadzeniu - informacje po odbyciu WZ (w tym ogłoszenie przerwy) - uchwały,https://espiebi.pap.pl/node/732775
2026-07-21,18:58,58/2026,UniCredit - Moody's places UniCredit on review for upgrade following the offer on Commerzbank and reiterates potential for stand-alone rating above the sovereign,https://espiebi.pap.pl/node/732774
2026-07-21,18:57,22/2026,ARTIFEX MUNDI S.A. - Rejestracja akcji serii E w depozycie papierów wartościowych i podwyższenie kapitału zakładowego Spółki,https://espiebi.pap.pl/node/732773
2026-07-21,18:31,25/2026,BIOCELTIX S.A. - Korekta raportu nr 25/2026,https://espiebi.pap.pl/node/732772
2026-07-21,17:58,34/2026,Arlen S.A. - Skorzystanie przez Zamawiającego z opcji zamówienia dodatkowego,https://espiebi.pap.pl/node/732771
2026-07-21,17:49,3/2026,ECO5TECH S.A. - Zawarcie istotnej umowy,https://espiebi.pap.pl/node/732770
2026-07-21,17:40,9/2026,"Telgam SA - Rejestracja przez sąd zmiany statutu emitenta lub odmowie takiej rejestracji, z podaniem przyczyn odmowy",https://espiebi.pap.pl/node/732769
2026-07-21,17:36,8/2026,ASSECO SOUTH EASTERN EUROPE S.A. - Informacja o transakcjach w trybie art. 19 MAR,https://espiebi.pap.pl/node/732768
